E-EF_eV,total,Cl,Li,P,S
3.280,4.8087,0.1303,1.2204,1.4413,1.3994
3.290,4.8260,0.1311,1.2269,1.4435,1.4027
3.300,4.8463,0.1319,1.2340,1.4467,1.4068
3.310,4.8697,0.1327,1.2416,1.4508,1.4119
3.320,4.8962,0.1336,1.2499,1.4561,1.4179
3.330,4.9257,0.1346,1.2588,1.4623,1.4248
3.340,4.9581,0.1356,1.2683,1.4694,1.4326
3.350,4.9933,0.1368,1.2784,1.4775,1.4412
3.360,5.0312,0.1379,1.2890,1.4865,1.4507
3.370,5.0714,0.1392,1.3001,1.4962,1.4608
3.380,5.1139,0.1405,1.3117,1.5066,1.4717
3.390,5.1582,0.1419,1.3237,1.5177,1.4832
3.400,5.2041,0.1433,1.3360,1.5292,1.4951
3.410,5.2514,0.1448,1.3486,1.5412,1.5075
3.420,5.2996,0.1463,1.3613,1.5534,1.5202
3.430,5.3484,0.1479,1.3743,1.5658,1.5331
3.440,5.3974,0.1495,1.3872,1.5783,1.5462
3.450,5.4464,0.1511,1.4002,1.5907,1.5592
3.460,5.4948,0.1527,1.4130,1.6030,1.5722
3.470,5.5425,0.1543,1.4257,1.6149,1.5850
3.480,5.5889,0.1560,1.4381,1.6264,1.5974
3.490,5.6338,0.1576,1.4502,1.6374,1.6095
3.500,5.6768,0.1592,1.4619,1.6478,1.6210
3.510,5.7175,0.1608,1.4731,1.6574,1.6319
3.520,5.7557,0.1623,1.4838,1.6662,1.6421
3.530,5.7911,0.1638,1.4938,1.6741,1.6515
3.540,5.8233,0.1652,1.5032,1.6809,1.6601
3.550,5.8522,0.1666,1.5118,1.6867,1.6677
3.560,5.8774,0.1679,1.5197,1.6913,1.6743
3.570,5.8989,0.1691,1.5267,1.6947,1.6798
3.580,5.9163,0.1702,1.5329,1.6968,1.6841
3.590,5.9295,0.1712,1.5381,1.6975,1.6873
3.600,5.9385,0.1722,1.5425,1.6969,1.6893
3.610,5.9430,0.1730,1.5459,1.6949,1.6900
3.620,5.9430,0.1738,1.5484,1.6914,1.6894
3.630,5.9385,0.1744,1.5499,1.6865,1.6874
3.640,5.9294,0.1750,1.5505,1.6801,1.6842
3.650,5.9156,0.1754,1.5502,1.6723,1.6797
3.660,5.8973,0.1757,1.5489,1.6630,1.6738
3.670,5.8745,0.1760,1.5468,1.6522,1.6666
3.680,5.8472,0.1762,1.5438,1.6400,1.6581
3.690,5.8155,0.1762,1.5399,1.6263,1.6483
3.700,5.7795,0.1762,1.5353,1.6113,1.6372
3.710,5.7394,0.1761,1.5299,1.5949,1.6249
3.720,5.6954,0.1760,1.5238,1.5772,1.6114
3.730,5.6475,0.1758,1.5172,1.5582,1.5968
3.740,5.5961,0.1755,1.5099,1.5380,1.5810
3.750,5.5413,0.1752,1.5022,1.5166,1.5642
3.760,5.4833,0.1749,1.4940,1.4942,1.5465
3.770,5.4224,0.1745,1.4855,1.4707,1.5277
3.780,5.3588,0.1742,1.4766,1.4462,1.5081
3.790,5.2927,0.1738,1.4676,1.4208,1.4877
3.800,5.2244,0.1734,1.4584,1.3946,1.4665
3.810,5.1542,0.1730,1.4491,1.3676,1.4446
3.820,5.0823,0.1727,1.4397,1.3399,1.4221
3.830,5.0089,0.1724,1.4305,1.3115,1.3991
3.840,4.9344,0.1721,1.4214,1.2826,1.3755
3.850,4.8589,0.1719,1.4124,1.2533,1.3515
3.860,4.7827,0.1718,1.4038,1.2235,1.3272
3.870,4.7062,0.1717,1.3955,1.1933,1.3026
3.880,4.6294,0.1717,1.3875,1.1629,1.2777
3.890,4.5527,0.1718,1.3801,1.1322,1.2526
3.900,4.4763,0.1720,1.3732,1.1014,1.2275
3.910,4.4004,0.1722,1.3669,1.0705,1.2022
3.920,4.3253,0.1726,1.3613,1.0396,1.1771
3.930,4.2512,0.1731,1.3564,1.0087,1.1520
3.940,4.1783,0.1737,1.3524,0.9779,1.1270
3.950,4.1069,0.1745,1.3492,0.9472,1.1022
3.960,4.0372,0.1754,1.3469,0.9167,1.0777
3.970,3.9694,0.1764,1.3457,0.8865,1.0535
3.980,3.9037,0.1775,1.3455,0.8567,1.0298
3.990,3.8404,0.1788,1.3465,0.8272,1.0064
4.000,3.7797,0.1803,1.3486,0.7981,0.9836
4.010,3.7219,0.1819,1.3521,0.7696,0.9614
4.020,3.6670,0.1837,1.3568,0.7416,0.9398
4.030,3.6154,0.1856,1.3629,0.7142,0.9189
4.040,3.5672,0.1877,1.3704,0.6875,0.8988
4.050,3.5227,0.1900,1.3794,0.6615,0.8795
4.060,3.4819,0.1924,1.3899,0.6362,0.8610
4.070,3.4451,0.1950,1.4019,0.6118,0.8435
4.080,3.4124,0.1977,1.4155,0.5883,0.8270
4.090,3.3839,0.2006,1.4306,0.5657,0.8114
4.100,3.3597,0.2036,1.4474,0.5440,0.7969
4.110,3.3399,0.2068,1.4656,0.5233,0.7835
4.120,3.3246,0.2101,1.4855,0.5036,0.7711
4.130,3.3139,0.2136,1.5069,0.4850,0.7600
4.140,3.3077,0.2171,1.5298,0.4674,0.7499
4.150,3.3060,0.2208,1.5543,0.4510,0.7410
4.160,3.3087,0.2245,1.5801,0.4356,0.7333
4.170,3.3159,0.2284,1.6074,0.4213,0.7267
4.180,3.3274,0.2323,1.6360,0.4081,0.7212
4.190,3.3430,0.2362,1.6658,0.3960,0.7169
4.200,3.3628,0.2402,1.6969,0.3849,0.7136
4.210,3.3864,0.2442,1.7291,0.3749,0.7115
4.220,3.4138,0.2482,1.7623,0.3658,0.7103
4.230,3.4446,0.2523,1.7964,0.3578,0.7101
4.240,3.4788,0.2562,1.8314,0.3507,0.7108
4.250,3.5160,0.2602,1.8671,0.3444,0.7125
4.260,3.5560,0.2641,1.9036,0.3390,0.7149
4.270,3.5987,0.2679,1.9406,0.3344,0.7182
4.280,3.6437,0.2716,1.9780,0.3306,0.7222
4.290,3.6908,0.2752,2.0159,0.3274,0.7268
4.300,3.7397,0.2787,2.0540,0.3249,0.7320
4.310,3.7902,0.2821,2.0924,0.3229,0.7378
4.320,3.8420,0.2854,2.1308,0.3214,0.7440
4.330,3.8950,0.2885,2.1693,0.3204,0.7507
4.340,3.9488,0.2914,2.2078,0.3199,0.7578
4.350,4.0032,0.2942,2.2461,0.3196,0.7652
4.360,4.0581,0.2968,2.2842,0.3197,0.7729
4.370,4.1132,0.2993,2.3221,0.3201,0.7808
4.380,4.1683,0.3015,2.3596,0.3206,0.7889
4.390,4.2233,0.3036,2.3967,0.3214,0.7971
4.400,4.2780,0.3055,2.4333,0.3222,0.8054
4.410,4.3323,0.3072,2.4695,0.3232,0.8137
4.420,4.3859,0.3088,2.5051,0.3243,0.8221
4.430,4.4388,0.3101,2.5401,0.3254,0.8305
4.440,4.4909,0.3113,2.5744,0.3265,0.8389
4.450,4.5421,0.3123,2.6081,0.3276,0.8472
4.460,4.5922,0.3131,2.6410,0.3286,0.8555
4.470,4.6412,0.3138,2.6732,0.3297,0.8636
4.480,4.6890,0.3143,2.7046,0.3306,0.8716
4.490,4.7355,0.3146,2.7352,0.3315,0.8795
4.500,4.7808,0.3148,2.7650,0.3323,0.8872
4.510,4.8247,0.3149,2.7939,0.3330,0.8948
4.520,4.8671,0.3148,2.8220,0.3336,0.9022
4.530,4.9081,0.3146,2.8491,0.3341,0.9094
4.540,4.9475,0.3142,2.8753,0.3345,0.9163
4.550,4.9855,0.3137,2.9007,0.3347,0.9231
4.560,5.0218,0.3131,2.9251,0.3348,0.9296
4.570,5.0566,0.3124,2.9485,0.3348,0.9358
4.580,5.0898,0.3115,2.9711,0.3346,0.9418
4.590,5.1214,0.3105,2.9927,0.3342,0.9475
4.600,5.1514,0.3095,3.0134,0.3337,0.9530
4.610,5.1798,0.3083,3.0333,0.3331,0.9581
4.620,5.2066,0.3069,3.0523,0.3322,0.9629
4.630,5.2318,0.3055,3.0704,0.3312,0.9674
4.640,5.2555,0.3040,3.0877,0.3300,0.9715
4.650,5.2776,0.3023,3.1042,0.3286,0.9753
4.660,5.2984,0.3005,3.1201,0.3271,0.9788
4.670,5.3177,0.2987,3.1352,0.3253,0.9818
4.680,5.3356,0.2967,3.1497,0.3234,0.9846
4.690,5.3523,0.2946,3.1637,0.3212,0.9869
4.700,5.3679,0.2925,3.1771,0.3189,0.9889
4.710,5.3823,0.2902,3.1901,0.3164,0.9904
4.720,5.3957,0.2878,3.2028,0.3137,0.9916
4.730,5.4082,0.2854,3.2152,0.3108,0.9924
4.740,5.4199,0.2829,3.2273,0.3078,0.9929
4.750,5.4310,0.2803,3.2393,0.3046,0.9930
4.760,5.4415,0.2777,3.2512,0.3012,0.9927
4.770,5.4515,0.2750,3.2631,0.2977,0.9920
4.780,5.4612,0.2723,3.2751,0.2940,0.9910
4.790,5.4708,0.2696,3.2872,0.2903,0.9897
4.800,5.4802,0.2669,3.2995,0.2864,0.9881
4.810,5.4897,0.2641,3.3121,0.2824,0.9862
4.820,5.4993,0.2614,3.3249,0.2784,0.9840
4.830,5.5091,0.2587,3.3380,0.2743,0.9816
4.840,5.5193,0.2560,3.3516,0.2702,0.9789
4.850,5.5299,0.2534,3.3655,0.2660,0.9761
4.860,5.5411,0.2508,3.3798,0.2618,0.9731
4.870,5.5528,0.2483,3.3946,0.2577,0.9699
4.880,5.5651,0.2459,3.4098,0.2536,0.9666
4.890,5.5781,0.2435,3.4255,0.2495,0.9632
4.900,5.5919,0.2413,3.4415,0.2455,0.9598
4.910,5.6065,0.2392,3.4581,0.2416,0.9563
4.920,5.6218,0.2371,3.4750,0.2377,0.9527
4.930,5.6380,0.2352,3.4923,0.2340,0.9492
4.940,5.6549,0.2334,3.5100,0.2303,0.9457
4.950,5.6728,0.2318,3.5280,0.2268,0.9423
4.960,5.6914,0.2302,3.5463,0.2235,0.9390
4.970,5.7109,0.2288,3.5649,0.2202,0.9357
4.980,5.7311,0.2275,3.5838,0.2172,0.9326
4.990,5.7522,0.2263,3.6029,0.2142,0.9296
5.000,5.7741,0.2252,3.6223,0.2115,0.9267
5.010,5.7968,0.2243,3.6418,0.2089,0.9240
5.020,5.8201,0.2235,3.6615,0.2064,0.9215
5.030,5.8442,0.2228,3.6813,0.2041,0.9191
5.040,5.8691,0.2222,3.7012,0.2019,0.9169
5.050,5.8946,0.2217,3.7213,0.1999,0.9149
5.060,5.9208,0.2213,3.7414,0.1981,0.9130
5.070,5.9476,0.2211,3.7616,0.1964,0.9114
5.080,5.9750,0.2209,3.7819,0.1948,0.9099
5.090,6.0031,0.2208,3.8023,0.1933,0.9085
5.100,6.0317,0.2208,3.8228,0.1920,0.9074
5.110,6.0609,0.2209,3.8433,0.1908,0.9064
5.120,6.0907,0.2211,3.8639,0.1897,0.9055
5.130,6.1210,0.2213,3.8846,0.1887,0.9047
5.140,6.1519,0.2216,3.9054,0.1878,0.9041
5.150,6.1832,0.2220,3.9263,0.1870,0.9036
5.160,6.2151,0.2224,3.9473,0.1862,0.9031
5.170,6.2475,0.2229,3.9684,0.1855,0.9028
5.180,6.2803,0.2235,3.9896,0.1849,0.9025
5.190,6.3136,0.2241,4.0109,0.1843,0.9022
5.200,6.3473,0.2247,4.0324,0.1838,0.9020
5.210,6.3815,0.2254,4.0540,0.1833,0.9017
5.220,6.4160,0.2261,4.0757,0.1828,0.9015
5.230,6.4509,0.2269,4.0975,0.1824,0.9013
5.240,6.4861,0.2276,4.1195,0.1820,0.9010
5.250,6.5217,0.2284,4.1417,0.1816,0.9007
5.260,6.5576,0.2292,4.1640,0.1812,0.9003
5.270,6.5939,0.2301,4.1864,0.1808,0.8999
5.280,6.6304,0.2309,4.2090,0.1804,0.8994
5.290,6.6672,0.2318,4.2317,0.1801,0.8988
5.300,6.7043,0.2327,4.2546,0.1797,0.8982
5.310,6.7417,0.2336,4.2776,0.1793,0.8975
5.320,6.7793,0.2345,4.3008,0.1790,0.8967
