source_id,path,top_level,extension,bytes,sha256,source_url,raw_url
fc-src-93a03d65-src-fairchem-data-oc-structure-generator-py,src/fairchem/data/oc/structure_generator.py,src,.py,15014,5870dd3ef8facc4d7dafc0711580e10559c57c41d9a5643bbec0f04a4b3161f2,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/structure_generator.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/structure_generator.py
fc-src-93a03d65-src-fairchem-data-oc-utils-init-py,src/fairchem/data/oc/utils/__init__.py,src,.py,271,72407fce901aa6caada144ec066a06b3b73ae4126ba12153ea9ffbcb3ad178ab,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/__init__.py
fc-src-93a03d65-src-fairchem-data-oc-utils-flag-anomaly-py,src/fairchem/data/oc/utils/flag_anomaly.py,src,.py,5879,655799cd4ff1bbcf557962c9633c8d7ac1823a632200e56d4470ec91db62aab4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/flag_anomaly.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/flag_anomaly.py
fc-src-93a03d65-src-fairchem-data-oc-utils-geometry-py,src/fairchem/data/oc/utils/geometry.py,src,.py,7998,d2349482de24583c34af513f7e6bc6481c9ba4fd9cedc94555fe2a0b5d2d4b26,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/geometry.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/geometry.py
fc-src-93a03d65-src-fairchem-data-oc-utils-vasp-py,src/fairchem/data/oc/utils/vasp.py,src,.py,3558,09671717d6cc89ab34d162c9abab732085ba48a4f1fdf62d5c21a449faf2048c,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/vasp.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/vasp.py
fc-src-93a03d65-src-fairchem-data-oc-utils-vasp-flags-py,src/fairchem/data/oc/utils/vasp_flags.py,src,.py,2046,25dae3503eb7e4d7dde8a41bebdd35866d0df145684e337951e9debc946a3479,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/vasp_flags.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/utils/vasp_flags.py
fc-src-93a03d65-src-fairchem-data-oc-workflow-image-png,src/fairchem/data/oc/workflow_image.png,src,.png,58230,e0e0fcf373d3b7f63499098e8904228852a9c1c44eae4999ae24f83b09bc6ba4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/workflow_image.png,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/oc/workflow_image.png
fc-src-93a03d65-src-fairchem-data-odac-license,src/fairchem/data/odac/LICENSE,src,[none],1099,dc31c135f7d443b58cebfcdddcf13906670461faab863c23c6b7f12cb0a24fdd,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/LICENSE,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/LICENSE
fc-src-93a03d65-src-fairchem-data-odac-readme-md,src/fairchem/data/odac/README.md,src,.md,1546,565eb6eda39999c9debbd8c150b6b3c193a0db04f00b07eae941bdfa21b9a4e9,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/README.md
fc-src-93a03d65-src-fairchem-data-odac-init-py,src/fairchem/data/odac/__init__.py,src,.py,186,a392787dff9d64bb7aafc2cd18e1ef57bbddff7c5e6b3d3471082a5022e40c59,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/__init__.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/__init__.py
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-analysis-py,src/fairchem/data/odac/force_field/FF_analysis.py,src,.py,10405,11b8f4d2e45c1ac6211d60f9e1d7bfda431d6a633095d14a58f5daab8eacbc31,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_analysis.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_analysis.py
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-eint-out,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/Eint.out,src,.out,19,c0c5b4a03eb0b5a174382a2c200c077d760309ef80393b8d320df82dc3ea133a,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/Eint.out,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/Eint.out
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-ads-cif,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/ads.cif,src,.cif,754,8ed5e1127a2e406f87fba4d2b155c32466a7e61c3ff051a66c2edc80fb39fa26,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/ads.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/ads.cif
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-data-ads,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/data.ads,src,.ads,1050,6ebc568369cfc431dfae5e093b66c75e9c39df131eb9d2d5175ad04ecacedcb0,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/data.ads,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/data.ads
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-data-frame,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/data.frame,src,.frame,38321,9162f8d03621caaa6723562043146e9725b81ada7bef6a5aef01af37e52c4bcb,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/data.frame,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/data.frame
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-forces-dump,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/forces.dump,src,.dump,3238,a4594efbb3bc6068b303acee5d6442f1b88a69875ee4e4b7e2d87bb47dec9366,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/forces.dump,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/forces.dump
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-frame-cif,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/frame.cif,src,.cif,6461,871e0d0d7727ab19b891e983647f929be855361296b871c447d24f35ed6a4a1a,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/frame.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/frame.cif
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-in-lammps,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/in.lammps,src,.lammps,1147,20c045075346b1f85d6264fc786abfd2458d849182db1f0c81878cf4fb4f5d22,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/in.lammps,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/in.lammps
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-co2-example-log-lammps,src/fairchem/data/odac/force_field/FF_calcs/CO2_example/log.lammps,src,.lammps,5951,6acc3adf8f59a3a4a1dd52420aa3bb19b381dfd8751caf61dbeb547559c3c46b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/log.lammps,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/CO2_example/log.lammps
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-eint-out,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/Eint.out,src,.out,19,cad310c047f02791c26297a653976a6c266e82a27039983e4bfbcf70392f29ea,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/Eint.out,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/Eint.out
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-ads-cif,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/ads.cif,src,.cif,754,46984fa429a0f357f5e607110ce562ba02a89235f57ed2ab156e1462b6628801,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/ads.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/ads.cif
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-data-ads,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/data.ads,src,.ads,1045,f881394ab00b508c5c214738018fd7a233825057f0630cba07e2590575d698d8,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/data.ads,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/data.ads
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-data-frame,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/data.frame,src,.frame,144230,0a0e813b7d76ae277e94e7eb73e8202c569ce2a1a31cfb477007f42135f8d99e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/data.frame,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/data.frame
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-forces-dump,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/forces.dump,src,.dump,11123,9b09452beeaacf3e6c961ec55585172d638f310a18f001753f0763730bd1dd81,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/forces.dump,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/forces.dump
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-frame-cif,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/frame.cif,src,.cif,22845,8720e1e14672b5277b4ffe0ab0bdd9e7b60e9fd0848043ab4197e3d7735f555e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/frame.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/frame.cif
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-in-lammps,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/in.lammps,src,.lammps,1149,d30cfc974d4356cb521597827e460efa984f4e9efe6a42523b08d129c7dc91b3,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/in.lammps,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/in.lammps
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-h2o-example-log-lammps,src/fairchem/data/odac/force_field/FF_calcs/H2O_example/log.lammps,src,.lammps,5967,6b3d4de5b5cc2cebded9242ef6ec8d825984dd38c1e16f028e8b5586def3e302,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/log.lammps,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/H2O_example/log.lammps
fc-src-93a03d65-src-fairchem-data-odac-force-field-ff-calcs-in-lammps,src/fairchem/data/odac/force_field/FF_calcs/in.lammps,src,.lammps,1151,75eae0c96dfef8cea9b3eacaaf1daa8bba58e07eb2360a8142ed35e53717766f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/in.lammps,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/FF_calcs/in.lammps
fc-src-93a03d65-src-fairchem-data-odac-force-field-fig5a-png,src/fairchem/data/odac/force_field/Fig5a.png,src,.png,43822,ee385e9809e9aba404e79fcb1f029adfefa03559e25cee56513ef0e61849b5c8,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5a.png,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5a.png
fc-src-93a03d65-src-fairchem-data-odac-force-field-fig5b-png,src/fairchem/data/odac/force_field/Fig5b.png,src,.png,67930,35f51f3e8a602ae523408cd197411bfa2bbdd39b157df2386817bb00a459c9d7,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5b.png,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5b.png
fc-src-93a03d65-src-fairchem-data-odac-force-field-fig5c-png,src/fairchem/data/odac/force_field/Fig5c.png,src,.png,68473,152bbe6e4d3a8289261c94d8dd1b2f057636cdb033fe894bda9a08ded80946d4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5c.png,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5c.png
fc-src-93a03d65-src-fairchem-data-odac-force-field-fig5d-png,src/fairchem/data/odac/force_field/Fig5d.png,src,.png,111152,fa37bf54ec13fb9ae0cc0df44b86f6ee221d21740bce0b826f73d4ed22d8b54e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5d.png,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/Fig5d.png
fc-src-93a03d65-src-fairchem-data-odac-force-field-readme-md,src/fairchem/data/odac/force_field/README.md,src,.md,1600,7208430099f754541d40537ed50006c953301815264d8239211b86d4a7c0909d,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/README.md
fc-src-93a03d65-src-fairchem-data-odac-force-field-data-w-ml-json,src/fairchem/data/odac/force_field/data_w_ml.json,src,.json,478496,c486bd9fc57cbf00c5bec535e817de535dc387b78ff95dcae97f68dbc2a7d811,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/data_w_ml.json,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/force_field/data_w_ml.json
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-energies-energy-py,src/fairchem/data/odac/promising_mof/promising_mof_energies/energy.py,src,.py,38531,703eb1f185c36f89cfe821d93e2c61149a5b039df292d8c9510e705710fee758,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_energies/energy.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_energies/energy.py
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-energies-missing-ddec-txt,src/fairchem/data/odac/promising_mof/promising_mof_energies/missing_ddec.txt,src,.txt,5585,f9cc9518b4c4c45bafe3df7f5297859c314ce397b331097290d623e68bed6504,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_energies/missing_ddec.txt,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_energies/missing_ddec.txt
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-bimdil-cif,src/fairchem/data/odac/promising_mof/promising_mof_features/BIMDIL.cif,src,.cif,4439,3a3cd8790742213c33e58d654035c58081566ff6bd4b3e7a85bbba307cc94576,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/BIMDIL.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/BIMDIL.cif
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-dityow-cif,src/fairchem/data/odac/promising_mof/promising_mof_features/DITYOW.cif,src,.cif,11222,ce74c7a1d3dabe14420b1c4f4e8a48de4ecf9e63e5b1f93b3c903c4429cde195,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/DITYOW.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/DITYOW.cif
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-odixeg-cif,src/fairchem/data/odac/promising_mof/promising_mof_features/ODIXEG.cif,src,.cif,6453,954bc4c9e9370953fbc86eae2a3706230f1d45423356c6accae79edb48a0363f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/ODIXEG.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/ODIXEG.cif
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-redroi-0-08-0-cif,src/fairchem/data/odac/promising_mof/promising_mof_features/REDROI_0.08_0.cif,src,.cif,11561,ebdf5d1e6ac80dcbdfbb396e0e7ba4474033efd06635b3c412c1520e35ab5943,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/REDROI_0.08_0.cif,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/REDROI_0.08_0.cif
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-features-txt,src/fairchem/data/odac/promising_mof/promising_mof_features/features.txt,src,.txt,5616,5e0d84c9998356fe717f44f25b35312d4dfc92d7fefd1ae81b68c82a3b868d0e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/features.txt,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/features.txt
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-list-mof-txt,src/fairchem/data/odac/promising_mof/promising_mof_features/list_MOF.txt,src,.txt,53,b775af2d127776d337edad6496f7215253b1621c2fd941af035139f0c74a214d,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/list_MOF.txt,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/list_MOF.txt
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-output-txt,src/fairchem/data/odac/promising_mof/promising_mof_features/output.txt,src,.txt,323,f07ac2fce99d8684f3297bba88ce6b3878c54837bfdbac6bf9f93afecaef4ae6,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/output.txt,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/output.txt
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-features-readme,src/fairchem/data/odac/promising_mof/promising_mof_features/readme,src,[none],2448,e3232dcca8cd4d1b76a9c8f973cbdb78a0e2ecd8876be69cf29806ef1d001785,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/readme,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_features/readme
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-structures-defective-zip,src/fairchem/data/odac/promising_mof/promising_mof_structures/defective.zip,src,.zip,629158,b2ec14d7cfe89abe688613d6d7541ba6ef947bea5d456f9164b28925cfa369fa,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/defective.zip,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/defective.zip
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-structures-pristine-zip,src/fairchem/data/odac/promising_mof/promising_mof_structures/pristine.zip,src,.zip,671313,1ce780d548725cf39ec6ee3e5f7d154f75cbd5048d7fcd85cf38e61bcd705362,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/pristine.zip,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/pristine.zip
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-structures-promising-defective-mofs-csv,src/fairchem/data/odac/promising_mof/promising_mof_structures/promising_defective_MOFs.csv,src,.csv,4297,aae50f3d0c679a0956b160b7336505f5e80b99b123588f1044d6c2919fcaa64f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/promising_defective_MOFs.csv,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/promising_defective_MOFs.csv
fc-src-93a03d65-src-fairchem-data-odac-promising-mof-promising-mof-structures-promising-pristine-mofs-csv,src/fairchem/data/odac/promising_mof/promising_mof_structures/promising_pristine_MOFs.csv,src,.csv,4514,22f3f67ab14122c4c87296e7fb93c61b8ea1f5bf92eae6e77ef6c7d65e09aadb,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/promising_pristine_MOFs.csv,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/promising_mof/promising_mof_structures/promising_pristine_MOFs.csv
fc-src-93a03d65-src-fairchem-data-odac-setup-vasp-py,src/fairchem/data/odac/setup_vasp.py,src,.py,3095,ca0c6a5a01a8f4c63138b7d739a448ced64d5a76482ef42befba85c44333bdbf,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/setup_vasp.py,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/src/fairchem/data/odac/setup_vasp.py
