time_s_exact,electrode,sample_index,coordinate_m,x_old2,x_control16,x_A16,x_control_minus_old,x_A_minus_control,x_A_minus_old,signed_identity_residual_x,x_old2_raw,x_control16_raw,x_A16_raw
0.14,P,28,0.00008213333333333333,0.9239834534366863,0.923983453436686,0.9239834557494433,-3E-16,2.3127573E-9,2.3127570E-9,0E-16,0.9239834534366863,0.923983453436686,0.9239834557494433
0.14,P,29,0.00008231666666666667,0.9239834797902214,0.9239834797902218,0.9239834821021655,4E-16,2.3119437E-9,2.3119441E-9,0E-16,0.9239834797902214,0.9239834797902218,0.9239834821021655
0.14,P,30,0.0000825,0.9239835061437568,0.9239835061437573,0.9239835084548877,5E-16,2.3111304E-9,2.3111309E-9,0E-16,0.9239835061437568,0.9239835061437573,0.9239835084548877
0.14,P,31,0.00008268333333333333,0.923983528471603,0.9239835284716035,0.923983530782038,5E-16,2.3104345E-9,2.310435E-9,0E-16,0.923983528471603,0.9239835284716035,0.923983530782038
0.14,P,32,0.00008286666666666667,0.9239835507994494,0.9239835507994497,0.9239835531091883,3E-16,2.3097386E-9,2.3097389E-9,0E-16,0.9239835507994494,0.9239835507994497,0.9239835531091883
0.14,P,33,0.00008304999999999999,0.9239835691105953,0.9239835691105954,0.923983571419759,1E-16,2.3091636E-9,2.3091637E-9,0E-16,0.9239835691105953,0.9239835691105954,0.923983571419759
0.14,P,34,0.00008323333333333331,0.9239835874217414,0.9239835874217411,0.9239835897303295,-3E-16,2.3085884E-9,2.3085881E-9,0E-16,0.9239835874217414,0.9239835874217411,0.9239835897303295
0.14,P,35,0.00008341666666666667,0.9239836017223881,0.9239836017223881,0.9239836040305247,0E-16,2.3081366E-9,2.3081366E-9,0E-16,0.9239836017223881,0.9239836017223881,0.9239836040305247
0.14,P,36,0.0000836,0.9239836160230348,0.9239836160230351,0.9239836183307197,3E-16,2.3076846E-9,2.3076849E-9,0E-16,0.9239836160230348,0.9239836160230351,0.9239836183307197
0.14,P,37,0.00008378333333333333,0.9239836263173828,0.923983626317383,0.9239836286247379,2E-16,2.3073549E-9,2.3073551E-9,0E-16,0.9239836263173828,0.923983626317383,0.9239836286247379
0.14,P,38,0.00008396666666666667,0.9239836366117309,0.9239836366117309,0.9239836389187563,0E-16,2.3070254E-9,2.3070254E-9,0E-16,0.9239836366117309,0.9239836366117309,0.9239836389187563
0.14,P,39,0.00008415,0.9239836429025241,0.9239836429025237,0.9239836452093431,-4E-16,2.3068194E-9,2.3068190E-9,0E-16,0.9239836429025241,0.9239836429025237,0.9239836452093431
0.14,P,40,0.00008433333333333333,0.9239836491933173,0.9239836491933164,0.9239836514999298,-9E-16,2.3066134E-9,2.3066125E-9,0E-16,0.9239836491933173,0.9239836491933164,0.9239836514999298
0.14,P,41,0.00008451666666666667,0.9239836514822206,0.9239836514822203,0.9239836537887484,-3E-16,2.3065281E-9,2.3065278E-9,0E-16,0.9239836514822206,0.9239836514822203,0.9239836537887484
0.14,P,42,0.0000847,0.923983653771124,0.923983653771124,0.9239836560775669,0E-15,2.3064429E-9,2.3064429E-9,0E-16,0.923983653771124,0.923983653771124,0.9239836560775669
0.14,P,43,0.00008488333333333333,0.923983652058976,0.9239836520589764,0.9239836543654549,4E-16,2.3064785E-9,2.3064789E-9,0E-16,0.923983652058976,0.9239836520589764,0.9239836543654549
0.14,P,44,0.00008506666666666667,0.9239836503468284,0.9239836503468288,0.923983652653343,4E-16,2.3065142E-9,2.3065146E-9,0E-16,0.9239836503468284,0.9239836503468288,0.923983652653343
0.14,P,45,0.00008524999999999999,0.9239836446337999,0.9239836446338,0.9239836469404696,1E-16,2.3066696E-9,2.3066697E-9,0E-16,0.9239836446337999,0.9239836446338,0.9239836469404696
0.14,P,46,0.00008543333333333334,0.9239836389207715,0.9239836389207713,0.9239836412275964,-2E-16,2.3068251E-9,2.3068249E-9,0E-16,0.9239836389207715,0.9239836389207713,0.9239836412275964
0.14,P,47,0.00008561666666666667,0.9239836292064704,0.92398362920647,0.9239836315135692,-4E-16,2.3070992E-9,2.3070988E-9,0E-16,0.9239836292064704,0.92398362920647,0.9239836315135692
0.14,P,48,0.0000858,0.9239836194921692,0.9239836194921688,0.9239836217995421,-4E-16,2.3073733E-9,2.3073729E-9,0E-16,0.9239836194921692,0.9239836194921688,0.9239836217995421
0.14,P,49,0.00008598333333333333,0.9239836057757023,0.9239836057757016,0.9239836080834667,-7E-16,2.3077651E-9,2.3077644E-9,0E-16,0.9239836057757023,0.9239836057757016,0.9239836080834667
0.14,P,50,0.00008616666666666667,0.9239835920592351,0.9239835920592346,0.9239835943673913,-5E-16,2.3081567E-9,2.3081562E-9,0E-16,0.9239835920592351,0.9239835920592346,0.9239835943673913
0.14,P,51,0.00008635,0.923983574339246,0.923983574339246,0.9239835766479115,0E-15,2.3086655E-9,2.3086655E-9,0E-16,0.923983574339246,0.923983574339246,0.9239835766479115
0.14,P,52,0.00008653333333333334,0.923983556619257,0.9239835566192575,0.9239835589284319,5E-16,2.3091744E-9,2.3091749E-9,0E-16,0.923983556619257,0.9239835566192575,0.9239835589284319
0.14,P,53,0.00008671666666666667,0.9239835348939501,0.9239835348939501,0.9239835372037506,0E-16,2.3098005E-9,2.3098005E-9,0E-16,0.9239835348939501,0.9239835348939501,0.9239835372037506
0.14,P,54,0.0000869,0.9239835131686432,0.9239835131686429,0.9239835154790691,-3E-16,2.3104262E-9,2.3104259E-9,0E-16,0.9239835131686432,0.9239835131686429,0.9239835154790691
0.14,P,55,0.00008708333333333333,0.9239834874357922,0.9239834874357915,0.9239834897469602,-7E-16,2.3111687E-9,2.3111680E-9,0E-16,0.9239834874357922,0.9239834874357915,0.9239834897469602
0.14,P,56,0.00008726666666666667,0.9239834617029409,0.9239834617029402,0.9239834640148512,-7E-16,2.3119110E-9,2.3119103E-9,0E-16,0.9239834617029409,0.9239834617029402,0.9239834640148512
0.14,P,57,0.00008745,0.923983431959899,0.9239834319598986,0.9239834342726685,-4E-16,2.3127699E-9,2.3127695E-9,0E-16,0.923983431959899,0.9239834319598986,0.9239834342726685
0.14,P,58,0.00008763333333333334,0.923983402216857,0.923983402216857,0.9239834045304859,0E-15,2.3136289E-9,2.3136289E-9,0E-16,0.923983402216857,0.923983402216857,0.9239834045304859
0.14,P,59,0.00008781666666666667,0.9239833684605601,0.9239833684605601,0.923983370775164,0E-16,2.3146039E-9,2.3146039E-9,0E-16,0.9239833684605601,0.9239833684605601,0.923983370775164
0.14,P,60,0.000088,0.923983334704263,0.9239833347042633,0.9239833370198419,3E-16,2.3155786E-9,2.3155789E-9,0E-16,0.923983334704263,0.9239833347042633,0.9239833370198419
0.14,P,61,0.00008818333333333333,0.9239832969312273,0.9239832969312273,0.9239832992478979,0E-16,2.3166706E-9,2.3166706E-9,0E-16,0.9239832969312273,0.9239832969312273,0.9239832992478979
0.14,P,62,0.00008836666666666667,0.9239832591581918,0.9239832591581916,0.9239832614759543,-2E-16,2.3177627E-9,2.3177625E-9,0E-16,0.9239832591581918,0.9239832591581916,0.9239832614759543
0.14,P,63,0.00008854999999999998,0.9239832173645215,0.9239832173645217,0.9239832196834923,2E-16,2.3189706E-9,2.3189708E-9,0E-16,0.9239832173645215,0.9239832173645217,0.9239832196834923
0.14,P,64,0.00008873333333333334,0.9239831755708511,0.9239831755708521,0.9239831778910302,1.0E-15,2.3201781E-9,2.3201791E-9,0E-16,0.9239831755708511,0.9239831755708521,0.9239831778910302
0.14,P,65,0.00008891666666666667,0.9239831297522308,0.9239831297522321,0.9239831320737353,1.3E-15,2.3215032E-9,2.3215045E-9,0E-16,0.9239831297522308,0.9239831297522321,0.9239831320737353
0.14,P,66,0.0000891,0.9239830839336106,0.923983083933612,0.9239830862564402,1.4E-15,2.3228282E-9,2.3228296E-9,0E-16,0.9239830839336106,0.923983083933612,0.9239830862564402
0.14,P,67,0.00008928333333333334,0.923983034085312,0.9239830340853127,0.9239830364095832,7E-16,2.3242705E-9,2.3242712E-9,0E-16,0.923983034085312,0.9239830340853127,0.9239830364095832
0.14,P,68,0.00008946666666666667,0.9239829842370133,0.9239829842370134,0.9239829865627264,1E-16,2.3257130E-9,2.3257131E-9,0E-16,0.9239829842370133,0.9239829842370134,0.9239829865627264
0.14,P,69,0.00008965,0.9239829303538892,0.923982930353889,0.9239829326811604,-2E-16,2.3272714E-9,2.3272712E-9,0E-16,0.9239829303538892,0.923982930353889,0.9239829326811604
0.14,P,70,0.00008983333333333334,0.923982876470765,0.9239828764707646,0.9239828787995943,-4E-16,2.3288297E-9,2.3288293E-9,0E-16,0.923982876470765,0.9239828764707646,0.9239828787995943
0.14,P,71,0.00009001666666666667,0.9239828185472516,0.9239828185472514,0.9239828208777563,-2E-16,2.3305049E-9,2.3305047E-9,0E-16,0.9239828185472516,0.9239828185472514,0.9239828208777563
0.14,P,72,0.0000902,0.9239827606237381,0.9239827606237383,0.9239827629559183,2E-16,2.3321800E-9,2.3321802E-9,0E-16,0.9239827606237381,0.9239827606237383,0.9239827629559183
0.14,P,73,0.00009038333333333334,0.9239826986538525,0.923982698653853,0.9239827009878259,5E-16,2.3339729E-9,2.3339734E-9,0E-16,0.9239826986538525,0.923982698653853,0.9239827009878259
0.14,P,74,0.00009056666666666665,0.9239826366839666,0.9239826366839675,0.9239826390197333,9E-16,2.3357658E-9,2.3357667E-9,0E-16,0.9239826366839666,0.9239826366839675,0.9239826390197333
0.14,P,75,0.00009075,0.92398257066131,0.9239825706613105,0.9239825729989867,5E-16,2.3376762E-9,2.3376767E-9,0E-16,0.92398257066131,0.9239825706613105,0.9239825729989867
0.14,P,76,0.00009093333333333334,0.9239825046386532,0.9239825046386532,0.92398250697824,0E-16,2.3395868E-9,2.3395868E-9,0E-16,0.9239825046386532,0.9239825046386532,0.92398250697824
0.14,P,77,0.00009111666666666667,0.9239824345564025,0.9239824345564027,0.9239824368980172,2E-16,2.3416145E-9,2.3416147E-9,0E-16,0.9239824345564025,0.9239824345564027,0.9239824368980172
0.14,P,78,0.0000913,0.9239823644741518,0.9239823644741522,0.9239823668177946,4E-16,2.3436424E-9,2.3436428E-9,0E-16,0.9239823644741518,0.9239823644741522,0.9239823668177946
0.14,P,79,0.00009148333333333334,0.923982290325068,0.923982290325068,0.923982292670856,0E-15,2.345788E-9,2.345788E-9,0E-15,0.923982290325068,0.923982290325068,0.923982292670856
0.14,P,80,0.00009166666666666667,0.9239822161759842,0.9239822161759839,0.9239822185239174,-3E-16,2.3479335E-9,2.3479332E-9,0E-16,0.9239822161759842,0.9239822161759839,0.9239822185239174
0.14,P,81,0.00009184999999999998,0.9239821379524031,0.9239821379524035,0.9239821403025998,4E-16,2.3501963E-9,2.3501967E-9,0E-16,0.9239821379524031,0.9239821379524035,0.9239821403025998
0.14,P,82,0.00009203333333333334,0.9239820597288224,0.9239820597288233,0.9239820620812826,9E-16,2.3524593E-9,2.3524602E-9,0E-16,0.9239820597288224,0.9239820597288233,0.9239820620812826
0.14,P,83,0.00009221666666666667,0.9239819774226592,0.9239819774226601,0.9239819797775012,9E-16,2.3548411E-9,2.3548420E-9,0E-16,0.9239819774226592,0.9239819774226601,0.9239819797775012
0.14,P,84,0.0000924,0.923981895116496,0.9239818951164968,0.9239818974737198,8E-16,2.3572230E-9,2.3572238E-9,0E-16,0.923981895116496,0.9239818951164968,0.9239818974737198
0.14,P,85,0.00009258333333333334,0.9239818087192427,0.9239818087192433,0.9239818110789669,6E-16,2.3597236E-9,2.3597242E-9,0E-16,0.9239818087192427,0.9239818087192433,0.9239818110789669
0.14,P,86,0.00009276666666666667,0.9239817223219897,0.9239817223219899,0.923981724684214,2E-16,2.3622241E-9,2.3622243E-9,0E-16,0.9239817223219897,0.9239817223219899,0.923981724684214
0.14,P,87,0.00009295,0.9239816318247129,0.9239816318247128,0.9239816341895566,-1E-16,2.3648438E-9,2.3648437E-9,0E-16,0.9239816318247129,0.9239816318247128,0.9239816341895566
0.14,P,88,0.00009313333333333334,0.9239815413274362,0.9239815413274357,0.9239815436948994,-5E-16,2.3674637E-9,2.3674632E-9,0E-16,0.9239815413274362,0.9239815413274357,0.9239815436948994
0.14,P,89,0.00009331666666666667,0.9239814467207743,0.9239814467207741,0.9239814490909756,-2E-16,2.3702015E-9,2.3702013E-9,0E-16,0.9239814467207743,0.9239814467207741,0.9239814490909756
0.14,P,90,0.0000935,0.9239813521141126,0.9239813521141127,0.923981354487052,1E-16,2.3729393E-9,2.3729394E-9,0E-16,0.9239813521141126,0.9239813521141127,0.923981354487052
0.14,P,91,0.00009368333333333334,0.9239812533882805,0.9239812533882809,0.9239812557640774,4E-16,2.3757965E-9,2.3757969E-9,0E-16,0.9239812533882805,0.9239812533882809,0.9239812557640774
0.14,P,92,0.00009386666666666667,0.9239811546624485,0.9239811546624489,0.9239811570411027,4E-16,2.3786538E-9,2.3786542E-9,0E-16,0.9239811546624485,0.9239811546624489,0.9239811570411027
0.14,P,93,0.00009405000000000001,0.9239810518072302,0.9239810518072301,0.9239810541888616,-1E-16,2.3816315E-9,2.3816314E-9,0E-16,0.9239810518072302,0.9239810518072301,0.9239810541888616
0.14,P,94,0.00009423333333333334,0.923980948952012,0.9239809489520113,0.9239809513366203,-7E-16,2.3846090E-9,2.3846083E-9,0E-16,0.923980948952012,0.9239809489520113,0.9239809513366203
0.14,P,95,0.00009441666666666667,0.9239808419567621,0.9239808419567621,0.9239808443444679,0E-16,2.3877058E-9,2.3877058E-9,0E-16,0.9239808419567621,0.9239808419567621,0.9239808443444679
0.14,P,96,0.0000946,0.9239807349615123,0.9239807349615127,0.9239807373523155,4E-16,2.3908028E-9,2.3908032E-9,0E-16,0.9239807349615123,0.9239807349615127,0.9239807373523155
0.14,P,97,0.00009478333333333334,0.9239806238151536,0.9239806238151539,0.9239806262091742,3E-16,2.3940203E-9,2.3940206E-9,0E-16,0.9239806238151536,0.9239806238151539,0.9239806262091742
0.14,P,98,0.00009496666666666667,0.923980512668795,0.923980512668795,0.923980515066033,0E-15,2.397238E-9,2.397238E-9,0E-15,0.923980512668795,0.923980512668795,0.923980515066033
0.14,P,99,0.00009514999999999998,0.92398039735982,0.9239803973598201,0.9239803997603954,1E-16,2.4005753E-9,2.4005754E-9,0E-16,0.92398039735982,0.9239803973598201,0.9239803997603954
0.14,P,100,0.00009533333333333334,0.9239802820508451,0.9239802820508453,0.9239802844547579,2E-16,2.4039126E-9,2.4039128E-9,0E-16,0.9239802820508451,0.9239802820508453,0.9239802844547579
0.14,P,101,0.00009551666666666667,0.9239801625673071,0.9239801625673076,0.9239801649746793,5E-16,2.4073717E-9,2.4073722E-9,0E-16,0.9239801625673071,0.9239801625673076,0.9239801649746793
0.14,P,102,0.00009569999999999998,0.9239800430837691,0.9239800430837699,0.9239800454946004,8E-16,2.4108305E-9,2.4108313E-9,0E-16,0.9239800430837691,0.9239800430837699,0.9239800454946004
0.14,P,103,0.00009588333333333332,0.9239799194132902,0.9239799194132908,0.9239799218277015,6E-16,2.4144107E-9,2.4144113E-9,0E-16,0.9239799194132902,0.9239799194132908,0.9239799218277015
0.14,P,104,0.00009606666666666665,0.9239797957428111,0.9239797957428115,0.9239797981608022,4E-16,2.4179907E-9,2.4179911E-9,0E-16,0.9239797957428111,0.9239797957428115,0.9239797981608022
0.14,P,105,0.00009625000000000001,0.9239796678725729,0.9239796678725735,0.9239796702942662,6E-16,2.4216927E-9,2.4216933E-9,0E-16,0.9239796678725729,0.9239796678725735,0.9239796702942662
0.14,P,106,0.00009643333333333334,0.9239795400023346,0.9239795400023351,0.92397954242773,5E-16,2.4253949E-9,2.4253954E-9,0E-16,0.9239795400023346,0.9239795400023351,0.92397954242773
0.14,P,107,0.00009661666666666667,0.9239794079190797,0.9239794079190797,0.9239794103482989,0E-16,2.4292192E-9,2.4292192E-9,0E-16,0.9239794079190797,0.9239794079190797,0.9239794103482989
0.14,P,108,0.0000968,0.9239792758358251,0.9239792758358246,0.9239792782688679,-5E-16,2.4330433E-9,2.4330428E-9,0E-16,0.9239792758358251,0.9239792758358246,0.9239792782688679
0.14,P,109,0.00009698333333333334,0.9239791395258546,0.9239791395258541,0.9239791419628435,-5E-16,2.4369894E-9,2.4369889E-9,0E-16,0.9239791395258546,0.9239791395258541,0.9239791419628435
0.14,P,110,0.00009716666666666667,0.9239790032158841,0.9239790032158834,0.923979005656819,-7E-16,2.4409356E-9,2.4409349E-9,0E-16,0.9239790032158841,0.9239790032158834,0.923979005656819
0.14,P,111,0.00009734999999999998,0.9239788626650581,0.9239788626650581,0.9239788651100629,0E-16,2.4450048E-9,2.4450048E-9,0E-16,0.9239788626650581,0.9239788626650581,0.9239788651100629
0.14,P,112,0.00009753333333333334,0.9239787221142324,0.923978722114233,0.9239787245633069,6E-16,2.4490739E-9,2.4490745E-9,0E-16,0.9239787221142324,0.923978722114233,0.9239787245633069
0.14,P,113,0.00009771666666666667,0.9239785773079637,0.9239785773079636,0.9239785797612301,-1E-16,2.4532665E-9,2.4532664E-9,0E-16,0.9239785773079637,0.9239785773079636,0.9239785797612301
0.14,P,114,0.0000979,0.923978432501695,0.9239784325016942,0.9239784349591533,-8E-16,2.4574591E-9,2.4574583E-9,0E-16,0.923978432501695,0.9239784325016942,0.9239784349591533
0.14,P,115,0.00009808333333333334,0.9239782834249498,0.9239782834249496,0.9239782858867238,-2E-16,2.4617742E-9,2.4617740E-9,0E-16,0.9239782834249498,0.9239782834249496,0.9239782858867238
0.14,P,116,0.00009826666666666667,0.9239781343482046,0.923978134348205,0.9239781368142946,4E-16,2.4660896E-9,2.4660900E-9,0E-16,0.9239781343482046,0.923978134348205,0.9239781368142946
0.14,P,117,0.00009845000000000001,0.9239779809855007,0.9239779809855008,0.9239779834560314,1E-16,2.4705306E-9,2.4705307E-9,0E-16,0.9239779809855007,0.9239779809855008,0.9239779834560314
0.14,P,118,0.00009863333333333334,0.9239778276227968,0.9239778276227966,0.9239778300977683,-2E-16,2.4749717E-9,2.4749715E-9,0E-16,0.9239778276227968,0.9239778276227966,0.9239778300977683
0.14,P,119,0.00009881666666666667,0.9239776699581991,0.9239776699581991,0.923977672437736,0E-16,2.4795369E-9,2.4795369E-9,0E-16,0.9239776699581991,0.9239776699581991,0.923977672437736
0.14,P,120,0.000099,0.9239775122936015,0.9239775122936018,0.9239775147777036,3E-16,2.4841018E-9,2.4841021E-9,0E-16,0.9239775122936015,0.9239775122936018,0.9239775147777036
0.14,P,121,0.00009918333333333334,0.9239773503107238,0.9239773503107234,0.9239773527995153,-4E-16,2.4887919E-9,2.4887915E-9,0E-16,0.9239773503107238,0.9239773503107234,0.9239773527995153
0.14,P,122,0.00009936666666666667,0.923977188327846,0.923977188327845,0.9239771908213271,-1E-15,2.4934821E-9,2.4934811E-9,0E-16,0.923977188327846,0.923977188327845,0.9239771908213271
0.14,P,123,0.00009955000000000001,0.923977022009845,0.9239770220098449,0.9239770245081422,-1E-16,2.4982973E-9,2.4982972E-9,0E-16,0.923977022009845,0.9239770220098449,0.9239770245081422
0.14,P,124,0.00009973333333333334,0.9239768556918441,0.9239768556918446,0.9239768581949575,5E-16,2.5031129E-9,2.5031134E-9,0E-16,0.9239768556918441,0.9239768556918446,0.9239768581949575
0.14,P,125,0.00009991666666666666,0.9239766850214187,0.9239766850214189,0.9239766875294737,2E-16,2.5080548E-9,2.5080550E-9,0E-16,0.9239766850214187,0.9239766850214189,0.9239766875294737
0.14,P,126,0.0001001,0.9239765143509934,0.9239765143509934,0.9239765168639898,0E-16,2.5129964E-9,2.5129964E-9,0E-16,0.9239765143509934,0.9239765143509934,0.9239765168639898
0.14,P,127,0.00010028333333333334,0.923976339310381,0.9239763393103814,0.9239763418284469,4E-16,2.5180655E-9,2.5180659E-9,0E-16,0.923976339310381,0.9239763393103814,0.9239763418284469
0.14,P,128,0.00010046666666666665,0.9239761642697687,0.9239761642697693,0.9239761667929037,6E-16,2.5231344E-9,2.5231350E-9,0E-16,0.9239761642697687,0.9239761642697693,0.9239761667929037
0.14,P,129,0.00010065000000000001,0.9239759848407466,0.923975984840747,0.9239759873690767,4E-16,2.5283297E-9,2.5283301E-9,0E-16,0.9239759848407466,0.923975984840747,0.9239759873690767
0.14,P,130,0.00010083333333333334,0.9239758054117243,0.9239758054117245,0.9239758079452496,2E-16,2.5335251E-9,2.5335253E-9,0E-16,0.9239758054117243,0.9239758054117245,0.9239758079452496
0.14,P,131,0.00010101666666666666,0.9239756215756013,0.9239756215756013,0.9239756241144498,0E-16,2.5388485E-9,2.5388485E-9,0E-16,0.9239756215756013,0.9239756215756013,0.9239756241144498
0.14,P,132,0.0001012,0.9239754377394783,0.923975437739478,0.92397544028365,-3E-16,2.544172E-9,2.5441717E-9,0E-16,0.9239754377394783,0.923975437739478,0.92397544028365
0.14,P,133,0.00010138333333333334,0.9239752494770975,0.923975249477097,0.9239752520267208,-5E-16,2.5496238E-9,2.5496233E-9,0E-16,0.9239752494770975,0.923975249477097,0.9239752520267208
0.14,P,134,0.00010156666666666665,0.9239750612147165,0.9239750612147156,0.9239750637697915,-9E-16,2.5550759E-9,2.5550750E-9,0E-16,0.9239750612147165,0.9239750612147156,0.9239750637697915
0.14,P,135,0.00010175,0.9239748685064473,0.9239748685064468,0.9239748710671034,-5E-16,2.5606566E-9,2.5606561E-9,0E-16,0.9239748685064473,0.9239748685064468,0.9239748710671034
0.14,P,136,0.00010193333333333334,0.9239746757981778,0.9239746757981777,0.9239746783644149,-1E-16,2.5662372E-9,2.5662371E-9,0E-16,0.9239746757981778,0.9239746757981777,0.9239746783644149
0.14,P,137,0.00010211666666666666,0.9239744786239192,0.9239744786239192,0.923974481195866,0E-16,2.5719468E-9,2.5719468E-9,0E-16,0.9239744786239192,0.9239744786239192,0.923974481195866
0.14,P,138,0.0001023,0.9239742814496605,0.9239742814496608,0.9239742840273171,3E-16,2.5776563E-9,2.5776566E-9,0E-16,0.9239742814496605,0.9239742814496608,0.9239742840273171
0.14,P,139,0.00010248333333333332,0.9239740797888327,0.9239740797888328,0.9239740823723291,1E-16,2.5834963E-9,2.5834964E-9,0E-16,0.9239740797888327,0.9239740797888328,0.9239740823723291
0.14,P,140,0.00010266666666666666,0.9239738781280049,0.923973878128005,0.9239738807173414,1E-16,2.5893364E-9,2.5893365E-9,0E-16,0.9239738781280049,0.923973878128005,0.9239738807173414
0.14,P,141,0.00010285,0.9239736719595514,0.9239736719595518,0.9239736745548588,4E-16,2.5953070E-9,2.5953074E-9,0E-16,0.9239736719595514,0.9239736719595518,0.9239736745548588
0.14,P,142,0.00010303333333333334,0.9239734657910978,0.9239734657910986,0.9239734683923762,8E-16,2.6012776E-9,2.6012784E-9,0E-16,0.9239734657910978,0.9239734657910986,0.9239734683923762
0.14,P,143,0.00010321666666666666,0.923973255093476,0.9239732550934767,0.9239732577008557,7E-16,2.6073790E-9,2.6073797E-9,0E-16,0.923973255093476,0.9239732550934767,0.9239732577008557
0.14,P,144,0.00010339999999999999,0.9239730443958541,0.9239730443958548,0.923973047009335,7E-16,2.6134802E-9,2.6134809E-9,0E-16,0.9239730443958541,0.9239730443958548,0.923973047009335
0.14,P,145,0.00010358333333333332,0.923972829147041,0.9239728291470415,0.9239728317667553,5E-16,2.6197138E-9,2.6197143E-9,0E-16,0.923972829147041,0.9239728291470415,0.9239728317667553
0.14,P,146,0.00010376666666666666,0.923972613898228,0.9239726138982283,0.9239726165241757,3E-16,2.6259474E-9,2.6259477E-9,0E-16,0.923972613898228,0.9239726138982283,0.9239726165241757
0.14,P,147,0.00010395,0.9239723940757071,0.9239723940757079,0.9239723967080217,8E-16,2.6323138E-9,2.6323146E-9,0E-16,0.9239723940757071,0.9239723940757079,0.9239723967080217
0.14,P,148,0.00010413333333333333,0.9239721742531861,0.9239721742531877,0.9239721768918675,1.6E-15,2.6386798E-9,2.6386814E-9,0E-16,0.9239721742531861,0.9239721742531877,0.9239721768918675
0.14,P,149,0.00010431666666666666,0.9239719498339523,0.9239719498339533,0.9239719524791328,1.0E-15,2.6451795E-9,2.6451805E-9,0E-16,0.9239719498339523,0.9239719498339533,0.9239719524791328
0.14,P,150,0.0001045,0.9239717254147184,0.9239717254147191,0.9239717280663983,7E-16,2.6516792E-9,2.6516799E-9,0E-16,0.9239717254147184,0.9239717254147191,0.9239717280663983
0.14,P,151,0.00010468333333333333,0.9239714963752707,0.9239714963752709,0.9239714990335833,2E-16,2.6583124E-9,2.6583126E-9,0E-16,0.9239714963752707,0.9239714963752709,0.9239714990335833
0.14,P,152,0.00010486666666666665,0.9239712673358228,0.9239712673358226,0.9239712700007684,-2E-16,2.6649458E-9,2.6649456E-9,0E-16,0.9239712673358228,0.9239712673358226,0.9239712700007684
0.14,P,153,0.00010505,0.9239710336521612,0.923971033652161,0.9239710363238741,-2E-16,2.6717131E-9,2.6717129E-9,0E-16,0.9239710336521612,0.923971033652161,0.9239710363238741
0.14,P,154,0.00010523333333333333,0.9239707999684993,0.9239707999684993,0.9239708026469796,0E-16,2.6784803E-9,2.6784803E-9,0E-16,0.9239707999684993,0.9239707999684993,0.9239708026469796
0.14,P,155,0.00010541666666666666,0.9239705616161217,0.9239705616161216,0.9239705643015061,-1E-16,2.6853845E-9,2.6853844E-9,0E-16,0.9239705616161217,0.9239705616161216,0.9239705643015061
0.14,P,156,0.00010559999999999999,0.9239703232637442,0.923970323263744,0.9239703259560327,-2E-16,2.6922887E-9,2.6922885E-9,0E-16,0.9239703232637442,0.923970323263744,0.9239703259560327
0.14,P,157,0.00010578333333333333,0.923970080217644,0.923970080217644,0.9239700829169718,0E-15,2.6993278E-9,2.6993278E-9,0E-16,0.923970080217644,0.923970080217644,0.9239700829169718
0.14,P,158,0.00010596666666666665,0.9239698371715437,0.9239698371715438,0.9239698398779108,1E-16,2.7063670E-9,2.7063671E-9,0E-16,0.9239698371715437,0.9239698371715438,0.9239698398779108
0.14,P,159,0.00010615,0.9239695894062051,0.9239695894062053,0.9239695921197479,2E-16,2.7135426E-9,2.7135428E-9,0E-16,0.9239695894062051,0.9239695894062053,0.9239695921197479
0.14,P,160,0.00010633333333333333,0.9239693416408664,0.9239693416408667,0.9239693443615847,3E-16,2.7207180E-9,2.7207183E-9,0E-16,0.9239693416408664,0.9239693416408667,0.9239693443615847
0.14,P,161,0.00010651666666666666,0.9239690891302594,0.92396908913026,0.9239690918582919,6E-16,2.7280319E-9,2.7280325E-9,0E-16,0.9239690891302594,0.92396908913026,0.9239690918582919
0.14,P,162,0.0001067,0.9239688366196526,0.9239688366196531,0.9239688393549991,5E-16,2.7353460E-9,2.7353465E-9,0E-16,0.9239688366196526,0.9239688366196531,0.9239688393549991
0.14,P,163,0.00010688333333333333,0.9239685793372315,0.9239685793372321,0.9239685820800299,6E-16,2.7427978E-9,2.7427984E-9,0E-16,0.9239685793372315,0.9239685793372321,0.9239685820800299
0.14,P,164,0.00010706666666666668,0.9239683220548105,0.923968322054811,0.9239683248050605,5E-16,2.7502495E-9,2.7502500E-9,0E-16,0.9239683220548105,0.923968322054811,0.9239683248050605
0.14,P,165,0.00010725,0.923968059973509,0.9239680599735091,0.9239680627313506,1E-16,2.7578415E-9,2.7578416E-9,0E-16,0.923968059973509,0.9239680599735091,0.9239680627313506
0.14,P,166,0.00010743333333333333,0.9239677978922074,0.9239677978922071,0.9239678006576406,-3E-16,2.7654335E-9,2.7654332E-9,0E-16,0.9239677978922074,0.9239677978922071,0.9239678006576406
0.14,P,167,0.00010761666666666666,0.9239675309844321,0.9239675309844315,0.9239675337575957,-6E-16,2.7731642E-9,2.7731636E-9,0E-16,0.9239675309844321,0.9239675309844315,0.9239675337575957
0.14,P,168,0.0001078,0.9239672640766569,0.9239672640766562,0.9239672668575508,-7E-16,2.7808946E-9,2.7808939E-9,0E-16,0.9239672640766569,0.9239672640766562,0.9239672668575508
