start_time_s_exact,end_time_s_exact,actual_step_s_exact,interval_required_cap_s_exact,region,within_cap_with_1e-12s_roundoff,at_cap_with_1e-12s_roundoff,step_to_cap_ratio,step_index,time_log_s,step_log_s,raw_native_log_line
0.55,0.56,0.01,0.1,after_0.1,True,False,0.1,163,0.56,0.01,163        0.56        0.01 out  336  172  342     2     0      0  1.1e-11    3e-16
0.56,0.57,0.01,0.1,after_0.1,True,False,0.1,164,0.57,0.01,164        0.57        0.01 out  338  173  344     2     0      0  5.1e-12  2.9e-16
0.57,0.58,0.01,0.1,after_0.1,True,False,0.1,165,0.58,0.01,165        0.58        0.01 out  340  174  346     2     0      0  6.4e-11  2.5e-16
0.58,0.59,0.01,0.1,after_0.1,True,False,0.1,166,0.59,0.01,166        0.59        0.01 out  342  175  348     2     0      0    6e-11  2.8e-16
0.59,0.6,0.01,0.1,after_0.1,True,False,0.1,167,0.6,0.01,167         0.6        0.01 out  344  176  350     2     0      0  3.8e-11  2.9e-16
0.6,0.61,0.01,0.1,after_0.1,True,False,0.1,168,0.61,0.01,168        0.61        0.01 out  346  177  352     2     0      0  8.9e-12  2.5e-16
0.61,0.62,0.01,0.1,after_0.1,True,False,0.1,169,0.62,0.01,169        0.62        0.01 out  348  178  354     2     0      0  3.9e-11  2.4e-16
0.62,0.63,0.01,0.1,after_0.1,True,False,0.1,170,0.63,0.01,170        0.63        0.01 out  350  179  356     2     0      0  1.8e-10  2.6e-16
0.63,0.64,0.01,0.1,after_0.1,True,False,0.1,171,0.64,0.01,171        0.64        0.01 out  352  180  358     2     0      0  1.1e-10  3.5e-16
0.64,0.65,0.01,0.1,after_0.1,True,False,0.1,172,0.65,0.01,172        0.65        0.01 out  354  181  360     2     0      0    7e-11  3.3e-16
0.65,0.66,0.01,0.1,after_0.1,True,False,0.1,173,0.66,0.01,173        0.66        0.01 out  356  182  362     2     0      0  3.4e-11  3.3e-16
0.66,0.67,0.01,0.1,after_0.1,True,False,0.1,174,0.67,0.01,174        0.67        0.01 out  358  183  364     2     0      0  1.4e-10  2.6e-16
0.67,0.68,0.01,0.1,after_0.1,True,False,0.1,175,0.68,0.01,175        0.68        0.01 out  360  184  366     2     0      0  1.5e-10    4e-16
0.68,0.69,0.01,0.1,after_0.1,True,False,0.1,176,0.69,0.01,176        0.69        0.01 out  362  185  368     2     0      0  5.4e-11  2.9e-16
0.69,0.7,0.01,0.1,after_0.1,True,False,0.1,177,0.7,0.01,177         0.7        0.01 out  364  186  370     2     0      0  1.3e-10  3.3e-16
0.7,0.71,0.01,0.1,after_0.1,True,False,0.1,178,0.71,0.01,178        0.71        0.01 out  366  187  372     2     0      0  8.6e-11  3.2e-16
0.71,0.72,0.01,0.1,after_0.1,True,False,0.1,179,0.72,0.01,179        0.72        0.01 out  368  188  374     2     0      0  2.4e-11  2.4e-16
0.72,0.73,0.01,0.1,after_0.1,True,False,0.1,180,0.73,0.01,180        0.73        0.01 out  370  189  376     2     0      0  5.7e-11  2.6e-16
0.73,0.74,0.01,0.1,after_0.1,True,False,0.1,181,0.74,0.01,181        0.74        0.01 out  372  190  378     2     0      0  7.4e-11  2.8e-16
0.74,0.75,0.01,0.1,after_0.1,True,False,0.1,182,0.75,0.01,182        0.75        0.01 out  374  191  380     2     0      0  1.2e-11  3.2e-16
0.75,0.76,0.01,0.1,after_0.1,True,False,0.1,183,0.76,0.01,183        0.76        0.01 out  376  192  382     2     0      0    3e-11  3.9e-16
0.76,0.77,0.01,0.1,after_0.1,True,False,0.1,184,0.77,0.01,184        0.77        0.01 out  378  193  384     2     0      0  6.5e-11  2.6e-16
0.77,0.78,0.01,0.1,after_0.1,True,False,0.1,185,0.78,0.01,185        0.78        0.01 out  380  194  386     2     0      0  1.1e-11  2.6e-16
0.78,0.79,0.01,0.1,after_0.1,True,False,0.1,186,0.79,0.01,186        0.79        0.01 out  382  195  388     2     0      0  6.2e-11  3.1e-16
0.79,0.8,0.01,0.1,after_0.1,True,False,0.1,187,0.8,0.01,187         0.8        0.01 out  384  196  390     2     0      0  1.4e-11  2.6e-16
0.8,0.81,0.01,0.1,after_0.1,True,False,0.1,188,0.81,0.01,188        0.81        0.01 out  386  197  392     2     0      0  7.3e-11  2.5e-16
0.81,0.82,0.01,0.1,after_0.1,True,False,0.1,189,0.82,0.01,189        0.82        0.01 out  388  198  394     2     0      0  7.1e-11    4e-16
0.82,0.83,0.01,0.1,after_0.1,True,False,0.1,190,0.83,0.01,190        0.83        0.01 out  390  199  396     2     0      0    7e-11  2.7e-16
0.83,0.84,0.01,0.1,after_0.1,True,False,0.1,191,0.84,0.01,191        0.84        0.01 out  392  200  398     2     0      0  9.2e-11  2.6e-16
0.84,0.85,0.01,0.1,after_0.1,True,False,0.1,192,0.85,0.01,192        0.85        0.01 out  394  201  400     2     0      0    4e-11    4e-16
0.85,0.86,0.01,0.1,after_0.1,True,False,0.1,193,0.86,0.01,193        0.86        0.01 out  396  202  402     2     0      0    8e-11  3.3e-16
0.86,0.87,0.01,0.1,after_0.1,True,False,0.1,194,0.87,0.01,194        0.87        0.01 out  398  203  404     2     0      0  1.4e-11  2.6e-16
0.87,0.88,0.01,0.1,after_0.1,True,False,0.1,195,0.88,0.01,195        0.88        0.01 out  400  204  406     2     0      0  1.1e-10  2.6e-16
0.88,0.89,0.01,0.1,after_0.1,True,False,0.1,196,0.89,0.01,196        0.89        0.01 out  402  205  408     2     0      0    2e-11  2.3e-16
0.89,0.9,0.01,0.1,after_0.1,True,False,0.1,197,0.9,0.01,197         0.9        0.01 out  404  206  410     2     0      0  7.8e-12  2.5e-16
0.9,0.91,0.01,0.1,after_0.1,True,False,0.1,198,0.91,0.01,198        0.91        0.01 out  406  207  412     2     0      0  6.1e-11  2.6e-16
0.91,0.92,0.01,0.1,after_0.1,True,False,0.1,199,0.92,0.01,199        0.92        0.01 out  408  208  414     2     0      0  1.4e-11  3.5e-16
0.92,0.93,0.01,0.1,after_0.1,True,False,0.1,200,0.93,0.01,200        0.93        0.01 out  410  209  416     2     0      0  3.5e-11  3.5e-16
0.93,0.94,0.01,0.1,after_0.1,True,False,0.1,201,0.94,0.01,201        0.94        0.01 out  412  210  418     2     0      0  2.4e-11  2.7e-16
0.94,0.95,0.01,0.1,after_0.1,True,False,0.1,202,0.95,0.01,202        0.95        0.01 out  414  211  420     2     0      0  3.1e-11  2.5e-16
0.95,0.96,0.01,0.1,after_0.1,True,False,0.1,203,0.96,0.01,203        0.96        0.01 out  416  212  422     2     0      0  4.4e-11  2.8e-16
0.96,0.97,0.01,0.1,after_0.1,True,False,0.1,204,0.97,0.01,204        0.97        0.01 out  418  213  424     2     0      0  5.5e-11  2.8e-16
0.97,0.98,0.01,0.1,after_0.1,True,False,0.1,205,0.98,0.01,205        0.98        0.01 out  420  214  426     2     0      0  6.6e-11  2.4e-16
0.98,0.99,0.01,0.1,after_0.1,True,False,0.1,206,0.99,0.01,206        0.99        0.01 out  422  215  428     2     0      0  1.2e-11  3.3e-16
0.99,1.0,0.01,0.1,after_0.1,True,False,0.1,207,1,0.01,207           1        0.01 out  424  216  430     2     0      0  2.4e-11  2.4e-16
1.0,1.02,0.02,0.1,after_0.1,True,False,0.2,208,1.02,0.02,208        1.02        0.02 out  426  217  432     2     0      0  3.8e-11  2.5e-16
1.02,1.05,0.03,0.1,after_0.1,True,False,0.3,209,1.05,0.03,209        1.05        0.03 out  428  218  434     2     0      0  1.2e-11  4.1e-16
1.05,1.1,0.05,0.1,after_0.1,True,False,0.5,210,1.1,0.05,210         1.1        0.05 out  430  219  436     2     0      0  2.7e-11  5.4e-15
1.1,1.15,0.05,0.1,after_0.1,True,False,0.5,211,1.15,0.05,211        1.15        0.05 out  432  220  438     2     0      0  1.9e-12  5.9e-15
1.15,1.2,0.05,0.1,after_0.1,True,False,0.5,212,1.2,0.05,212         1.2        0.05 out  434  221  440     2     0      0  2.3e-11  9.7e-15
1.2,1.25,0.05,0.1,after_0.1,True,False,0.5,213,1.25,0.05,213        1.25        0.05 out  436  222  442     2     0      0  3.5e-11  6.1e-15
1.25,1.3,0.05,0.1,after_0.1,True,False,0.5,214,1.3,0.05,214         1.3        0.05 out  438  223  444     2     0      0  2.3e-10  5.7e-15
1.3,1.35,0.05,0.1,after_0.1,True,False,0.5,215,1.35,0.05,215        1.35        0.05 out  440  224  446     2     0      0    2e-10  5.1e-15
1.35,1.4,0.05,0.1,after_0.1,True,False,0.5,216,1.4,0.05,216         1.4        0.05 out  442  225  448     2     0      0  3.7e-10  4.8e-15
1.4,1.45,0.05,0.1,after_0.1,True,False,0.5,217,1.45,0.05,217        1.45        0.05 out  444  226  450     2     0      0  2.3e-10  3.2e-15
1.45,1.5,0.05,0.1,after_0.1,True,False,0.5,218,1.5,0.05,218         1.5        0.05 out  446  227  452     2     0      0  1.9e-10  2.8e-15
1.5,1.55,0.05,0.1,after_0.1,True,False,0.5,219,1.55,0.05,219        1.55        0.05 out  448  228  454     2     0      0  1.4e-11  2.6e-15
1.55,1.6,0.05,0.1,after_0.1,True,False,0.5,220,1.6,0.05,220         1.6        0.05 out  450  229  456     2     0      0  4.9e-11  2.4e-15
1.6,1.65,0.05,0.1,after_0.1,True,False,0.5,221,1.65,0.05,221        1.65        0.05 out  452  230  458     2     0      0  1.1e-10  1.7e-15
1.65,1.7,0.05,0.1,after_0.1,True,False,0.5,222,1.7,0.05,222         1.7        0.05 out  454  231  460     2     0      0  1.4e-10  1.5e-15
1.7,1.75,0.05,0.1,after_0.1,True,False,0.5,223,1.75,0.05,223        1.75        0.05 out  456  232  462     2     0      0  3.5e-10  1.3e-15
1.75,1.8,0.05,0.1,after_0.1,True,False,0.5,224,1.8,0.05,224         1.8        0.05 out  458  233  464     2     0      0  1.2e-10  1.3e-15
1.8,1.85,0.05,0.1,after_0.1,True,False,0.5,225,1.85,0.05,225        1.85        0.05 out  460  234  466     2     0      0  2.2e-10  9.1e-16
1.85,1.9,0.05,0.1,after_0.1,True,False,0.5,226,1.9,0.05,226         1.9        0.05 out  462  235  468     2     0      0  1.6e-10  7.2e-16
1.9,1.95,0.05,0.1,after_0.1,True,False,0.5,227,1.95,0.05,227        1.95        0.05 out  464  236  470     2     0      0    2e-10  8.5e-16
1.95,2.0,0.05,0.1,after_0.1,True,False,0.5,228,2,0.05,228           2        0.05 out  466  237  472     2     0      0  3.6e-10  5.6e-16
2.0,2.05,0.05,0.1,after_0.1,True,False,0.5,229,2.05,0.05,229        2.05        0.05 out  468  238  474     2     0      0  1.7e-10  5.6e-16
2.05,2.1,0.05,0.1,after_0.1,True,False,0.5,230,2.1,0.05,230         2.1        0.05 out  470  239  476     2     0      0  2.4e-10  4.4e-16
2.1,2.15,0.05,0.1,after_0.1,True,False,0.5,231,2.15,0.05,231        2.15        0.05 out  472  240  478     2     0      0  3.4e-10  3.6e-16
2.15,2.2,0.05,0.1,after_0.1,True,False,0.5,232,2.2,0.05,232         2.2        0.05 out  474  241  480     2     0      0  2.2e-11  5.1e-16
2.2,2.25,0.05,0.1,after_0.1,True,False,0.5,233,2.25,0.05,233        2.25        0.05 out  476  242  482     2     0      0  4.9e-11  5.2e-16
2.25,2.3,0.05,0.1,after_0.1,True,False,0.5,234,2.3,0.05,234         2.3        0.05 out  478  243  484     2     0      0  2.4e-10  3.5e-16
2.3,2.35,0.05,0.1,after_0.1,True,False,0.5,235,2.35,0.05,235        2.35        0.05 out  480  244  486     2     0      0  1.7e-10  4.4e-16
2.35,2.4,0.05,0.1,after_0.1,True,False,0.5,236,2.4,0.05,236         2.4        0.05 out  482  245  488     2     0      0  2.7e-10  2.6e-16
2.4,2.45,0.05,0.1,after_0.1,True,False,0.5,237,2.45,0.05,237        2.45        0.05 out  484  246  490     2     0      0  9.1e-11  2.5e-16
2.45,2.5,0.05,0.1,after_0.1,True,False,0.5,238,2.5,0.05,238         2.5        0.05 out  486  247  492     2     0      0  1.5e-10    3e-16
2.5,2.55,0.05,0.1,after_0.1,True,False,0.5,239,2.55,0.05,239        2.55        0.05 out  488  248  494     2     0      0  6.5e-11  3.2e-16
2.55,2.6,0.05,0.1,after_0.1,True,False,0.5,240,2.6,0.05,240         2.6        0.05 out  490  249  496     2     0      0  3.3e-11  2.4e-16
2.6,2.65,0.05,0.1,after_0.1,True,False,0.5,241,2.65,0.05,241        2.65        0.05 out  492  250  498     2     0      0  5.6e-11  2.4e-16
2.65,2.7,0.05,0.1,after_0.1,True,False,0.5,242,2.7,0.05,242         2.7        0.05 out  494  251  500     2     0      0  1.2e-10  2.8e-16
2.7,2.75,0.05,0.1,after_0.1,True,False,0.5,243,2.75,0.05,243        2.75        0.05 out  496  252  502     2     0      0  1.1e-12  2.3e-16
2.75,2.8,0.05,0.1,after_0.1,True,False,0.5,244,2.8,0.05,244         2.8        0.05 out  498  253  504     2     0      0  5.7e-11  2.5e-16
2.8,2.85,0.05,0.1,after_0.1,True,False,0.5,245,2.85,0.05,245        2.85        0.05 out  500  254  506     2     0      0  8.9e-11  2.7e-16
2.85,2.9,0.05,0.1,after_0.1,True,False,0.5,246,2.9,0.05,246         2.9        0.05 out  502  255  508     2     0      0  1.6e-11  2.2e-16
2.9,2.95,0.05,0.1,after_0.1,True,False,0.5,247,2.95,0.05,247        2.95        0.05 out  504  256  510     2     0      0  4.8e-11  2.9e-16
2.95,3.0,0.05,0.1,after_0.1,True,False,0.5,248,3,0.05,248           3        0.05 out  506  257  512     2     0      0  3.9e-12  2.4e-16
3.0,3.05,0.05,0.1,after_0.1,True,False,0.5,249,3.05,0.05,249        3.05        0.05 out  508  258  514     2     0      0    5e-11  2.3e-16
3.05,3.1,0.05,0.1,after_0.1,True,False,0.5,250,3.1,0.05,250         3.1        0.05 out  510  259  516     2     0      0  1.7e-11  2.2e-16
3.1,3.15,0.05,0.1,after_0.1,True,False,0.5,251,3.15,0.05,251        3.15        0.05 out  512  260  518     2     0      0  1.9e-11  2.2e-16
3.15,3.2,0.05,0.1,after_0.1,True,False,0.5,252,3.2,0.05,252         3.2        0.05 out  514  261  520     2     0      0  1.7e-11  2.3e-16
3.2,3.25,0.05,0.1,after_0.1,True,False,0.5,253,3.25,0.05,253        3.25        0.05 out  516  262  522     2     0      0  2.3e-11  2.6e-16
3.25,3.3,0.05,0.1,after_0.1,True,False,0.5,254,3.3,0.05,254         3.3        0.05 out  518  263  524     2     0      0  1.4e-10  2.4e-16
3.3,3.35,0.05,0.1,after_0.1,True,False,0.5,255,3.35,0.05,255        3.35        0.05 out  520  264  526     2     0      0  1.7e-11  2.2e-16
3.35,3.4,0.05,0.1,after_0.1,True,False,0.5,256,3.4,0.05,256         3.4        0.05 out  522  265  528     2     0      0    6e-11  2.1e-16
3.4,3.45,0.05,0.1,after_0.1,True,False,0.5,257,3.45,0.05,257        3.45        0.05 out  524  266  530     2     0      0  1.1e-11  2.3e-16
3.45,3.5,0.05,0.1,after_0.1,True,False,0.5,258,3.5,0.05,258         3.5        0.05 out  526  267  532     2     0      0  5.4e-11    3e-16
3.5,3.55,0.05,0.1,after_0.1,True,False,0.5,259,3.55,0.05,259        3.55        0.05 out  528  268  534     2     0      0    6e-11  2.7e-16
3.55,3.6,0.05,0.1,after_0.1,True,False,0.5,260,3.6,0.05,260         3.6        0.05 out  530  269  536     2     0      0  3.9e-11  3.1e-16
3.6,3.65,0.05,0.1,after_0.1,True,False,0.5,261,3.65,0.05,261        3.65        0.05 out  532  270  538     2     0      0  1.2e-11  3.1e-16
3.65,3.7,0.05,0.1,after_0.1,True,False,0.5,262,3.7,0.05,262         3.7        0.05 out  534  271  540     2     0      0  3.9e-11  2.6e-16
3.7,3.75,0.05,0.1,after_0.1,True,False,0.5,263,3.75,0.05,263        3.75        0.05 out  536  272  542     2     0      0  3.4e-11  2.3e-16
3.75,3.8,0.05,0.1,after_0.1,True,False,0.5,264,3.8,0.05,264         3.8        0.05 out  538  273  544     2     0      0  1.6e-11  2.1e-16
3.8,3.85,0.05,0.1,after_0.1,True,False,0.5,265,3.85,0.05,265        3.85        0.05 out  540  274  546     2     0      0  3.8e-11    2e-16
3.85,3.9,0.05,0.1,after_0.1,True,False,0.5,266,3.9,0.05,266         3.9        0.05 out  542  275  548     2     0      0  3.8e-11  2.3e-16
3.9,3.95,0.05,0.1,after_0.1,True,False,0.5,267,3.95,0.05,267        3.95        0.05 out  544  276  550     2     0      0  1.2e-11  2.2e-16
3.95,4.0,0.05,0.1,after_0.1,True,False,0.5,268,4,0.05,268           4        0.05 out  546  277  552     2     0      0  3.6e-11  2.3e-16
4.0,4.05,0.05,0.1,after_0.1,True,False,0.5,269,4.05,0.05,269        4.05        0.05 out  548  278  554     2     0      0  6.5e-11  2.8e-16
4.05,4.1,0.05,0.1,after_0.1,True,False,0.5,270,4.1,0.05,270         4.1        0.05 out  550  279  556     2     0      0  2.2e-12  2.5e-16
4.1,4.15,0.05,0.1,after_0.1,True,False,0.5,271,4.15,0.05,271        4.15        0.05 out  552  280  558     2     0      0  4.2e-11  2.1e-16
4.15,4.2,0.05,0.1,after_0.1,True,False,0.5,272,4.2,0.05,272         4.2        0.05 out  554  281  560     2     0      0  3.6e-11  2.7e-16
4.2,4.25,0.05,0.1,after_0.1,True,False,0.5,273,4.25,0.05,273        4.25        0.05 out  556  282  562     2     0      0  2.6e-11  2.2e-16
4.25,4.3,0.05,0.1,after_0.1,True,False,0.5,274,4.3,0.05,274         4.3        0.05 out  558  283  564     2     0      0  9.1e-12  2.6e-16
4.3,4.35,0.05,0.1,after_0.1,True,False,0.5,275,4.35,0.05,275        4.35        0.05 out  560  284  566     2     0      0  1.9e-11  2.2e-16
4.35,4.4,0.05,0.1,after_0.1,True,False,0.5,276,4.4,0.05,276         4.4        0.05 out  562  285  568     2     0      0  1.6e-12  2.4e-16
4.4,4.45,0.05,0.1,after_0.1,True,False,0.5,277,4.45,0.05,277        4.45        0.05 out  564  286  570     2     0      0  7.4e-13  2.2e-16
4.45,4.5,0.05,0.1,after_0.1,True,False,0.5,278,4.5,0.05,278         4.5        0.05 out  566  287  572     2     0      0  2.2e-11  2.3e-16
4.5,4.55,0.05,0.1,after_0.1,True,False,0.5,279,4.55,0.05,279        4.55        0.05 out  568  288  574     2     0      0    3e-11  2.3e-16
4.55,4.6,0.05,0.1,after_0.1,True,False,0.5,280,4.6,0.05,280         4.6        0.05 out  570  289  576     2     0      0  1.1e-10  2.1e-16
4.6,4.65,0.05,0.1,after_0.1,True,False,0.5,281,4.65,0.05,281        4.65        0.05 out  572  290  578     2     0      0  1.9e-11  2.7e-16
4.65,4.7,0.05,0.1,after_0.1,True,False,0.5,282,4.7,0.05,282         4.7        0.05 out  574  291  580     2     0      0  3.1e-11  3.5e-16
4.7,4.75,0.05,0.1,after_0.1,True,False,0.5,283,4.75,0.05,283        4.75        0.05 out  576  292  582     2     0      0  8.9e-11  2.3e-16
4.75,4.8,0.05,0.1,after_0.1,True,False,0.5,284,4.8,0.05,284         4.8        0.05 out  578  293  584     2     0      0  2.9e-11  2.1e-16
4.8,4.85,0.05,0.1,after_0.1,True,False,0.5,285,4.85,0.05,285        4.85        0.05 out  580  294  586     2     0      0  1.6e-11  2.1e-16
4.85,4.9,0.05,0.1,after_0.1,True,False,0.5,286,4.9,0.05,286         4.9        0.05 out  582  295  588     2     0      0  4.5e-12  2.2e-16
4.9,4.95,0.05,0.1,after_0.1,True,False,0.5,287,4.95,0.05,287        4.95        0.05 out  584  296  590     2     0      0  1.7e-12  2.1e-16
4.95,5.0,0.05,0.1,after_0.1,True,False,0.5,288,5,0.05,288           5        0.05 out  586  297  592     2     0      0  2.7e-11  2.3e-16
