_dir,dopant,concentration,rerank_de_post_anneal,anneal_dV_pct,eos_B0_GPa,eos_fit_quality_ok,elastic_E_young_GPa,elastic_B_hill_GPa,elastic_G_hill_GPa,elastic_poisson_nu,elastic_pugh_GoverB,sigma_300K_S_cm_NE,sigma_md_Ea_eV,wad_J_m2_mean,anneal_converged,combined_score,rank_combined
MgO_x020_chain_Cl_x200_cLi24gaS16e_s02,MgO+Clrich,0.25,-0.5439847993591505,-7.65337484563924,22.86220255078565,True,58.671838367248974,27.582270309111596,25.61029442203855,0.1454737185051612,0.9285056717603984,,,,True,0.85,1
MgO_x050_chain_Cl_x200_cLi24gaS16e_s02,MgO+Clrich,0.25,-0.5549543837069502,-8.642377816679524,24.27112888414609,True,52.574120727140986,25.685481806527807,22.68355763190374,0.1588596811021626,0.8831275894594608,,,,True,0.85,1
MgO_x100_cLi24gaS4a_s02,MgO,0.25,-0.5307081512380112,-9.122499655793872,20.458882611556408,True,62.347999831428034,36.42550544503301,25.663449091815103,0.2147237031228356,0.704546135414425,,,,True,0.85,1
MgS_x020_cLi24gaS16e_s04,MgS,0.25,-0.487060671831502,-6.154362445696131,,False,60.34009383245501,35.12180987400311,24.85867413399076,0.2136627542405483,0.7077845425155882,,,,True,0.85,1
MgS_x050_cLi24gaS16e_s01,MgS,0.25,-0.4922763855741872,-6.872463372392168,24.17770937104662,True,55.01815227978167,32.305966708739035,22.619599932143,0.2161610383214503,0.7001678710336876,,,,True,0.85,1
MgS_x100_cLi24gaCl4d_s00,MgS,0.25,-0.4674373269959497,-6.392461005570825,23.4327861322678,True,56.03798912847005,30.70305640680202,23.43104046794764,0.1958066737396255,0.7631500967687593,,,,True,0.771764991676012,1
MnO_x020_cLi24gaS16e_s03,MnO,0.25,-0.6516291411736472,-5.898316341218533,,False,37.691051471013786,25.520373744097505,15.03012869416408,0.2538499249726493,0.5889462609316344,,,,True,0.85,1
MnO_x050_cLi24gaS16e_s03,MnO,0.25,-0.6623374251085812,-2.439928217072416,18.15004464447743,True,32.56226018837842,21.273958702616067,13.078291290631816,0.2448973441852939,0.6147558841046153,,,,True,0.55,1
MnO_x100_cLi24gaS16e_s03,MnO,0.25,-0.6394363968326364,-0.4552786690622497,18.015366859482626,True,35.86012794902786,19.362517531979773,15.050498504344963,0.191326916469754,0.7773007037688702,,,,True,0.85,1
MoO3_x020_cP4baS16e_s03,MoO3,0.25,-0.7566340000009957,-5.256885112644755,22.38567643125686,True,47.61732395065695,28.26926243548263,19.52708886730376,0.2192632571664994,0.6907533902544982,,,,True,0.7004000835118048,1
MoO3_x050_chain_Cl_x200_cLi24gaS16e_s04,MoO3+Clrich,0.25,-0.8615743821265922,-4.333553060076944,,False,44.46785523276733,19.24449089415668,19.94276855208376,0.1148867098525551,1.0362845482256484,,,,True,0.8096585888372848,1
MoO3_x100_chain_Cl_x200_cLi24gaS16e_s04,MoO3+Clrich,0.25,-0.8585397072498577,-5.018577558740481,10.829477788696003,True,36.16328894547226,19.30383102541271,15.223173202673264,0.1877710535120829,0.7886089130511231,,,,True,0.6894675490088477,1
Na2O_x020_cLi48haS4a_s02,Na2O,0.25,-0.4787329142731082,-3.4377322564283843,17.890810146852505,True,48.863906582720205,22.84729668655581,21.365060178221302,0.1435471319788311,0.9351242062170656,,,,True,0.7526821798167825,1
Na2O_x050_cLi24gaS16e_s00,Na2O,0.25,-0.4811767707949155,-3.048029152082597,19.39921439347121,True,48.33890047857988,25.76519656231059,20.356454401627257,0.1873113933513825,0.7900756492347023,,,,True,0.8259403867074652,1
Na2O_x100_cLi48haS4a_s02,Na2O,0.25,-0.4549784516596382,-2.2709435408175613,17.256453948112988,True,51.62805170184871,28.81956917104637,21.48609420808233,0.2014294269087772,0.7455383555722399,,,,True,0.6907529184382167,1
Na2S_x020_cLi48haS4a_s00,Na2S,0.25,-0.4532380954301738,-3.527212809556972,,False,56.1675935897128,31.852534720934457,23.2846817988177,0.206106101749794,0.73101503546951,,,,True,0.85,1
Na2S_x050_cLi24gaCl4d_s00,Na2S,0.25,-0.4430761479223299,-4.938760156635103,23.203534174382277,True,54.23245086504375,26.05329256282829,23.516604668169528,0.1530671972057492,0.9026346520870074,,,,True,0.7968991373942692,1
Na2S_x100_cLi24gaCl4d_s00,Na2S,0.25,-0.4084983536507982,0.3591552105050222,20.568617835994967,True,54.61899861392129,-36.27109105930192,15.596731354416775,0.7509758093786095,-0.4300044718510585,,,,True,0.6666745437173577,1
NaI_x020_cLi48haCl4d_s04,NaI,0.25,-0.4481425950160291,-3.2837948231895653,25.19508236421501,True,53.72362653633317,31.61472343248147,22.07615533702409,0.2167795006912472,0.698287156747438,,,,True,0.85,1
NaI_x050_cLi24gaCl4d_s04,NaI,0.25,-0.4503668030968435,-4.677510404224414,25.95274011624505,True,58.44250182236003,32.40478905325344,24.362934050136584,0.1994142762544723,0.7518312805585305,,,,True,0.85,1
NaI_x100_cLi24gaCl4d_s04,NaI,0.25,-0.4495857989480605,-5.085340941805391,25.71928947096192,True,57.681909520735104,30.85486089258517,24.26824810401637,0.1884234344709209,0.7865291692126328,,,,True,0.85,1
Nb2O5_x020_cP4baS16e_s02,Nb2O5,0.25,-1.0188963647074134,-3.580839877543841,18.726096339579573,True,46.1655064223572,26.498952298590822,19.08234203173297,0.2096394233366714,0.7201168490253006,,,,True,0.85,1
Nb2O5_x050_cP4baS16e_s02,Nb2O5,0.25,-0.9855915845683588,-4.184733639163314,18.168770425612564,True,47.57720762064504,28.40818741488541,19.484936552359883,0.2208715048364579,0.6858915800502676,,,,True,0.7058289939837263,1
Nb2O5_x100_cP4baS4a_s02,Nb2O5,0.25,-0.9562133740450208,-6.6850265018564405,22.39225875559425,True,44.25623576015827,28.849562231675115,17.783194239153282,0.2443275140840349,0.6164112334303772,,,,True,0.6268310178268005,1
NbCl5_x020_cP4baS4a_s00,NbCl5,0.25,-0.4520513596301394,-2.3646657925732737,16.13378550632103,True,47.96990407311167,26.259961974165712,20.06194464066776,0.1955447224161762,0.7639746264828754,,,,True,0.7000000000000001,1
NbCl5_x050_cP4baS4a_s03,NbCl5,0.25,-0.4597714482807493,-0.8006337818399258,19.153449567443783,True,40.80402876820418,24.051107537577565,16.760869385909597,0.2172408193368241,0.6968855533876074,,,,True,0.7000000000000001,1
NbCl5_x100_cP4baS4a_s03,NbCl5,0.25,-0.4560397070551478,-1.4659453328237169,22.266953307167466,True,46.33115193593756,27.650875787237545,18.976708797645568,0.2207372845834535,0.6862968443988454,,,,True,0.7000000000000001,1
Nd2O3_x020_chain_Cl_x200_cLi24gaS16e_s04,Nd2O3+Clrich,0.25,-0.9074022544295072,-3.753920172461047,16.524883736731667,True,47.21337159318495,27.64326675877228,19.423914100494898,0.2153413402909871,0.7026634829377009,,,,True,0.7517319114180057,1
Nd2O3_x050_cLi24gaS16e_s01,Nd2O3,0.25,-0.9264227117876628,-6.571792033894644,20.301236089806338,True,44.83397359361021,25.798883105484016,18.52088967869789,0.2103623090303474,0.7178950190584391,,,,True,0.7441164599258839,1
Nd2O3_x100_cLi24gaS16e_s01,Nd2O3,0.25,-0.9125589824465306,-8.422792848677165,22.970378399165323,True,49.27330262903684,25.5909173677966,20.89451802515817,0.1790964158567577,0.8164817901937219,,,,True,0.835491361027887,1
NdCl3_x020_cLi24gaCl4d_s01,NdCl3,0.25,-0.5784188789464642,-1.5733853404683251,22.824490565933857,True,48.769225080433735,25.154090681879527,20.72000024650917,0.1768635255844221,0.8237228889945687,,,,True,0.85,1
NdCl3_x050_cLi24gaCl4d_s01,NdCl3,0.25,-0.5816420171365673,-2.1344604892699284,18.106955252285367,True,46.63717757584535,22.82819011431845,20.110797023753648,0.1595059489875104,0.8809632705459037,,,,True,0.85,1
NdCl3_x100_cLi24gaCl4d_s01,NdCl3,0.25,-0.6062812307950245,-6.074935081538561,22.21937205636598,True,60.963974457128806,36.27132637153031,24.987884384787883,0.2198706684876938,0.6889156500326137,,,,True,0.85,1
NdF3_x020_s01,NdF3,0.25,-0.7101655539570126,-9.693732596539444,23.06375275255084,True,53.13214089887219,27.52144895500069,22.547287341423683,0.1782379869985128,0.8192623643577024,,,,True,0.7000000000000001,1
NdF3_x050_s01,NdF3,0.25,-0.7064888870376205,-5.884526728633603,18.13286175532251,True,43.37061941478172,21.76198562718048,18.568715523445967,0.1678411293451986,0.8532638446490769,,,,True,0.7000000000000001,1
NdF3_x100_s01,NdF3,0.25,-0.6919288564745001,-4.596512795610156,21.328116344102405,True,35.31418478819457,25.35129467445253,13.926970118487782,0.2678344423714842,0.5493593245366882,,,,True,0.7000000000000001,1
NiO_x020_cLi24gaS4a_s01,NiO,0.25,-0.5235295954551975,-3.447797396732394,21.35227388118624,True,46.363986951243895,21.82534955077528,20.229551716072702,0.1459469691166454,0.9268832862910142,,,,True,0.8111844956814512,1
NiO_x050_cLi24gaS16e_s02,NiO,0.25,-0.5694322831325249,-5.849137563403877,20.87840740327629,True,49.647799420225766,25.47335900755608,21.12375307706912,0.1751652094939729,0.8292488270119088,,,,True,0.85,1
NiO_x100_cLi24gaS4a_s01,NiO,0.25,-0.5092391986460023,-4.228581088257231,15.439311171660128,True,41.67690130079031,21.919530943758332,17.613330073763464,0.1831068039448021,0.8035450265316432,,,,True,0.6982744880241198,1
Sb2O5_x020_cP4baS16e_s01,Sb2O5,0.25,-0.7267758671316278,-4.119923030755668,19.3898657005372,True,49.23892825142216,29.85336912763873,20.09576964171299,0.2251068043001554,0.673149136226236,,,,True,0.85,1
Sb2O5_x050_cP4baS16e_s01,Sb2O5,0.25,-0.7196348510366084,-6.577335558821297,22.04171460519925,True,55.01644822458294,29.537752185289797,23.12451301852384,0.1895698772231903,0.7828799183317735,,,,True,0.85,1
Sb2O5_x100_cP4baS16e_s01,Sb2O5,0.25,-0.717490049278414,-6.179346593019611,,False,50.28383351620355,32.32820327316328,20.263256974363628,0.2407638510388758,0.6267981181368292,,,,True,0.85,1
Sb2S3_x020_cP4baCl4d_s04,Sb2S3,0.25,-0.3696169197095136,-1.0223497942675652,22.99217917079517,True,56.49851350416562,31.985371032854676,23.431654206246165,0.2056023233968867,0.7325740940187213,,,,True,0.7757275827119838,1
Sb2S3_x050_cP4baS16e_s03,Sb2S3,0.25,-0.3344655499504405,-0.4761282143310893,23.31095449203376,True,58.93831567466536,33.41300314167592,24.43522970598294,0.2060110828472054,0.7313089937583301,,,,True,0.7789644957188148,1
Sb2S3_x100_cP4baCl4d_s04,Sb2S3,0.25,-0.37657940418958,-1.2536085127404566,18.852445738797893,True,51.86821933770654,24.601824048552302,22.578585222776965,0.1486153544594679,0.9177606171890984,,,,True,0.8286028251414378,1
Sc2O3_x020_cLi24gaS16e_s02,Sc2O3,0.25,-0.9337775152662582,-8.633510839126862,23.21997982674532,True,42.08246277380032,33.78475030909114,16.280753378366096,0.2923991229336966,0.4818965133504364,,,,True,0.6512259579370479,1
Sc2O3_x050_cLi24gaS16e_s02,Sc2O3,0.25,-0.9454312256914528,-5.933933051090879,17.878539578636136,True,44.67883714673128,25.58673038815062,18.478038772135022,0.2089713009507046,0.7221727235884864,,,,True,0.7359846176766599,1
Sc2O3_x100_chain_Cl_x200_cLi24gaS16e_s03,Sc2O3+Clrich,0.25,-0.9543857992938456,-5.303542075998266,16.208492552416516,True,46.95212567012579,26.63904161340804,19.462103255402265,0.2062449020532474,0.7305857146755063,,,,True,0.7989089397673287,1
ScCl3_x020_cLi24gaCl4d_s04,ScCl3,0.25,-0.5536913199101359,-3.83612156071367,16.688670068957933,True,50.59513274450624,26.86523545490116,21.32804067793431,0.1861176914589078,0.7938899591532643,,,,True,0.7904893272035304,1
ScCl3_x050_cLi24gaS4a_s04,ScCl3,0.25,-0.5233740795882036,-3.350992133622784,20.698542429731607,True,52.53462514647547,32.406941907338634,21.358698255353744,0.2298180469239788,0.6590778703039861,,,,True,0.6887240153887118,1
ScCl3_x100_cLi24gaCl4d_s04,ScCl3,0.25,-0.5815430469470249,-5.34358049924472,19.80087560885457,True,49.18949330381108,24.13792125886654,21.19582408658295,0.1603581229698036,0.8781130677852851,,,,True,0.85,1
ScF3_x020_s01,ScF3,0.25,-0.741859029032137,-5.930468370659896,18.59434607415898,True,45.69486121778205,21.5310312767492,19.931687970684354,0.1462867892822305,0.9257191499325936,,,,True,0.7000000000000001,1
ScF3_x050_s01,ScF3,0.25,-0.7198115076634095,-4.801323084096389,20.91620347528337,True,47.66966357383827,23.578784837159148,20.493439399982314,0.163046930372249,0.8691473942153939,,,,True,0.7000000000000001,1
ScF3_x100_s01,ScF3,0.25,-0.7145362551552843,-0.3754972541820088,17.3740240696041,True,46.244617703529634,23.55967351131397,19.71455518357104,0.1728547074211239,0.8367923763503596,,,,True,0.7000000000000001,1
SiO2_x020_cP4baS4a_s04,SiO2,0.25,-0.5880297073891843,-6.393281434730165,21.47255005339021,True,51.139680511509006,26.786326060906696,21.636263466790098,0.1818048109370697,0.8077353877345331,,,,True,0.85,1
SiO2_x050_cP4baS4a_s04,SiO2,0.25,-0.6013231614820778,-6.9845285638283485,13.365225254478204,True,57.950617216219136,32.16281251315959,24.152093239381703,0.1997017534224847,0.7509322522556056,,,,True,0.85,1
SiO2_x100_cP4baS16e_s04,SiO2,0.25,-0.5804832238814113,-6.240129742746451,23.148301359823783,True,51.29542302646991,27.586876077306165,21.550929942687496,0.1900976700978769,0.7812022601724002,,,,True,0.8428368316858214,1
SiS2_x020_cP4baCl4d_s00,SiS2,0.25,-0.4955537641647014,-4.913764362408888,23.95003217998315,True,58.0243971024512,29.537771701124377,24.741816617997564,0.1725977521845221,0.8376331453958576,,,,True,0.85,1
SiS2_x050_cP4baS4a_s03,SiS2,0.25,-0.4956619424457642,-5.025069608324186,20.09129145288309,True,58.31692807169616,32.606910242903254,24.25991669154258,0.2019193802925635,0.7440115150690378,,,,True,0.8158131197418789,1
SiS2_x100_cP4baCl4d_s00,SiS2,0.25,-0.5004722926137442,-5.762774887616246,23.71683302841327,True,55.1192306805489,28.11628157702863,23.489651745151978,0.1732662382260507,0.8354465963359583,,,,True,0.7813828175483752,1
Sm2O3_x020_chain_Cl_x200_cLi24gaS16e_s01,Sm2O3+Clrich,0.25,-0.914646401883545,-5.224628683426597,16.162835777702536,True,43.48733111735935,23.43344568744364,18.26119606366675,0.1907032531095701,0.7792791682126227,,,,True,0.7744691622056672,1
Sm2O3_x050_cLi24gaS16e_s04,Sm2O3,0.25,-0.8875904669783883,-8.073333044265484,17.8657170164584,True,48.11421567614164,28.583503585685776,19.727797200790896,0.219452308497289,0.690181213847777,,,,True,0.6156077249425513,1
Sm2O3_x100_cLi24gaS16e_s04,Sm2O3,0.25,-0.8885052984448185,-4.814647844780881,17.628654068920774,True,41.50497573697406,28.868307804373927,16.46529535313517,0.260377504527153,0.5703588677490982,,,,True,0.5998458224349968,1
SmCl3_x020_cLi24gaCl4d_s04,SmCl3,0.25,-0.5805333808939559,-5.509607333367548,28.834878152082,True,49.992614110482926,28.479382267898337,20.702008992731805,0.2074338806449811,0.7269121499193083,,,,True,0.85,1
SmCl3_x050_cLi24gaCl4d_s04,SmCl3,0.25,-0.5723915015316887,-5.342358918128038,18.781595300710027,True,48.79072333507038,23.101238909880188,21.250436137616106,0.1479934580896507,0.9198829647412324,,,,True,0.85,1
SmCl3_x100_cLi24gaCl4d_s00,SmCl3,0.25,-0.6016720304863448,-5.868710378735925,21.389295424473445,True,62.04393304674344,36.07062715226943,25.567793797164192,0.2133219928741943,0.7088258734518721,,,,True,0.85,1
SnO2_x020_cP4baS4a_s04,SnO2,0.25,-0.48133856856699,-2.3599555214640544,19.30666458000313,True,49.85042647727929,27.938662653497616,20.725762820543476,0.202619824151112,0.7418308842334239,,,,True,0.6356582112770809,1
SnO2_x050_cP4baS16e_s01,SnO2,0.25,-0.5227203164604459,-3.163807085108679,20.09008573490114,True,45.32549874499377,22.01132292256429,19.59086888051801,0.1568016462523355,0.8900359578312751,,,,True,0.85,1
SnO2_x100_cP4baS4a_s04,SnO2,0.25,-0.4946876422369679,-1.041812167984042,21.203113569241246,True,48.976208439091685,26.319243630348083,20.580693733651223,0.1898580551493103,0.781963722920978,,,,True,0.6826608549456509,1
SnS2_x020_cP4baS4a_s03,SnS2,0.25,-0.4105936832717218,-2.058084406948071,24.75835895820061,True,53.28526222495706,29.704633226409317,22.183203565377937,0.2010272111490952,0.7467927106285781,,,,True,0.8355800610572103,1
SnS2_x050_cP4baS16e_s03,SnS2,0.25,-0.4076693497640575,-3.357653167791618,24.21527727460764,True,59.10612291119639,35.04327862217905,24.245883157490287,0.2188898735358442,0.6918839820582585,,,,True,0.8310833078534069,1
SnS2_x100_cP4baCl4d_s01,SnS2,0.25,-0.3793969354534874,-5.192869937292268,25.001813168312037,True,60.03257391172103,32.93005920156922,25.093847244639065,0.1961612208456021,0.7620346836012752,,,,True,0.7088490811721957,1
SrCl2_x020_cLi24gaS4a_s00,SrCl2,0.25,-0.4378725748395609,-2.94642603705705,,False,50.53854030041713,28.137619379732527,21.046383398609137,0.2006466703385483,0.7479802436224866,,,,True,0.7259486052097178,1
SrCl2_x050_cLi24gaCl4d_s03,SrCl2,0.25,-0.5090071843400041,-4.88680918946287,23.30529277113209,True,46.66490687974451,27.65265736102917,19.144676363630364,0.2187436860618608,0.692326821024113,,,,True,0.85,1
SrCl2_x100_cLi24gaS4a_s00,SrCl2,0.25,-0.4469799122844082,-4.300065435134498,22.42351539309992,True,46.68065242686709,25.08172257702749,19.61685766468768,0.1898096327348332,0.7821176398249011,,,,True,0.7436747777052833,1
SrO_x020_cLi24gaS4a_s01,SrO,0.25,-0.5410898462814995,-3.73626852242854,18.596745850575594,True,45.84238456271815,22.833914725136143,19.66821549133184,0.1653925741997735,0.861359768050661,,,,True,0.55,1
SrO_x050_cLi24gaS4a_s01,SrO,0.25,-0.5457414973303947,-1.2015324294013152,17.648928928365034,True,46.43306926719322,23.700593234061344,19.78443671384358,0.1734746340971902,0.8347654642420657,,,,True,0.55,1
SrO_x100_cLi24gaS4a_s01,SrO,0.25,-0.5770835876007814,-8.10786132917993,25.716075204650892,True,55.18218843712031,33.56414152197807,22.505220550345065,0.225986395327155,0.6705138141432416,,,,True,0.85,1
Ta2O5_x020_cP4baS16e_s04,Ta2O5,0.25,-1.0645890019962554,-4.601279241071469,20.551318867314038,True,46.918429382421024,28.50445801781728,19.139971386595768,0.2256661317497907,0.6714729104700726,,,,True,0.7703557438815966,1
Ta2O5_x050_cP4baS4a_s02,Ta2O5,0.25,-1.0412300741011538,-2.956579880672093,21.499135028459573,True,49.50294929224191,32.48586870752074,19.864295856847622,0.2460282923941963,0.6114749781109865,,,,True,0.6695587228661747,1
Ta2O5_x100_cP4baS4a_s02,Ta2O5,0.25,-1.0184795223606256,-6.3536738600677145,20.61698517275424,True,51.199867422180304,33.33743931255216,20.57819231555871,0.2440321928440046,0.6172697345656851,,,,True,0.5715406274158746,1
TaCl5_x020_cP4baS4a_s02,TaCl5,0.25,-0.4805239329873974,-0.0005157876560845,19.121025676954574,True,43.12739865461397,26.854030002579343,17.49825302825554,0.2323344103258024,0.65160622173189,,,,True,0.7000000000000001,1
TaCl5_x050_cP4baS4a_s02,TaCl5,0.25,-0.4939043625506558,-1.220463320092182,20.99011810280489,True,48.50402018436149,28.441928445640507,19.947833767378278,0.2157716158554172,0.7013530677254699,,,,True,0.7000000000000001,1
TaCl5_x100_cP4baS4a_s02,TaCl5,0.25,-0.4937878061012961,-0.7718576230414405,18.34524320800061,True,44.86631610523242,28.445542737232767,18.13334956569725,0.2371215792945873,0.6374759565393091,,,,True,0.7000000000000001,1
TiCl4_x020_cP4baS4a_s01,TiCl4,0.25,-0.4217599618020728,-0.3855460413929209,17.753296582122065,True,49.89106931889337,29.628787192214457,20.45797955254401,0.219354755701896,0.690476441705982,,,,True,0.6465380600091176,1
TiCl4_x050_cP4baCl4d_s03,TiCl4,0.25,-0.50036617461258,-3.3718424161648275,17.61953776887178,True,48.29719573868552,28.03875405470375,19.90957072935258,0.2129140400672022,0.7100733039174604,,,,True,0.8461923781778952,1
TiCl4_x100_cP4baS4a_s01,TiCl4,0.25,-0.4438474920628188,-4.283908689863012,19.86274178570789,True,54.38013223601938,32.69887744045591,22.235476090730764,0.2228236538341687,0.6800073223070481,,,,True,0.728273115551094,1
TiF4_x020_s04,TiF4,0.25,-0.7061347375538154,-3.2674134849434417,,False,40.2103393884042,16.35774289501753,18.439989045590544,0.090302691855977,1.127294221698964,,,,True,0.7000000000000001,1
TiF4_x050_s02,TiF4,0.25,-0.703024407548535,-5.220235515728593,15.364399995981788,True,52.4888385487197,26.221918555414675,22.50073298188193,0.1663806372660131,0.8580887372650184,,,,True,0.7000000000000001,1
TiF4_x100_s02,TiF4,0.25,-0.7064310983529731,-3.342690294894332,20.922032420729387,True,45.99725477830411,22.443856667768717,19.85331988568004,0.1584272817636249,0.8845770216573828,,,,True,0.7000000000000001,1
TiO2_x020_cP4baS4a_s01,TiO2,0.25,-0.6133642875936491,-2.9434271771992906,20.96830930458789,True,43.77193184268371,22.50175397174069,18.613859062420666,0.1757887414935473,0.8272181397857818,,,,True,0.6548737384781974,1
TiO2_x050_cP4baS4a_s01,TiO2,0.25,-0.668214946172061,-8.036114533452379,23.342135237330314,True,58.38825092324578,30.59514513520208,24.70036903041116,0.1819307406168308,0.8073296897680499,,,,True,0.85,1
TiO2_x100_cP4baS4a_s01,TiO2,0.25,-0.6144456238499427,-4.026213708127709,23.598662381917205,True,54.23218073645111,31.60308750676629,22.33627796559872,0.2139932360256473,0.7067751833050007,,,,True,0.6460695217063795,1
V2O5_x020_cP4baS16e_s03,V2O5,0.25,-0.9821849290326812,-5.750866667721928,13.141503003214211,True,56.85622230664805,31.87955596381953,23.63582774190723,0.2027550489767652,0.7414101930632847,,,,True,0.85,1
V2O5_x050_cP4baS4a_s03,V2O5,0.25,-0.8184658463912768,-6.10577156864627,,False,47.33643038349929,26.424161652334305,19.700001486185972,0.2014321525988848,0.7455298580663081,,,,True,0.5802884255753383,1
V2O5_x100_cP4baS16e_s03,V2O5,0.25,-0.9789737057168352,-6.582677807707165,,False,53.418046121523965,28.17744631442819,22.557576175231937,0.1840378085518027,0.8005543129606243,,,,True,0.85,1
WO3_x020_chain_Cl_x200_cLi24gaS16e_s01,WO3+Clrich,0.25,-0.9107781530048822,-4.828761663353806,14.01156121679833,True,36.13605933581432,20.20512642516724,15.032597366299274,0.2019233421639328,0.7439991737727942,,,,True,0.7403307734611242,1
WO3_x050_chain_Cl_x200_cLi24gaS16e_s01,WO3+Clrich,0.25,-0.8678511192368288,-2.1861866116349304,15.81561647237568,True,31.359724307412584,17.597660711710574,13.034037980856,0.2029934373934156,0.7406687851517868,,,,True,0.85,1
WO3_x100_cP4baS16e_s01,WO3,0.25,-0.8011316246417128,-2.4657156276599723,18.54723367695788,True,48.38991153548304,25.514882865333863,20.436472788475346,0.183910551403258,0.8009628300603187,,,,True,0.7149082653596638,1
Y2O3_x020_cLi24gaS4a_s00,Y2O3,0.25,-0.9148840682767768,-8.435310428997148,23.44787971499388,True,57.46060561526253,34.89920782495838,23.442059617148995,0.2255878227787488,0.6717074993428437,,,,True,0.6858256805537445,1
Y2O3_x050_cLi24gaS16e_s01,Y2O3,0.25,-0.9919094602550658,-5.067623598086066,19.335967448230573,True,48.99490390480874,27.876987851787288,20.294858252877816,0.2070767702420696,0.7280147468147871,,,,True,0.7366470085867255,1
Y2O3_x100_chain_Cl_x200_cLi24gaS4a_s03,Y2O3+Clrich,0.25,-0.9064671114333916,-9.40527815481574,20.58412948785052,True,52.69544946116267,29.68484955451853,21.88095738354133,0.2041394838783367,0.7371085827251795,,,,True,0.7408568459636237,1
YCl3_x020_cLi24gaCl4d_s01,YCl3,0.25,-0.5698954535086731,-3.4433787127880677,,False,54.22235115548493,33.05071415107498,22.103244618587773,0.2265699468820638,0.6687675345698654,,,,True,0.85,1
YCl3_x050_cP4baCl4d_s03,YCl3,0.25,-0.4815945605371499,-0.3153267157504329,17.777565990193995,True,51.67510881708894,28.48745202455418,21.57312431931716,0.1976732728234836,0.7572851478862569,,,,True,0.6384671523541862,1
YCl3_x100_cP4baCl4d_s03,YCl3,0.25,-0.5033628890600768,-3.423850320216405,24.27094703337782,True,60.93207398979122,37.23312932871082,24.824643245139328,0.2272497410757703,0.6667353427635966,,,,True,0.7326713931864969,1
YF3_x020_cLi24gaCl4d_s00,YF3,0.25,-0.7419889065132304,-5.180574771645422,15.232705773204778,True,47.99925824614566,24.20251795107489,20.521957869302877,0.1694609878802996,0.8479265632934463,,,,True,0.85,1
YF3_x050_cP4baCl4d_s02,YF3,0.25,-0.6465509415621664,-6.061791245501998,19.805267203717875,True,56.87322067690552,31.01853623723332,23.80802703962437,0.1944127201773126,0.7675419258193826,,,,True,0.6185217218103054,1
YF3_x100_cLi24gaCl4d_s00,YF3,0.25,-0.7518518631993056,-5.601881296370494,15.240177862588386,True,50.05810498251835,23.949602923896187,21.73334760665501,0.1516427631974648,0.9074617093116868,,,,True,0.85,1
ZnO_x020_chain_Cl_x200_cLi24gaS4a_s00,ZnO+Clrich,0.25,-0.4525944736329634,-2.1991069109761847,18.04134409380637,True,46.38273052483832,24.45929996355628,19.58819207635439,0.183946184110288,0.8008484341555273,,,,True,0.731263526235412,1
ZnO_x050_chain_Cl_x200_cLi24gaS4a_s00,ZnO+Clrich,0.25,-0.4871381131371501,-7.743853261876116,22.555925139907163,True,59.93985524584189,35.13455115672154,24.6531099451316,0.2156651915163056,0.7016770994216969,,,,True,0.8177431911949561,1
ZnO_x100_cLi24gaS16e_s04,ZnO,0.25,-0.5002605164057519,-5.205389387505822,20.99386906453446,True,46.59804239375425,25.153611168937587,19.558571166038917,0.1912435217830764,0.7775651390442085,,,,True,0.8338241043684033,1
ZrBr4_x020_cP4baCl4d_s00,ZrBr4,0.25,-0.4830515065377341,-1.1550337119310292,22.298134638912465,True,53.94283011698026,28.82956891371509,22.70032565340088,0.1881510190779737,0.787397332278585,,,,True,0.7104611781250821,1
ZrBr4_x050_cP4baCl4d_s00,ZrBr4,0.25,-0.5375758569204869,-2.700794793664191,27.935608920559485,True,59.25682011319173,37.08965953166479,24.015454638031336,0.2337226383245622,0.6474973062917568,,,,True,0.8107375637994375,1
ZrBr4_x100_cP4baCl4d_s00,ZrBr4,0.25,-0.4701018715845073,-1.6792301356117332,20.907346487840798,True,54.38496040468144,29.80043928498676,22.739266796685072,0.1958380384676623,0.7630513959618356,,,,True,0.6841398563199275,1
ZrCl4_x020_cLi24gaS4a_s01,ZrCl4,0.25,-0.569737097050564,-4.525433926765541,18.381126532560582,True,55.23166925864677,33.04089895184798,22.610031069167235,0.2213974649058508,0.6843043557052692,,,,True,0.7571887400554433,1
ZrCl4_x050_cP4baCl4d_s03,ZrCl4,0.25,-0.5740105547853407,-2.45254374246065,21.6349352863708,True,46.5211296172918,24.129626572971528,19.73455067960991,0.1786721261750909,0.8178556191049926,,,,True,0.6173217516337802,1
ZrCl4_x100_cLi24gaCl4d_s04,ZrCl4,0.25,-0.6083323116014205,-4.45806083436521,17.916747342934997,True,48.42309701706284,24.206907803888644,20.753892643696105,0.1666027633560859,0.8573541408854443,,,,True,0.7268777419948137,1
ZrF4_x020_cP4baCl4d_s04,ZrF4,0.25,-0.7138361315641326,-8.773982227038147,24.927755841571415,True,42.630070705159824,23.92865168844297,17.71712739743758,0.2030751303206576,0.7404147809128158,,,,True,0.5511164108307113,1
ZrF4_x050_cLi24gaCl4d_s04,ZrF4,0.25,-0.8329089806518657,-4.972421793510793,11.969203490009514,True,33.70536479878825,21.40155772618271,13.618150218774886,0.2375162653265417,0.6363158417255962,,,,True,0.55,1
