time_s_exact,electrode,sample_index,coordinate_R40_m,coordinate_R80_m,coordinate_R160_m,R40_x_surface,R80_x_surface,R160_x_surface,difference_R80_minus_R40_x_surface,difference_R160_minus_R80_x_surface,R40_x_particle_average,R80_x_particle_average,R160_x_particle_average,difference_R80_minus_R40_x_particle_average,difference_R160_minus_R80_x_particle_average,R40_Eeq_V,R80_Eeq_V,R160_Eeq_V,difference_R80_minus_R40_Eeq_V,difference_R160_minus_R80_Eeq_V,R40_etaMid_V,R80_etaMid_V,R160_etaMid_V,difference_R80_minus_R40_etaMid_V,difference_R160_minus_R80_etaMid_V,R40_phil_V,R80_phil_V,R160_phil_V,difference_R80_minus_R40_phil_V,difference_R160_minus_R80_phil_V
0.04,P,132,0.0001012,0.0001012,0.0001012,0.924018651947747,0.9240172690322342,0.9240169460067473,-0.0000013829155128,-3.230254869E-7,0.9240631000699295,0.9240631000645919,0.9240631000631837,-5.3376E-12,-1.4082E-12,3.5784110466252987,3.5784117886744577,3.5784119620044903,7.420491590E-7,1.733300326E-7,0.0059080806052995705,0.005908054639081062,0.00590804856875593,-2.59662185085E-8,-6.070325132E-9,-1.3489840288648918,-1.3464787774114924,-1.3457886617023842,0.0025052514533994,0.0006901157091082
0.04,P,133,0.00010138333333333334,0.00010138333333333334,0.00010138333333333334,0.9240185553573002,0.9240171695115833,0.9240168458021527,-0.0000013858457169,-3.237094306E-7,0.9240630983896023,0.9240630983845334,0.9240630983831964,-5.0689E-12,-1.3370E-12,3.578411098454105,3.5784118420755617,3.5784120157725874,7.436214567E-7,1.736970257E-7,0.005920550045702022,0.005920522703455333,0.005920516311970214,-2.7342246689E-8,-6.391485119E-9,-1.34898115105999,-1.346475899637785,-1.3457857839359855,0.002505251422205,0.0006901157017995
0.04,P,134,0.00010156666666666665,0.00010156666666666665,0.00010156666666666665,0.9240184587668534,0.9240170699909322,0.9240167455975579,-0.0000013887759212,-3.243933743E-7,0.9240630967092758,0.9240630967044755,0.9240630967032087,-4.8003E-12,-1.2668E-12,3.578411150282911,3.5784118954766666,3.5784120695406845,7.451937556E-7,1.740640179E-7,0.005933167545297824,0.005933138827586948,0.005933132115075956,-2.8717710876E-8,-6.712510992E-9,-1.3489782961246302,-1.3464730447337176,-1.3457829290392502,0.0025052513909126,0.0006901156944674
0.04,P,135,0.00010175,0.00010175,0.00010175,0.9240183598945882,0.9240169681192942,0.9240166430258324,-0.0000013917752940,-3.250934618E-7,0.9240630949892518,0.9240630949847274,0.9240630949835337,-4.5244E-12,-1.1937E-12,3.578411203336102,3.5784119501392704,3.5784121245789438,7.468031684E-7,1.744396734E-7,0.005945932196596004,0.005945902066843978,0.005945895024767722,-3.0129752026E-8,-7.042076256E-9,-1.3489754641077574,-1.3464702127482309,-1.3457800970611176,0.0025052513595265,0.0006901156871133
0.04,P,136,0.00010193333333333334,0.00010193333333333334,0.00010193333333333334,0.9240182610223232,0.9240168662476559,0.9240165404541069,-0.0000013947746673,-3.257935490E-7,0.9240630932692274,0.9240630932649792,0.9240630932638582,-4.2482E-12,-1.1210E-12,3.5784112563892934,3.578412004801875,3.5784121796172026,7.484125816E-7,1.748153276E-7,0.005958845544836944,0.005958814003547364,0.0059588066320270805,-3.1541289580E-8,-7.3715202835E-9,-1.3489726550589247,-1.346467403730873,-1.345777288051135,0.0025052513280517,0.000690115679738
0.04,P,137,0.00010211666666666666,0.00010211666666666666,0.00010211666666666666,0.9240181598579021,0.9240167620143808,0.9240164355045286,-0.0000013978435213,-3.265098522E-7,0.9240630915093268,0.924063091505361,0.9240630915043152,-3.9658E-12,-1.0458E-12,3.5784113106724167,3.578412060731694,3.578412235931378,7.500592773E-7,1.75199684E-7,0.005971906684431705,0.005971873694799346,0.005971865985241909,-3.2989632359E-8,-7.709557437E-9,-1.348969869028227,-1.3464646177317345,-1.3457745020593916,0.0025052512964925,0.0006901156723429
0.04,P,138,0.0001023,0.0001023,0.0001023,0.924018058693481,0.9240166577811056,0.9240163305549506,-0.0000014009123754,-3.272261550E-7,0.924063089749426,0.9240630897457432,0.9240630897447717,-3.6828E-12,-9.715E-13,3.5784113649555405,3.578412116661513,3.5784122922455532,7.517059725E-7,1.755840402E-7,0.005985117173641363,0.00598508273610987,0.005985074688622305,-3.4437531493E-8,-8.047487565E-9,-1.3489671060663726,-1.3464618548015186,-1.34577173913659,0.0025052512648540,0.0006901156649286
0.04,P,139,0.00010248333333333332,0.00010248333333333332,0.00010248333333333332,0.9240179552263185,0.9240165511752907,0.924016223216541,-0.0000014040510278,-3.279587497E-7,0.9240630879494641,0.9240630879460711,0.9240630879451762,-3.3930E-12,-8.949E-13,3.5784114204742763,3.578412173864397,3.578412349841535,7.533901207E-7,1.75977138E-7,0.0059984761086808724,0.005998440186211429,0.005998431792148207,-3.59224694434E-8,-8.394063222E-9,-1.3489643662246118,-1.3464591149914704,-1.345768999333974,0.0025052512331414,0.0006901156574964
0.04,P,140,0.00010266666666666666,0.00010266666666666666,0.00010266666666666666,0.9240178517591561,0.924016444569476,0.9240161158781316,-0.0000014071896801,-3.286913444E-7,0.9240630861495019,0.9240630861463993,0.9240630861455812,-3.1026E-12,-8.181E-13,3.5784114759930117,3.5784122310672797,3.5784124074375163,7.550742680E-7,1.763702366E-7,0.006011985060996761,0.006011947653972616,0.006011938913422998,-3.7407024145E-8,-8.740549618E-9,-1.3489616495548111,-1.346456398353453,-1.3457662827034058,0.0025052512013581,0.0006901156500472
0.04,P,141,0.00010285,0.00010285,0.00010285,0.9240177459784256,0.924016335579965,0.9240160061396598,-0.0000014103984606,-3.294403052E-7,0.9240630843092905,0.9240630843064852,0.9240630843057448,-2.8053E-12,-7.404E-13,3.578411532753169,3.578412289549215,3.578412466321331,7.56796046E-7,1.76772116E-7,0.006025643128513725,0.006025604199656254,0.0060255951039205335,-3.8928857471E-8,-9.0957357205E-9,-1.348958956109383,-1.346453704939873,-1.34576358929729,0.002505251169510,0.000690115642583
0.04,P,142,0.00010303333333333334,0.00010303333333333334,0.00010303333333333334,0.9240176401976951,0.924016226590454,0.9240158964011882,-0.0000014136072411,-3.301892658E-7,0.9240630824690796,0.9240630824665708,0.924063082465909,-2.5088E-12,-6.618E-13,3.578411589513326,3.57841234803115,3.5784125252051453,7.58517824E-7,1.771739953E-7,0.00603945189602717,0.006039411445653009,0.006039401994806681,-4.0450374161E-8,-9.450846328E-9,-1.3489562859413584,-1.3464510348037566,-1.3457609191686521,0.0025052511376018,0.0006901156351045
0.04,P,143,0.00010321666666666666,0.00010321666666666666,0.00010321666666666666,0.9240175320923152,0.924016115205834,0.924015784251162,-0.0000014168864812,-3.30954672E-7,0.9240630805884259,0.9240630805862213,0.92406308058564,-2.2046E-12,-5.813E-13,3.5784116475208516,3.57841240779826,3.5784125853829596,7.602774084E-7,1.775846996E-7,0.006053410463074282,0.006053368453663666,0.006053358638949735,-4.2009410616E-8,-9.814713931E-9,-1.3489536391043166,-1.3464483879986784,-1.3457582723710662,0.0025052511056382,0.0006901156276122
0.04,P,144,0.00010339999999999999,0.00010339999999999999,0.00010339999999999999,0.9240174239869353,0.9240160038212141,0.9240156721011359,-0.0000014201657212,-3.317200782E-7,0.9240630787077722,0.9240630787058722,0.9240630787053709,-1.9000E-12,-5.013E-13,3.5784117055283766,3.57841246756537,3.578412645560774,7.620369934E-7,1.77995404E-7,0.006067520427968098,0.006067476859773713,0.006067466681249911,-4.3568194385E-8,-1.0178523802E-8,-1.3489510156524585,-1.3464457645788332,-1.3457556489587248,0.0025052510736253,0.0006901156201084
0.04,P,145,0.00010358333333333332,0.00010358333333333332,0.00010358333333333332,0.9240173135455794,0.9240158900298164,0.9240155575278073,-0.0000014235157630,-3.325020091E-7,0.9240630767864789,0.9240630767848907,0.9240630767844721,-1.5882E-12,-4.186E-13,3.5784117647893474,3.5784125286239163,3.5784127070388907,7.638345689E-7,1.784149744E-7,0.006081780891763255,0.0060817357270135375,0.006081725175866026,-4.51647497175E-8,-1.05511475115E-8,-1.3489484156405362,-1.3464431645989687,-1.3457530489863754,0.0025052510415675,0.0006901156125933
0.04,P,146,0.00010376666666666666,0.00010376666666666666,0.00010376666666666666,0.9240172031042235,0.9240157762384189,0.924015442954479,-0.0000014268658046,-3.332839399E-7,0.9240630748651857,0.9240630748639094,0.9240630748635723,-1.2763E-12,-3.371E-13,3.5784118240503178,3.5784125896824626,3.5784127685170084,7.656321448E-7,1.788345458E-7,0.0060961934664636175,0.0060961467053446405,0.006096135781616496,-4.67611189770E-8,-1.09237281445E-8,-1.3489458391239257,-1.3464405881144563,-1.3457504725093876,0.0025052510094694,0.0006901156050687
0.04,P,147,0.00010395,0.00010395,0.00010395,0.9240170903153149,0.9240156600283154,0.924015325945838,-0.0000014302869995,-3.340824774E-7,0.9240630729030521,0.9240630729020944,0.9240630729018418,-9.577E-13,-2.526E-13,3.578411884570945,3.5784126520388457,3.5784128313018733,7.674679007E-7,1.792630276E-7,0.0061107572545409106,0.006110708859024427,0.006110697553840083,-4.83955164836E-8,-1.1305184344E-8,-1.3489432861585577,-1.3464380351812206,-1.345747919583685,0.0025052509773371,0.0006901155975356
0.04,P,148,0.00010413333333333333,0.00010413333333333333,0.00010413333333333333,0.9240169775264063,0.9240155438182117,0.9240152089371971,-0.0000014337081946,-3.348810146E-7,0.9240630709409182,0.9240630709402794,0.9240630709401108,-6.388E-13,-1.686E-13,3.5784119450915726,3.578412714395229,3.5784128940867377,7.693036564E-7,1.796915087E-7,0.00612547388185769,0.0061254238520609405,0.006125412165450594,-5.00297967495E-8,-1.16866103465E-8,-1.3489407568009892,-1.3464355058558137,-1.3457453902658185,0.0025052509451755,0.0006901155899952
0.04,P,149,0.00010431666666666666,0.00010431666666666666,0.00010431666666666666,0.9240168623781101,0.9240154251772121,0.9240150894809716,-0.0000014372008980,-3.356962405E-7,0.9240630689377377,0.9240630689374248,0.9240630689373419,-3.129E-13,-8.29E-14,3.578412006878208,3.57841277805599,3.578412958184935,7.71177782E-7,1.80128945E-7,0.006140342452203296,0.00614029074983824,0.006140278672864152,-5.1702365056E-8,-1.2076974088E-8,-1.3489382511083357,-1.346433000195345,-1.3457428846128958,0.0025052509129907,0.0006901155824492
0.04,P,150,0.0001045,0.0001045,0.0001045,0.9240167472298143,0.9240153065362127,0.9240149700247462,-0.0000014406936016,-3.365114665E-7,0.924063066934557,0.9240630669345705,0.9240630669345742,1.35E-14,3.7E-15,3.578412068664843,3.5784128417167507,3.5784130222831334,7.730519077E-7,1.805663827E-7,0.006155364605482383,0.006155311230596094,0.006155298763269368,-5.3374886289E-8,-1.2467326726E-8,-1.3489357691383412,-1.3464305182575544,-1.345740402682656,0.0025052508807868,0.0006901155748984
0.04,P,151,0.00010468333333333333,0.00010468333333333333,0.00010468333333333333,0.9240166297100444,0.9240151854518668,0.9240148481083998,-0.0000014442581776,-3.373434670E-7,0.9240630648901192,0.9240630648904663,0.9240630648905583,3.471E-13,9.20E-14,3.578412131723971,3.5784129066885706,3.5784130877013895,7.749645996E-7,1.810128189E-7,0.006170539446704204,0.006170484360741302,0.006170471494066021,-5.5085962902E-8,-1.2866675281E-8,-1.3489333109493113,-1.3464280601007408,-1.3457379445333968,0.0025052508485705,0.0006901155673440
0.04,P,152,0.00010486666666666665,0.00010486666666666665,0.00010486666666666665,0.9240165121902744,0.9240150643675208,0.9240147261920532,-0.0000014478227536,-3.381754676E-7,0.9240630628456812,0.9240630628463626,0.9240630628465423,6.814E-13,1.797E-13,3.578412194783099,3.5784129716603896,3.5784131531196466,7.768772906E-7,1.814592570E-7,0.006185868629982494,0.006185811832918553,0.006185798566888057,-5.6797063941E-8,-1.3266030496E-8,-1.3489308766001835,-1.3464256257838365,-1.3457355102240487,0.0025052508163470,0.0006901155597878
0.04,P,153,0.00010505,0.00010505,0.00010505,0.9240163922866893,0.9240149408271142,0.9240146018027836,-0.0000014514595751,-3.390243306E-7,0.9240630607597715,0.9240630607607944,0.9240630607610638,1.0229E-12,2.694E-13,3.578412259121342,3.5784130379500905,3.5784132198648324,7.788287485E-7,1.819147419E-7,0.00620135126145227,0.006201292714459683,0.006201279040012331,-5.8546992587E-8,-1.3674447352E-8,-1.348928466150459,-1.3464232153663371,-1.3457330998141066,0.0025052507841219,0.0006901155522305
0.04,P,154,0.00010523333333333333,0.00010523333333333333,0.00010523333333333333,0.9240162723831041,0.9240148172867073,0.9240144774135138,-0.0000014550963968,-3.398731935E-7,0.9240630586738618,0.9240630586752256,0.924063058675585,1.3638E-12,3.594E-13,3.5784123234595855,3.578413104239791,3.578413286610019,7.807802055E-7,1.82370228E-7,0.006216989009617535,0.006216928712598158,0.006216914629710413,-6.0297019377E-8,-1.4082887745E-8,-1.3489260796602756,-1.346420828908375,-1.3457307133637009,0.0025052507519006,0.0006901155446741
0.04,P,155,0.00010541666666666666,0.00010541666666666666,0.00010541666666666666,0.9240161500831009,0.9240146912772564,0.9240143505382509,-0.0000014588058445,-3.407390055E-7,0.9240630565462611,0.9240630565479736,0.9240630565484252,1.7125E-12,4.516E-13,3.578412389083706,3.578413171854338,3.5784133546891463,7.82770632E-7,1.828348083E-7,0.006232780981636932,0.0062327188954851565,0.006232704395031874,-6.20861517755E-8,-1.45004532825E-8,-1.3489237171903365,-1.3464184664706476,-1.3457283509335283,0.0025052507196889,0.0006901155371193
0.04,P,156,0.00010559999999999999,0.00010559999999999999,0.00010559999999999999,0.9240160277830974,0.9240145652678057,0.9240142236629879,-0.0000014625152917,-3.416048178E-7,0.9240630544186603,0.9240630544207216,0.924063054421265,2.0613E-12,5.434E-13,3.578412454707827,3.578413239468886,3.5784134227682745,7.84761059E-7,1.832993885E-7,0.006248728860584141,0.006248664985125885,0.006248650067066652,-6.3875458256E-8,-1.4918059233E-8,-1.3489213788019856,-1.3464161281144924,-1.3457260125849244,0.0025052506874932,0.0006901155295680
0.04,P,157,0.00010578333333333333,0.00010578333333333333,0.00010578333333333333,0.9240159030738169,0.9240144367760632,0.9240140942883921,-0.0000014662977537,-3.424876711E-7,0.9240630522491444,0.9240630522515624,0.9240630522522003,2.4180E-12,6.379E-13,3.5784125216247253,3.5784133084153895,3.5784134921885022,7.867906642E-7,1.837731127E-7,0.006264831754545508,0.006264766050390502,0.0062647507055331175,-6.5704155006E-8,-1.53448573845E-8,-1.348919064557135,-1.3464138139018162,-1.3457236983797953,0.0025052506553188,0.0006901155220209
0.04,P,158,0.00010596666666666665,0.00010596666666666665,0.00010596666666666665,0.924015778364536,0.9240143082843207,0.9240139649137962,-0.0000014700802153,-3.433705245E-7,0.9240630500796287,0.924063050082403,0.9240630500831346,2.7743E-12,7.316E-13,3.578412588541624,3.5784133773618936,3.57841356160873,7.888202696E-7,1.842468364E-7,0.006281091361345137,0.006281023828242471,0.006281008056529203,-6.7533102666E-8,-1.5771713268E-8,-1.3489167745183401,-1.3464115238951688,-1.345721408380689,0.0025052506231713,0.0006901155144798
0.04,P,159,0.00010615,0.00010615,0.00010615,0.9240156512328542,0.9240141772967662,0.9240138330262564,-0.0000014739360880,-3.442705098E-7,0.92406304786797,0.9240630478711077,0.9240630478719354,3.1377E-12,8.277E-13,3.5784126567583416,3.5784134476476077,3.5784136323773614,7.908892661E-7,1.847297537E-7,0.0062975067898976,0.0062974373881674595,0.006297421180336382,-6.94017301405E-8,-1.62078310775E-8,-1.3489145087487293,-1.346409258157672,-1.3457191426507258,0.0025052505910573,0.0006901155069462
0.04,P,160,0.00010633333333333333,0.00010633333333333333,0.00010633333333333333,0.9240155241011725,0.9240140463092115,0.9240137011387166,-0.0000014777919610,-3.451704949E-7,0.9240630456563113,0.9240630456598131,0.9240630456607368,3.5018E-12,9.237E-13,3.5784127249750597,3.578413517933322,3.578413703145993,7.929582623E-7,1.85212671E-7,0.006314079752961277,0.006314008482274591,0.006313991838249766,-7.1270686686E-8,-1.6644024825E-8,-1.348912267312077,-1.3464070167530944,-1.3457169012536727,0.0025052505589826,0.0006901154994217
0.04,P,161,0.00010651666666666666,0.00010651666666666666,0.00010651666666666666,0.9240153945337021,0.9240139128120555,0.9240135667243471,-0.0000014817216466,-3.460877084E-7,0.9240630434022759,0.9240630434061496,0.9240630434071714,3.8737E-12,1.0218E-12,3.578412794498781,3.5784135895656464,3.578413775270478,7.950668654E-7,1.857048316E-7,0.00633080936017727,0.0063307361805584605,0.00633071909101135,-7.31796188095E-8,-1.70895471105E-8,-1.3489100502727327,-1.3464047997457793,-1.345714684253872,0.0025052505269534,0.0006901154919073
0.04,P,162,0.0001067,0.0001067,0.0001067,0.9240152649662317,0.9240137793148996,0.9240134323099777,-0.0000014856513321,-3.470049219E-7,0.9240630411482412,0.9240630411524862,0.924063041153606,4.2450E-12,1.1198E-12,3.578412864022502,3.578413661197971,3.578413847394964,7.97175469E-7,1.86196993E-7,0.006347697339426528,0.006347622250466145,0.006347604715300381,-7.5088960383E-8,-1.7535165764E-8,-1.3489078576956965,-1.3464026072007202,-1.3457124917163164,0.0025052504949763,0.0006901154844038
0.04,P,163,0.00010688333333333333,0.00010688333333333333,0.00010688333333333333,0.9240151329493195,0.9240136432940769,0.924013295354618,-0.0000014896552426,-3.479394589E-7,0.9240630388515919,0.9240630388562165,0.9240630388574366,4.6246E-12,1.2201E-12,3.5784129348605527,3.5784137341844517,3.5784139208829018,7.993238990E-7,1.866984501E-7,0.006364742800982093,0.006364665762401689,0.0063646477722167916,-7.7038580404E-8,-1.79901848974E-8,-1.348905689646548,-1.3464004391834907,-1.3457103237065762,0.0025052504630573,0.0006901154769145
0.04,P,164,0.00010706666666666668,0.00010706666666666668,0.00010706666666666668,0.9240150009324072,0.924013507273254,0.9240131583992583,-0.0000014936591532,-3.488739957E-7,0.9240630365549428,0.9240630365599475,0.924063036561267,5.0047E-12,1.3195E-12,3.5784130056986028,3.5784138071709326,3.5784139943708397,8.014723298E-7,1.871999071E-7,0.006381947488026007,0.006381868499336196,0.0063818500540180345,-7.8988689811E-8,-1.84453181615E-8,-1.3489035461915175,-1.3463982957603153,-1.3457081802908761,0.0025052504312022,0.0006901154694392
0.04,P,165,0.00010725,0.00010725,0.00010725,0.9240148664521333,0.924013368714423,0.9240130188884704,-0.0000014977377103,-3.498259526E-7,0.9240630342154375,0.9240630342208297,0.9240630342222516,5.3922E-12,1.4219E-12,3.5784130778584515,3.5784138815192668,3.5784140692299777,8.036608153E-7,1.877107109E-7,0.006399310511365108,0.0063992295319783565,0.006399210622056284,-8.09793867515E-8,-1.89099220725E-8,-1.348901427397421,-1.346396176998003,-1.3457060615360228,0.002505250399418,0.0006901154619802
0.04,P,166,0.00010743333333333333,0.00010743333333333333,0.00010743333333333333,0.9240147319718593,0.924013230155592,0.9240128793776823,-0.0000015018162673,-3.507779097E-7,0.9240630318759329,0.9240630318817121,0.9240630318832366,5.7792E-12,1.5245E-12,3.5784131500183003,3.5784139558676005,3.5784141440891157,8.058493002E-7,1.882215152E-7,0.006416833629678376,0.006416750659020032,0.006416731284360377,-8.2970658344E-8,-1.9374659655E-8,-1.3488993333317292,-1.3463940829640186,-1.34570396750948,0.0025052503677106,0.0006901154545386
0.04,P,167,0.00010761666666666666,0.00010761666666666666,0.00010761666666666666,0.9240145950140327,0.9240130890441351,0.9240127372967467,-0.0000015059698976,-3.517473884E-7,0.9240630294933246,0.9240630294994994,0.924063029501128,6.1748E-12,1.6286E-12,3.578413223507562,3.57841403158563,3.5784142203273515,8.08078068E-7,1.887417215E-7,0.006434515954202524,0.00643443095137286,0.006434411102429927,-8.5002829664E-8,-1.9848942933E-8,-1.3488972640624997,-1.3463920137264123,-1.345701898279296,0.0025052503360874,0.0006901154471163
0.04,P,168,0.0001078,0.0001078,0.0001078,0.9240144580562063,0.9240129479326782,0.9240125952158111,-0.0000015101235281,-3.527168671E-7,0.9240630271107161,0.9240630271172869,0.9240630271190193,6.5708E-12,1.7324E-12,3.578413296996824,3.5784141073036597,3.5784142965655867,8.103068357E-7,1.892619270E-7,0.006452359259305318,0.006452272223643973,0.006452251900264994,-8.7035661345E-8,-2.0323378979E-8,-1.3488952196584503,-1.3463899693538963,-1.3456998539141818,0.0025052503045540,0.0006901154397145
0.04,P,169,0.00010798333333333333,0.00010798333333333333,0.00010798333333333333,0.924014318606365,0.9240128042536966,0.9240124505497279,-0.0000015143526684,-3.537039687E-7,0.9240630246847534,0.9240630246917274,0.9240630246935666,6.9740E-12,1.8392E-12,3.5784133718232582,3.57841418439938,3.578414374190969,8.125761218E-7,1.89791589E-7,0.006470362656554318,0.006470273546840932,0.00647025273940649,-8.9109713386E-8,-2.0807434442E-8,-1.3488932001888876,-1.3463879499157698,-1.3456978344834352,0.0025052502731178,0.0006901154323346
0.04,P,170,0.00010816666666666668,0.00010816666666666668,0.00010816666666666668,0.9240141791565236,0.9240126605747151,0.9240123058836447,-0.0000015185818085,-3.546910704E-7,0.9240630222587907,0.9240630222661681,0.9240630222681138,7.3774E-12,1.9457E-12,3.578413446649693,3.5784142614951002,3.5784144518163514,8.148454072E-7,1.903212512E-7,0.006488527936195698,0.006488436751682869,0.006488415460017105,-9.1184512829E-8,-2.1291665764E-8,-1.348891205723784,-1.346385955481999,-1.34569584005702,0.002505250241785,0.000690115424979
0.04,P,171,0.00010835,0.00010835,0.00010835,0.9240140371999298,0.9240125143130269,0.9240121586171278,-0.0000015228869029,-3.556958991E-7,0.9240630197892173,0.9240630197970056,0.9240630197990596,7.7883E-12,2.0540E-12,3.5784135228212093,3.5784143399766575,3.5784145308370823,8.171554482E-7,1.908604248E-7,0.006506854210029278,0.006506760909171128,0.006506739123580019,-9.3300858150E-8,-2.1785591109E-8,-1.3488892363337028,-1.34638398612314,-1.3456938707054917,0.0025052502105628,0.0006901154176483
0.04,P,172,0.00010853333333333333,0.00010853333333333333,0.00010853333333333333,0.9240138952433362,0.9240123680513388,0.9240120113506111,-0.0000015271919974,-3.567007277E-7,0.9240630173196432,0.9240630173278435,0.9240630173300061,8.2003E-12,2.1626E-12,3.578413598992725,3.5784144184582143,3.578414609857814,8.194654893E-7,1.913995997E-7,0.0065253432843763726,0.006525247866336237,0.006525225586623495,-9.54180401356E-8,-2.2279712742E-8,-1.3488872920898776,-1.3463820419104195,-1.3456919265000749,0.0025052501794581,0.0006901154103446
0.04,P,173,0.00010871666666666666,0.00010871666666666666,0.00010871666666666666,0.9240137507649782,0.9240122191914777,0.9240118614680899,-0.0000015315735005,-3.577233878E-7,0.9240630148061971,0.9240630148148168,0.9240630148170902,8.6197E-12,2.2734E-12,3.5784136765173775,3.5784144983339075,3.5784146902822487,8.218165300E-7,1.919483412E-7,0.0065439942711709165,0.006543896694069851,0.006543873910463294,-9.75771010655E-8,-2.2783606557E-8,-1.348885373064136,-1.346380122915659,-1.345690007512589,0.002505250148477,0.000690115403070
0.04,P,174,0.00010889999999999999,0.00010889999999999999,0.00010889999999999999,0.9240136062866201,0.9240120703316167,0.9240117115855689,-0.0000015359550034,-3.587460478E-7,0.9240630122927505,0.9240630123017903,0.924063012304174,9.0398E-12,2.3837E-12,3.5784137540420295,3.5784145782095997,3.578414770706684,8.241675702E-7,1.924970843E-7,0.006562808993003433,0.006562709255915067,0.006562685968197979,-9.9737088366E-8,-2.3287717088E-8,-1.3488834793289801,-1.3463782292113526,-1.3456881138155277,0.0025052501176275,0.0006901153958249
0.04,P,175,0.00010908333333333333,0.00010908333333333333,0.00010908333333333333,0.9240134592712058,0.9240119188578308,0.924011559071182,-0.0000015404133750,-3.597866488E-7,0.9240630097351662,0.9240630097446335,0.9240630097471303,9.4673E-12,2.4968E-12,3.578413832928023,3.578414659487881,3.5784148525433337,8.26559858E-7,1.930554527E-7,0.006581786561842495,0.006581684622547268,0.00658166082086753,-1.01939295227E-7,-2.3801679738E-8,-1.3488816109575104,-1.3463763608705943,-1.3456862454819827,0.0025052500869161,0.0006901153886116
0.04,P,176,0.00010926666666666668,0.00010926666666666668,0.00010926666666666668,0.9240133122557916,0.9240117673840449,0.9240114065567951,-0.0000015448717467,-3.608272498E-7,0.9240630071775819,0.924063007187477,0.9240630071900864,9.8951E-12,2.6094E-12,3.5784139118140166,3.5784147407661617,3.578414934379983,8.289521451E-7,1.936138213E-7,0.006600928816745455,0.00660082467422507,0.006600800358345094,-1.04142520385E-7,-2.4315879976E-8,-1.3488797680235045,-1.3463745179671545,-1.3456844025857224,0.0025052500563500,0.0006901153814321
0.04,P,177,0.00010945,0.00010945,0.00010945,0.9240131626877468,0.92401161328029,0.9240112513943913,-0.0000015494074568,-3.618858987E-7,0.9240630045755878,0.9240630045859188,0.9240630045886438,1.03310E-11,2.7250E-12,3.578413992069709,3.5784148234556397,3.5784150176375142,8.313859307E-7,1.941818745E-7,0.00662023486961294,0.006620128481304111,0.006620103641291841,-1.06388308829E-7,-2.4840012270E-8,-1.3488779506013433,-1.3463727005754067,-1.3456825852011192,0.0025052500259366,0.0006901153742875
0.04,P,178,0.00010963333333333333,0.00010963333333333333,0.00010963333333333333,0.924013013119702,0.9240114591765353,0.9240110962319874,-0.0000015539431667,-3.629445479E-7,0.9240630019735939,0.924063001984361,0.9240630019872005,1.07671E-11,2.8395E-12,3.5784140723254017,3.5784149061451176,3.5784151008950453,8.338197159E-7,1.947499277E-7,0.006639706576175186,0.006639597940965913,0.006639572576560671,-1.08635209273E-7,-2.5364405242E-8,-1.3488761587660885,-1.3463709087704057,-1.3456807934032256,0.0025052499956828,0.0006901153671801
0.04,P,179,0.00010981666666666666,0.00010981666666666666,0.00010981666666666666,0.9240128609831721,0.9240113024264773,0.9240109384051188,-0.0000015585566948,-3.640213585E-7,0.9240629993269146,0.9240629993381264,0.9240629993410828,1.12118E-11,2.9564E-12,3.5784141539593,3.5784149902545574,3.5784151855822834,8.362952574E-7,1.953277260E-7,0.006659343048163624,0.0066592321231371265,0.0066592062243246986,-1.109250264975E-7,-2.58988124279E-8,-1.348874392593408,-1.3463691426278117,-1.3456790272677004,0.0025052499655963,0.0006901153601113
0.04,P,180,0.00011,0.00011,0.00011,0.9240127088466423,0.9240111456764196,0.9240107805782504,-0.0000015631702227,-3.650981692E-7,0.9240629966802355,0.9240629966918914,0.9240629966949654,1.16559E-11,3.0740E-12,3.5784142355931974,3.578415074363996,3.578415270269521,8.387707986E-7,1.95905525E-7,0.006679146158185656,0.006679032942133123,0.006679006508631069,-1.13216052533E-7,-2.6433502054E-8,-1.3488726521596563,-1.346367402223972,-1.3456772868708897,0.0025052499356843,0.0006901153530823
0.04,P,181,0.00011018333333333335,0.00011018333333333335,0.00011018333333333335,0.9240125541254833,0.9240109862634304,0.9240106200701754,-0.0000015678620529,-3.661932550E-7,0.9240629939885897,0.9240629940006988,0.9240629940038917,1.21091E-11,3.1929E-12,3.578414318613964,3.5784151599023204,3.5784153563954497,8.412883564E-7,1.964931293E-7,0.006699115017697821,0.006698999467346312,0.006698972489055599,-1.15550351509E-7,-2.6978290713E-8,-1.3488709375417969,-1.3463656876358425,-1.3456755722897469,0.0025052499059544,0.0006901153460956
0.04,P,182,0.00011036666666666667,0.00011036666666666667,0.00011036666666666667,0.9240123994043243,0.924010826850441,0.9240104595621004,-0.0000015725538833,-3.672883406E-7,0.9240629912969437,0.9240629913095064,0.9240629913128191,1.25627E-11,3.3127E-12,3.578414401634731,3.5784152454406435,3.5784154425213774,8.438059125E-7,1.970807339E-7,0.006719251516387192,0.0067191336304315286,0.0067191061070484,-1.178859556634E-7,-2.75233831286E-8,-1.3488692488174838,-1.3463639989410698,-1.345673883601917,0.0025052498764140,0.0006901153391528
