% Model,failed_normal_copy.mph
% Version,COMSOL 6.3.0.290
% Date,"Sep 15 2026, 15:24"
% Table,Table 1 - Global Evaluation 1
% Time (s),Time (s),Minimum (mol/m^3),Minimum 1 (mol/m^3),Minimum 2 (mol/m^3),Minimum 3 (mol/m^3),ce_stop_threshold (mol/m^3),comp1.minguardall(comp1.cl)<=ce_stop_threshold
0.094,0.094,1199.893549359052,1199.893549359052,1199.975221612115,1200.0300240350755,0,0
0.094125,0.094125,1199.893408363883,1199.893408363883,1199.9751887477794,1200.0300638880333,0,0
0.09425,0.09425,1199.8932673714962,1199.8932673714962,1199.97515588359,1200.0301037408708,0,0
0.094375,0.094375,1199.8931263818997,1199.8931263818997,1199.9751230195468,1200.0301435935878,0,0
0.0945,0.0945,1199.892985395102,1199.892985395102,1199.9750901556502,1200.030183446185,0,0
0.094625,0.094625,1199.8928444111111,1199.8928444111111,1199.975057291899,1200.0302232986623,0,0
0.09475,0.09475,1199.8927034299359,1199.8927034299359,1199.9750244282936,1200.0302631510197,0,0
0.094875,0.094875,1199.8925624515841,1199.8925624515841,1199.9749915648342,1200.0303030032576,0,0
0.095,0.095,1199.8924214760646,1199.8924214760646,1199.97495870152,1200.030342855376,0,0
0.095125,0.095125,1199.8922805033849,1199.8922805033849,1199.974925838351,1200.030382707375,0,0
0.09525,0.09525,1199.892139533554,1199.892139533554,1199.974892975327,1200.0304225592552,0,0
0.095375,0.095375,1199.89199856658,1199.89199856658,1199.9748601124486,1200.0304624110163,0,0
0.0955,0.0955,1199.891857602471,1199.891857602471,1199.9748272497147,1200.0305022626585,0,0
0.095625,0.095625,1199.8917166412352,1199.8917166412352,1199.9747943871257,1200.0305421141823,0,0
0.09575,0.09575,1199.8915756828817,1199.8915756828817,1199.974761524681,1200.0305819655873,0,0
0.095875,0.095875,1199.891434727418,1199.891434727418,1199.974728662381,1200.0306218168732,0,0
0.096,0.096,1199.8912937748532,1199.8912937748532,1199.9746958002254,1200.0306616680414,0,0
0.096125,0.096125,1199.8911528251951,1199.8911528251951,1199.9746629382137,1200.0307015190915,0,0
0.09625,0.09625,1199.8910118784522,1199.8910118784522,1199.974630076346,1200.0307413700232,0,0
0.096375,0.096375,1199.8908709346329,1199.8908709346329,1199.9745972146225,1200.0307812208373,0,0
0.0965,0.0965,1199.8907299937448,1199.8907299937448,1199.9745643530423,1200.0308210715336,0,0
0.096625,0.096625,1199.8905890557971,1199.8905890557971,1199.9745314916058,1200.030860922112,0,0
0.09675,0.09675,1199.8904481207978,1199.8904481207978,1199.9744986303126,1200.0309007725732,0,0
0.096875,0.096875,1199.8903071887555,1199.8903071887555,1199.974465769163,1200.0309406229171,0,0
0.097,0.097,1199.890166259678,1199.890166259678,1199.9744329081566,1200.0309804731435,0,0
0.097125,0.097125,1199.890025333574,1199.890025333574,1199.9744000472926,1200.031020323253,0,0
0.09725,0.09725,1199.889884410452,1199.889884410452,1199.9743671865717,1200.0310601732451,0,0
0.097375,0.097375,1199.88974349032,1199.88974349032,1199.9743343259936,1200.0311000231209,0,0
0.0975,0.0975,1199.889602546038,1199.889602546038,1199.974301465558,1200.03113987288,0,0
0.097625,0.097625,1199.8894615693735,1199.8894615693735,1199.9742686052648,1200.0311797225222,0,0
0.09775,0.09775,1199.889320595365,1199.889320595365,1199.9742357451137,1200.0312195720485,0,0
0.097875,0.097875,1199.8891796240202,1199.8891796240202,1199.9742028851053,1200.0312594214583,0,0
0.098,0.098,1199.8890386553471,1199.8890386553471,1199.9741700252384,1200.031299270752,0,0
0.098125,0.098125,1199.8888976893527,1199.8888976893527,1199.9741371655134,1200.0313391199297,0,0
0.09825,0.09825,1199.8887567260454,1199.8887567260454,1199.9741043059303,1200.0313789689917,0,0
0.098375,0.098375,1199.8886157654324,1199.8886157654324,1199.9740714464886,1200.031418817938,0,0
0.0985,0.0985,1199.8884748075213,1199.8884748075213,1199.9740385871883,1200.0314586667687,0,0
0.098625,0.098625,1199.8883338523199,1199.8883338523199,1199.9740057280292,1200.031498515484,0,0
0.09875,0.09875,1199.8881928998355,1199.8881928998355,1199.9739728690113,1200.0315383640836,0,0
0.098875,0.098875,1199.8880519500763,1199.8880519500763,1199.9739400101346,1200.0315782125685,0,0
0.099,0.099,1199.8879110030493,1199.8879110030493,1199.9739071513984,1200.0316180609384,0,0
0.099125,0.099125,1199.8877700587627,1199.8877700587627,1199.973874292803,1200.0316579091932,0,0
0.09925,0.09925,1199.8876291172242,1199.8876291172242,1199.9738414343485,1200.0316977573334,0,0
0.099375,0.099375,1199.887488178441,1199.887488178441,1199.9738085760343,1200.0317376053588,0,0
0.0995,0.0995,1199.887347242421,1199.887347242421,1199.9737757178602,1200.0317774532696,0,0
0.099625,0.099625,1199.887206309172,1199.887206309172,1199.9737428598262,1200.0318173010662,0,0
0.09975,0.09975,1199.8870653787014,1199.8870653787014,1199.9737100019327,1200.0318571487487,0,0
0.099875,0.099875,1199.8869244510172,1199.8869244510172,1199.9736771441787,1200.0318969963168,0,0
0.1,0.1,1199.8867835261267,1199.8867835261267,1199.9736442865644,1200.031936843771,0,0
0.100125,0.100125,1199.886642604038,1199.886642604038,1199.97361142909,1200.0319766911116,0,0
0.100375,0.100375,1199.8863607683058,1199.8863607683058,1199.9735457145594,1200.0320563854514,0,0
0.100875,0.100875,1199.8857970463098,1199.8857970463098,1199.9734142871655,1200.032215772772,0,0
0.10187500000000001,0.10187500000000001,1199.884669404413,1199.884669404413,1199.9731514390137,1200.0325345420115,0,0
0.10387500000000001,0.10387500000000001,1199.8824146229376,1199.8824146229376,1199.9726257689736,1200.0331720591537,0,0
0.1069375,0.1069375,1199.8789621644967,1199.8789621644967,1199.9718209035157,1200.0341482031781,0,0
0.11,0.11,1199.8755105826824,1199.8755105826824,1199.9710161174853,1200.035124283084,0,0
0.11499999999999999,0.11499999999999999,1199.8698766717646,1199.8698766717646,1199.9697023464328,1200.0367177503474,0,0
0.12,0.12,1199.864244268152,1199.864244268152,1199.9683887752842,1200.0383110581874,0,0
0.13,0.13,1199.8529820987903,1199.8529820987903,1199.9657621992808,1200.0414972284218,0,0
0.135,0.135,1199.847352619774,1199.847352619774,1199.9644491893657,1200.0430900958193,0,0
0.14,0.14,1199.8417248699918,1199.8417248699918,1199.963136356001,1200.0446828268266,0,0
0.15,0.15,1199.830472132852,1199.830472132852,1199.9605111900485,1200.047867908588,0,0
0.16,0.16,1199.819222779703,1199.819222779703,1199.957886667806,1200.0510525076515,0,0
0.17,0.17,1199.807978303615,1199.807978303615,1199.9552627564558,1200.0542366574414,0,0
0.18,0.18,1199.796736647218,1199.796736647218,1199.9526394255447,1200.0574203892643,0,0
0.19,0.19,1199.7854977954012,1199.7854977954012,1199.9500166472299,1200.0606037320197,0,0
0.2,0.2,1199.7742635918216,1199.7742635918216,1199.947394396125,1200.0637867123173,0,0
0.21,0.21,1199.763031522977,1199.763031522977,1199.9447726490553,1200.0669693546927,0,0
0.22,0.22,1199.7518019036772,1199.7518019036772,1199.9421513848174,1200.070151681824,0,0
0.23,0.23,1199.7405762949202,1199.7405762949202,1199.9395305839757,1200.073333714719,0,0
0.24,0.24,1199.729352667097,1199.729352667097,1199.9369102286958,1200.0765154728724,0,0
0.25,0.25,1199.7181316493138,1199.7181316493138,1199.9342903026177,1200.0796969743901,0,0
0.26,0.26,1199.7069131297574,1199.7069131297574,1199.9316707907576,1200.0828782360852,0,0
0.27,0.27,1199.6956974209625,1199.6956974209625,1199.9290516794415,1200.086059273552,0,0
0.28,0.28,1199.6844831915282,1199.6844831915282,1199.9264329562607,1200.089240101217,0,0
0.29,0.29,1199.6732713143629,1199.6732713143629,1199.9238146100492,1200.0924207323756,0,0
0.3,0.3,1199.6620624450725,1199.6620624450725,1199.9211966308778,1200.0956011792105,0,0
0.31,0.31,1199.6508550279755,1199.6508550279755,1199.9185790100616,1200.098781452801,0,0
0.32,0.32,1199.6396492569518,1199.6396492569518,1199.9159617401801,1200.1019615631217,0,0
0.33,0.33,1199.62844577173,1199.62844577173,1199.913344815105,1200.105141519033,0,0
0.34,0.34,1199.6172448120758,1199.6172448120758,1199.9107282300315,1200.1083213282675,0,0
0.35,0.35,1199.606044706107,1199.606044706107,1199.9081119815185,1200.1115009974126,0,0
0.36,0.36,1199.5948463571967,1199.5948463571967,1199.9054960675235,1200.1146805318901,0,0
0.37,0.37,1199.5836499625734,1199.5836499625734,1199.9028804874415,1200.1178599359387,0,0
0.38,0.38,1199.572455808911,1199.572455808911,1199.9002652421407,1200.121039212592,0,0
0.39,0.39,1199.5612626753611,1199.5612626753611,1199.8976503339948,1200.1242183636648,0,0
0.4,0.4,1199.5500707577924,1199.5500707577924,1199.8950357669091,1200.1273973897362,0,0
0.41,0.41,1199.5388805476348,1199.5388805476348,1199.892421546345,1200.1305762901404,0,0
0.42,0.42,1199.5276923221704,1199.5276923221704,1199.889807679336,1200.133755062959,0,0
0.43,0.43,1199.5165055249151,1199.5165055249151,1199.8871941744972,1200.1369337050178,0,0
0.44,0.44,1199.5053198009325,1199.5053198009325,1199.8845810420303,1200.14011221189,0,0
0.45,0.45,1199.4941353105871,1199.4941353105871,1199.8819682937217,1200.1432905779009,0,0
0.46,0.46,1199.482952276697,1199.482952276697,1199.8793559429325,1200.1464687961377,0,0
0.47,0.47,1199.4717708970597,1199.4717708970597,1199.8767440045845,1200.149646858466,0,0
0.48,0.48,1199.4605902647377,1199.4605902647377,1199.874132495138,1200.1528247555473,0,0
0.49,0.49,1199.4494107489895,1199.4494107489895,1199.8715214325675,1200.1560024768623,0,0
0.5,0.5,1199.4382325622678,1199.4382325622678,1199.8689108363285,1200.1591800107371,0,0
0.51,0.51,1199.4270559705456,1199.4270559705456,1199.8663007273221,1200.1623573443724,0,0
0.52,0.52,1199.4158804880228,1199.4158804880228,1199.8636911278531,1200.1655344638764,0,0
0.53,0.53,1199.4047058051028,1199.4047058051028,1199.8610820615877,1200.1687113543005,0,0
0.54,0.54,1199.393532093174,1199.393532093174,1199.8584735535037,1200.171887999675,0,0
0.55,0.55,1199.3823595687222,1199.3823595687222,1199.8558656298424,1200.1750643830512,0,0
0.56,0.56,1199.3711884939623,1199.3711884939623,1199.8532583180533,1200.1782404865398,0,0
0.57,0.57,1199.3600184076809,1199.3600184076809,1199.8506516467407,1200.181416291355,0,0
0.58,0.58,1199.3488490151603,1199.3488490151603,1199.848045645607,1200.1845917778573,0,0
0.59,0.59,1199.3376804922957,1199.3376804922957,1199.845440345395,1200.1877669255985,0,0
0.6,0.6,1199.3265130537136,1199.3265130537136,1199.8428357778296,1200.1909417133645,0,0
0.61,0.61,1199.3153469532128,1199.3153469532128,1199.840231975558,1200.194116119223,0,0
0.62,0.62,1199.3041816826517,1199.3041816826517,1199.8376289720927,1200.1972901205659,0,0
0.63,0.63,1199.293017183454,1199.293017183454,1199.835026801751,1200.2004636941556,0,0
0.64,0.64,1199.281853299407,1199.281853299407,1199.8324254995964,1200.203636816169,0,0
0.65,0.65,1199.270690153236,1199.270690153236,1199.829825101382,1200.2068094622418,0,0
0.66,0.66,1199.2595279888935,1199.2595279888935,1199.827225643492,1200.2099816075113,0,0
0.67,0.67,1199.248367062355,1199.248367062355,1199.824627162886,1200.2131532266592,0,0
0.68,0.68,1199.2372069478695,1199.2372069478695,1199.822029697044,1200.216324293954,0,0
0.69,0.69,1199.2260473703977,1199.2260473703977,1199.8194332839132,1200.219494783289,0,0
0.7,0.7,1199.2148885126082,1199.2148885126082,1199.8168379618546,1200.2226646682266,0,0
0.71,0.71,1199.2037305862164,1199.2037305862164,1199.8142437695926,1200.2258339220314,0,0
0.72,0.72,1199.192573705107,1199.192573705107,1199.8116507461657,1200.2290025177117,0,0
0.73,0.73,1199.1814173417322,1199.1814173417322,1199.809058930878,1200.232170428053,0,0
0.74,0.74,1199.170261730689,1199.170261730689,1199.8064683632547,1200.2353376256544,0,0
0.75,0.75,1199.1591066031312,1199.1591066031312,1199.8038790829958,1200.238504082961,0,0
0.76,0.76,1199.1479521440099,1199.1479521440099,1199.8012911299347,1200.2416697722965,0,0
0.77,0.77,1199.1367985636089,1199.1367985636089,1199.7987045439972,1200.2448346658941,0,0
0.78,0.78,1199.125646097669,1199.125646097669,1199.796119365161,1200.2479987359266,0,0
0.79,0.79,1199.114494104097,1199.114494104097,1199.7935356334197,1200.2511619545337,0,0
0.8,0.8,1199.1033425850806,1199.1033425850806,1199.7909533887464,1200.25432429385,0,0
0.81,0.81,1199.09219151974,1199.09219151974,1199.7883726710597,1200.2574857260297,0,0
0.82,0.82,1199.0810410915808,1199.0810410915808,1199.785793520191,1200.2606462232716,0,0
0.83,0.83,1199.06989150625,1199.06989150625,1199.7832159758539,1200.2638057578429,0,0
0.84,0.84,1199.058742991623,1199.058742991623,1199.7806400776155,1200.2669643021004,0,0
0.85,0.85,1199.0475945888477,1199.0475945888477,1199.7780658648687,1200.2701218285113,0,0
0.86,0.86,1199.0364468726998,1199.0364468726998,1199.7754933768051,1200.2732783096735,0,0
0.87,0.87,1199.0252995963954,1199.0252995963954,1199.7729226523923,1200.2764337183335,0,0
0.88,0.88,1199.0141529393206,1199.0141529393206,1199.7703537303496,1200.2795880274043,0,0
0.89,0.89,1199.0030071002739,1199.0030071002739,1199.7677866491265,1200.2827412099816,0,0
0.9,0.9,1198.9918615289062,1198.9918615289062,1199.7652214468826,1200.2858932393594,0,0
0.91,0.91,1198.9807167349325,1198.9807167349325,1199.7626581614693,1200.2890440890442,0,0
0.92,0.92,1198.9695726193372,1198.9695726193372,1199.7600968304107,1200.2921937327683,0,0
0.93,0.93,1198.9584289399913,1198.9584289399913,1199.7575374908886,1200.2953421445022,0,0
0.94,0.94,1198.9472858128322,1198.9472858128322,1199.754980179726,1200.2984892984675,0,0
0.95,0.95,1198.9361426704425,1198.9361426704425,1199.752424933374,1200.3016351691456,0,0
0.96,0.96,1198.9250003278737,1198.9250003278737,1199.7498717878984,1200.30477973129,0,0
0.97,0.97,1198.9138590000339,1198.9138590000339,1199.7473207789674,1200.3079229599327,0,0
0.98,0.98,1198.9027180137964,1198.9027180137964,1199.7447719418408,1200.3110648303962,0,0
0.99,0.99,1198.8915772385794,1198.8915772385794,1199.7422253113602,1200.3142053182974,0,0
1,1,1198.8804368914464,1198.8804368914464,1199.7396809219406,1200.3173443995577,0,0
1.02,1.02,1198.8581581007727,1198.8581581007727,1199.7345990458095,1200.323618216592,0,0
1.05,1.05,1198.8247436102968,1198.8247436102968,1199.726993990345,1200.3330177276175,0,0
1.1,1.1,1198.7690615064878,1198.7690615064878,1199.7143686064642,1200.3486520323693,0,0
1.15,1.15,1198.713390586509,1198.713390586509,1199.7018080227508,1200.3642450472262,0,0
1.2,1.2,1198.6577294172723,1198.6577294172723,1199.68931554626,1200.379794473176,0,0
1.25,1.25,1198.602077072156,1198.602077072156,1199.676894309479,1200.3952981399057,0,0
1.3,1.3,1198.5464327868988,1198.5464327868988,1199.6645471968516,1200.4107540577922,0,0
1.35,1.35,1198.4907970989516,1198.4907970989516,1199.652276826382,1200.426160431158,0,0
1.4,1.4,1198.4351684894384,1198.4351684894384,1199.6400855514873,1200.441515657204,0,0
1.45,1.45,1198.3795472088866,1198.3795472088866,1199.6279754707152,1200.4568183193055,0,0
1.5,1.5,1198.3239325558857,1198.3239325558857,1199.6159484407065,1200.4720671779398,0,0
1.55,1.55,1198.268323754279,1198.268323754279,1199.604006090495,1200.487261160602,0,0
1.6,1.6,1198.2127215096082,1198.2127215096082,1199.5921498362525,1200.5023993513419,0,0
1.65,1.65,1198.1571246425672,1198.1571246425672,1199.580380895995,1200.5174809802857,0,0
1.7,1.7,1198.1015331634176,1198.1015331634176,1199.5687003039645,1200.5325054133446,0,0
1.75,1.75,1198.0459471016602,1198.0459471016602,1199.5571089244995,1200.5474721422502,0,0
1.8,1.8,1197.9903654199209,1197.9903654199209,1199.5456074652823,1200.5623807750048,0,0
1.85,1.85,1197.9347884166114,1197.9347884166114,1199.5341964898955,1200.577231026796,0,0
1.9,1.9,1197.8792153324976,1197.8792153324976,1199.5228764296498,1200.5920227114036,0,0
1.95,1.95,1197.8236469950969,1197.8236469950969,1199.511647594678,1200.6067557331162,0,0
2,2,1197.7680824928707,1197.7680824928707,1199.5005101842935,1200.621430079145,0,0
2.05,2.05,1197.7125215727824,1197.7125215727824,1199.489464296642,1200.636045812538,0,0
2.1,2.1,1197.656963932179,1197.656963932179,1199.4785099376602,1200.6506030655662,0,0
2.15,2.15,1197.6014099917597,1197.6014099917597,1199.4676470293862,1200.665102033571,0,0
2.2,2.2,1197.5458591932652,1197.5458591932652,1199.4568754176448,1200.6795429692456,0,0
2.25,2.25,1197.4903111739895,1197.4903111739895,1199.4461948791518,1200.693926177328,0,0
2.3,2.3,1197.4347667022403,1197.4347667022403,1199.435605128069,1200.708252009682,0,0
2.35,2.35,1197.3792240641856,1197.3792240641856,1199.4251058220489,1200.7225208607424,0,0
2.4,2.4,1197.3236849071625,1197.3236849071625,1199.4146965678026,1200.736733163299,0,0
2.45,2.45,1197.2681474279136,1197.2681474279136,1199.404376926227,1200.7508893846004,0,0
2.5,2.5,1197.2126130689585,1197.2126130689585,1199.3941464171169,1200.7649900227525,0,0
2.55,2.55,1197.1570802164738,1197.1570802164738,1199.3840045235042,1200.7790356033927,0,0
2.6,2.6,1197.1015503111964,1197.1015503111964,1199.3739506956383,1200.7930266766207,0,0
2.65,2.65,1197.0460215354587,1197.0460215354587,1199.363984354648,1200.806963814166,0,0
2.7,2.7,1196.9904954844426,1196.9904954844426,1199.3541048958996,1200.8208476067784,0,0
2.75,2.75,1196.9349706179103,1196.9349706179103,1199.3443116920805,1200.8346786618204,0,0
2.8,2.8,1196.8794478848376,1196.8794478848376,1199.334604096027,1200.8484576010505,0,0
2.85,2.85,1196.823926801525,1196.823926801525,1199.3249814433184,1200.8621850585848,0,0
2.9,2.9,1196.7684070015707,1196.7684070015707,1199.315443054652,1200.8758616790165,0,0
2.95,2.95,1196.7128890474223,1196.7128890474223,1199.3059882380207,1200.8894881156907,0,0
3,3,1196.657372305565,1196.657372305565,1199.2966162907073,1200.9030650291165,0,0
3.05,3.05,1196.6018567442622,1196.6018567442622,1199.2873265011071,1200.9165930855113,0,0
3.1,3.1,1196.546342508902,1196.546342508902,1199.2781181503976,1200.9300729554604,0,0
3.15,3.15,1196.4908298857986,1196.4908298857986,1199.2689905140614,1200.9435053126922,0,0
3.2,3.2,1196.4353176047312,1196.4353176047312,1199.2599428632807,1200.9568908329531,0,0
3.25,3.25,1196.3798069365998,1196.3798069365998,1199.2509744662066,1200.9702301929792,0,0
3.3,3.3,1196.3242970982485,1196.3242970982485,1199.242084589119,1200.983524069555,0,0
3.35,3.35,1196.2687884327888,1196.2687884327888,1199.233272497481,1200.9967731386535,0,0
3.4,3.4,1196.2132800415995,1196.2132800415995,1199.2245374569013,1201.0099780746527,0,0
3.45,3.45,1196.1577727957335,1196.1577727957335,1199.2158787340054,1201.0231395496219,0,0
3.5,3.5,1196.1022664284808,1196.1022664284808,1199.2072955972299,1201.0362582326704,0,0
3.55,3.55,1196.0467606832487,1196.0467606832487,1199.198787317539,1201.0493347893587,0,0
3.6,3.6,1195.991255687417,1195.991255687417,1199.1903531690768,1201.0623698811635,0,0
3.65,3.65,1195.9357508836852,1195.9357508836852,1199.1819924297522,1201.0753641649949,0,0
3.7,3.7,1195.8802470376888,1195.8802470376888,1199.1737043817698,1201.0883182927598,0,0
3.75,3.75,1195.8247434663454,1195.8247434663454,1199.165488312105,1201.1012329109687,0,0
3.8,3.8,1195.769240597327,1195.769240597327,1199.157343512931,1201.114108660386,0,0
3.85,3.85,1195.7137381978428,1195.7137381978428,1199.149269282001,1201.1269461757129,0,0
3.9,3.9,1195.6582360445711,1195.6582360445711,1199.1412649229867,1201.1397460853104,0,0
3.95,3.95,1195.602734172995,1195.602734172995,1199.133329745783,1201.1525090109494,0,0
4,4,1195.5472324222112,1195.5472324222112,1199.125463066771,1201.1652355675926,0,0
4.05,4.05,1195.491731264013,1195.491731264013,1199.1176642090556,1201.1779263632045,0,0
4.1,4.1,1195.436230077448,1195.436230077448,1199.1099325026682,1201.1905819985848,0,0
4.15,4.15,1195.3807292687097,1195.3807292687097,1199.1022672847437,1201.2032030672253,0,0
4.2,4.2,1195.3252286324944,1195.3252286324944,1199.0946678996734,1201.2157901551898,0,0
4.25,4.25,1195.2697279722229,1195.2697279722229,1199.087133699234,1201.2283438410109,0,0
4.3,4.3,1195.2142276899485,1195.2142276899485,1199.0796640426945,1201.2408646956096,0,0
4.35,4.35,1195.1587271969997,1195.1587271969997,1199.072258296905,1201.2533532822251,0,0
4.4,4.4,1195.1032268885888,1195.1032268885888,1199.0649158363674,1201.2658101563661,0,0
4.45,4.45,1195.0477265737793,1195.0477265737793,1199.0576360432892,1201.278235865773,0,0
4.5,4.5,1194.9922260699984,1194.9922260699984,1199.0504183076225,1201.2906309503942,0,0
4.55,4.55,1194.93672564743,1194.93672564743,1199.0432620270906,1201.3029959423734,0,0
4.6,4.6,1194.8812249023397,1194.8812249023397,1199.0361666072,1201.3153313660493,0,0
4.65,4.65,1194.825724301286,1194.825724301286,1199.029131461242,1201.3276377379636,0,0
4.7,4.7,1194.7702233106306,1194.7702233106306,1199.022156010285,1201.3399155668799,0,0
4.75,4.75,1194.7147222953663,1194.7147222953663,1199.0152396831547,1201.3521653538094,0,0
4.8,4.8,1194.659221084793,1194.659221084793,1199.008381916409,1201.364387592045,0,0
4.85,4.85,1194.6037195157908,1194.6037195157908,1199.0015821543013,1201.3765827672025,0,0
4.9,4.9,1194.5482179452395,1194.5482179452395,1198.9948398487413,1201.3887513572686,0,0
4.95,4.95,1194.4927158684054,1194.4927158684054,1198.9881544592438,1201.4008938326513,0,0
5,5,1194.4372136345671,1194.4372136345671,1198.9815254528773,1201.4130106562409,0,0
