# li2o_mp-1960 total DOS (QE dos.x, degauss 0.007 Ry). VBM 2.795 / CBM 7.780 / gap 4.986 eV from fixed-occ nscf eigenvalues. DO NOT read the gap off this curve (smearing underestimates ~0.3 eV).
E_eV,E_minus_VBM_eV,DOS_states_per_eV,integrated_DOS_states
-4.753,-7.5475,2.623e-85,6
-4.743,-7.5375,2.623e-85,6
-4.733,-7.5275,2.623e-85,6
-4.723,-7.5175,2.623e-85,6
-4.713,-7.5075,2.623e-85,6
-4.703,-7.4975,2.623e-85,6
-4.693,-7.4875,2.623e-85,6
-4.683,-7.4775,2.623e-85,6
-4.673,-7.4675,2.623e-85,6
-4.663,-7.4575,2.623e-85,6
-4.653,-7.4475,2.623e-85,6
-4.643,-7.4375,2.623e-85,6
-4.633,-7.4275,2.623e-85,6
-4.623,-7.4175,2.623e-85,6
-4.613,-7.4075,2.623e-85,6
-4.603,-7.3975,2.623e-85,6
-4.593,-7.3875,2.623e-85,6
-4.583,-7.3775,2.623e-85,6
-4.573,-7.3675,2.623e-85,6
-4.563,-7.3575,2.623e-85,6
-4.553,-7.3475,2.623e-85,6
-4.543,-7.3375,2.623e-85,6
-4.533,-7.3275,2.623e-85,6
-4.523,-7.3175,2.623e-85,6
-4.513,-7.3075,2.623e-85,6
-4.503,-7.2975,2.623e-85,6
-4.493,-7.2875,2.623e-85,6
-4.483,-7.2775,2.623e-85,6
-4.473,-7.2675,2.623e-85,6
-4.463,-7.2575,2.623e-85,6
-4.453,-7.2475,2.623e-85,6
-4.443,-7.2375,2.623e-85,6
-4.433,-7.2275,2.623e-85,6
-4.423,-7.2175,2.623e-85,6
-4.413,-7.2075,2.623e-85,6
-4.403,-7.1975,2.623e-85,6
-4.393,-7.1875,2.623e-85,6
-4.383,-7.1775,2.623e-85,6
-4.373,-7.1675,2.623e-85,6
-4.363,-7.1575,2.623e-85,6
-4.353,-7.1475,2.623e-85,6
-4.343,-7.1375,2.623e-85,6
-4.333,-7.1275,2.623e-85,6
-4.323,-7.1175,2.623e-85,6
-4.313,-7.1075,2.623e-85,6
-4.303,-7.0975,2.623e-85,6
-4.293,-7.0875,2.623e-85,6
-4.283,-7.0775,2.623e-85,6
-4.273,-7.0675,2.623e-85,6
-4.263,-7.0575,2.623e-85,6
-4.253,-7.0475,2.623e-85,6
-4.243,-7.0375,2.623e-85,6
-4.233,-7.0275,2.623e-85,6
-4.223,-7.0175,2.623e-85,6
-4.213,-7.0075,2.623e-85,6
-4.203,-6.9975,2.623e-85,6
-4.193,-6.9875,2.623e-85,6
-4.183,-6.9775,2.623e-85,6
-4.173,-6.9675,2.623e-85,6
-4.163,-6.9575,2.623e-85,6
-4.153,-6.9475,2.623e-85,6
-4.143,-6.9375,2.623e-85,6
-4.133,-6.9275,2.623e-85,6
-4.123,-6.9175,2.623e-85,6
-4.113,-6.9075,2.623e-85,6
-4.103,-6.8975,2.623e-85,6
-4.093,-6.8875,2.623e-85,6
-4.083,-6.8775,2.623e-85,6
-4.073,-6.8675,2.623e-85,6
-4.063,-6.8575,2.623e-85,6
-4.053,-6.8475,2.623e-85,6
-4.043,-6.8375,2.623e-85,6
-4.033,-6.8275,2.623e-85,6
-4.023,-6.8175,2.623e-85,6
-4.013,-6.8075,2.623e-85,6
-4.003,-6.7975,2.623e-85,6
-3.993,-6.7875,2.623e-85,6
-3.983,-6.7775,2.623e-85,6
-3.973,-6.7675,2.623e-85,6
-3.963,-6.7575,2.623e-85,6
-3.953,-6.7475,2.623e-85,6
-3.943,-6.7375,2.623e-85,6
-3.933,-6.7275,2.623e-85,6
-3.923,-6.7175,2.623e-85,6
-3.913,-6.7075,2.623e-85,6
-3.903,-6.6975,2.623e-85,6
-3.893,-6.6875,2.623e-85,6
-3.883,-6.6775,2.623e-85,6
-3.873,-6.6675,2.623e-85,6
-3.863,-6.6575,2.623e-85,6
-3.853,-6.6475,2.623e-85,6
-3.843,-6.6375,2.623e-85,6
-3.833,-6.6275,2.623e-85,6
-3.823,-6.6175,2.623e-85,6
-3.813,-6.6075,2.623e-85,6
-3.803,-6.5975,2.623e-85,6
-3.793,-6.5875,2.623e-85,6
-3.783,-6.5775,2.623e-85,6
-3.773,-6.5675,2.623e-85,6
-3.763,-6.5575,2.623e-85,6
-3.753,-6.5475,2.623e-85,6
-3.743,-6.5375,2.623e-85,6
-3.733,-6.5275,2.623e-85,6
-3.723,-6.5175,2.623e-85,6
-3.713,-6.5075,2.623e-85,6
-3.703,-6.4975,2.623e-85,6
-3.693,-6.4875,2.623e-85,6
-3.683,-6.4775,2.623e-85,6
-3.673,-6.4675,2.623e-85,6
-3.663,-6.4575,2.623e-85,6
-3.653,-6.4475,2.623e-85,6
-3.643,-6.4375,2.623e-85,6
-3.633,-6.4275,2.623e-85,6
-3.623,-6.4175,2.623e-85,6
-3.613,-6.4075,2.623e-85,6
-3.603,-6.3975,2.623e-85,6
-3.593,-6.3875,2.623e-85,6
-3.583,-6.3775,2.623e-85,6
-3.573,-6.3675,2.623e-85,6
-3.563,-6.3575,2.623e-85,6
-3.553,-6.3475,2.623e-85,6
-3.543,-6.3375,2.623e-85,6
-3.533,-6.3275,2.623e-85,6
-3.523,-6.3175,2.623e-85,6
-3.513,-6.3075,2.623e-85,6
-3.503,-6.2975,2.623e-85,6
-3.493,-6.2875,2.623e-85,6
-3.483,-6.2775,2.623e-85,6
-3.473,-6.2675,2.623e-85,6
-3.463,-6.2575,2.623e-85,6
-3.453,-6.2475,2.623e-85,6
-3.443,-6.2375,2.623e-85,6
-3.433,-6.2275,2.623e-85,6
-3.423,-6.2175,2.623e-85,6
-3.413,-6.2075,2.623e-85,6
-3.403,-6.1975,2.623e-85,6
-3.393,-6.1875,2.623e-85,6
-3.383,-6.1775,2.623e-85,6
-3.373,-6.1675,2.623e-85,6
-3.363,-6.1575,2.623e-85,6
-3.353,-6.1475,2.623e-85,6
-3.343,-6.1375,2.623e-85,6
-3.333,-6.1275,2.623e-85,6
-3.323,-6.1175,2.623e-85,6
-3.313,-6.1075,2.623e-85,6
-3.303,-6.0975,2.623e-85,6
-3.293,-6.0875,2.623e-85,6
-3.283,-6.0775,2.623e-85,6
-3.273,-6.0675,2.623e-85,6
-3.263,-6.0575,2.623e-85,6
-3.253,-6.0475,2.623e-85,6
-3.243,-6.0375,2.623e-85,6
-3.233,-6.0275,2.623e-85,6
-3.223,-6.0175,2.623e-85,6
-3.213,-6.0075,2.623e-85,6
-3.203,-5.9975,2.623e-85,6
-3.193,-5.9875,2.623e-85,6
-3.183,-5.9775,2.623e-85,6
-3.173,-5.9675,2.623e-85,6
-3.163,-5.9575,2.623e-85,6
-3.153,-5.9475,2.623e-85,6
-3.143,-5.9375,2.623e-85,6
-3.133,-5.9275,2.623e-85,6
-3.123,-5.9175,2.623e-85,6
-3.113,-5.9075,2.623e-85,6
-3.103,-5.8975,2.623e-85,6
-3.093,-5.8875,2.623e-85,6
-3.083,-5.8775,2.623e-85,6
-3.073,-5.8675,2.623e-85,6
-3.063,-5.8575,2.623e-85,6
-3.053,-5.8475,2.623e-85,6
-3.043,-5.8375,2.623e-85,6
-3.033,-5.8275,2.623e-85,6
-3.023,-5.8175,2.623e-85,6
-3.013,-5.8075,2.623e-85,6
-3.003,-5.7975,2.623e-85,6
-2.993,-5.7875,2.623e-85,6
-2.983,-5.7775,2.623e-85,6
-2.973,-5.7675,2.623e-85,6
-2.963,-5.7575,2.623e-85,6
-2.953,-5.7475,2.623e-85,6
-2.943,-5.7375,2.623e-85,6
-2.933,-5.7275,2.623e-85,6
-2.923,-5.7175,2.623e-85,6
-2.913,-5.7075,2.623e-85,6
-2.903,-5.6975,2.623e-85,6
-2.893,-5.6875,2.623e-85,6
-2.883,-5.6775,2.623e-85,6
-2.873,-5.6675,2.623e-85,6
-2.863,-5.6575,2.623e-85,6
-2.853,-5.6475,2.623e-85,6
-2.843,-5.6375,2.623e-85,6
-2.833,-5.6275,2.623e-85,6
-2.823,-5.6175,2.623e-85,6
-2.813,-5.6075,2.623e-85,6
-2.803,-5.5975,2.623e-85,6
-2.793,-5.5875,2.623e-85,6
-2.783,-5.5775,2.623e-85,6
-2.773,-5.5675,2.623e-85,6
-2.763,-5.5575,2.623e-85,6
-2.753,-5.5475,2.623e-85,6
-2.743,-5.5375,2.623e-85,6
-2.733,-5.5275,2.623e-85,6
-2.723,-5.5175,2.623e-85,6
-2.713,-5.5075,2.623e-85,6
-2.703,-5.4975,2.623e-85,6
-2.693,-5.4875,2.623e-85,6
-2.683,-5.4775,2.623e-85,6
-2.673,-5.4675,2.623e-85,6
-2.663,-5.4575,2.623e-85,6
-2.653,-5.4475,2.623e-85,6
-2.643,-5.4375,2.623e-85,6
-2.633,-5.4275,2.623e-85,6
-2.623,-5.4175,2.623e-85,6
-2.613,-5.4075,2.623e-85,6
-2.603,-5.3975,2.623e-85,6
-2.593,-5.3875,2.623e-85,6
-2.583,-5.3775,2.623e-85,6
-2.573,-5.3675,2.623e-85,6
-2.563,-5.3575,2.623e-85,6
-2.553,-5.3475,2.623e-85,6
-2.543,-5.3375,2.623e-85,6
-2.533,-5.3275,2.623e-85,6
-2.523,-5.3175,2.623e-85,6
-2.513,-5.3075,2.623e-85,6
-2.503,-5.2975,2.623e-85,6
-2.493,-5.2875,2.623e-85,6
-2.483,-5.2775,2.623e-85,6
-2.473,-5.2675,2.623e-85,6
-2.463,-5.2575,2.623e-85,6
-2.453,-5.2475,2.623e-85,6
-2.443,-5.2375,2.623e-85,6
-2.433,-5.2275,2.623e-85,6
-2.423,-5.2175,2.623e-85,6
-2.413,-5.2075,2.623e-85,6
-2.403,-5.1975,2.623e-85,6
-2.393,-5.1875,2.623e-85,6
-2.383,-5.1775,2.623e-85,6
-2.373,-5.1675,2.623e-85,6
-2.363,-5.1575,2.623e-85,6
-2.353,-5.1475,2.623e-85,6
-2.343,-5.1375,2.623e-85,6
-2.333,-5.1275,2.623e-85,6
-2.323,-5.1175,2.623e-85,6
-2.313,-5.1075,2.623e-85,6
-2.303,-5.0975,2.623e-85,6
-2.293,-5.0875,2.623e-85,6
-2.283,-5.0775,2.623e-85,6
-2.273,-5.0675,2.623e-85,6
-2.263,-5.0575,2.623e-85,6
-2.253,-5.0475,2.623e-85,6
-2.243,-5.0375,2.623e-85,6
-2.233,-5.0275,2.623e-85,6
-2.223,-5.0175,2.623e-85,6
-2.213,-5.0075,2.623e-85,6
-2.203,-4.9975,2.623e-85,6
-2.193,-4.9875,2.623e-85,6
-2.183,-4.9775,2.623e-85,6
-2.173,-4.9675,2.623e-85,6
-2.163,-4.9575,2.623e-85,6
-2.153,-4.9475,2.623e-85,6
-2.143,-4.9375,2.623e-85,6
-2.133,-4.9275,2.623e-85,6
-2.123,-4.9175,2.623e-85,6
-2.113,-4.9075,2.623e-85,6
-2.103,-4.8975,2.623e-85,6
-2.093,-4.8875,2.623e-85,6
-2.083,-4.8775,2.623e-85,6
-2.073,-4.8675,2.623e-85,6
-2.063,-4.8575,2.623e-85,6
-2.053,-4.8475,2.623e-85,6
-2.043,-4.8375,2.623e-85,6
-2.033,-4.8275,2.623e-85,6
-2.023,-4.8175,2.623e-85,6
-2.013,-4.8075,2.623e-85,6
-2.003,-4.7975,2.623e-85,6
-1.993,-4.7875,2.623e-85,6
-1.983,-4.7775,2.623e-85,6
-1.973,-4.7675,2.623e-85,6
-1.963,-4.7575,2.623e-85,6
-1.953,-4.7475,2.623e-85,6
-1.943,-4.7375,2.623e-85,6
-1.933,-4.7275,2.623e-85,6
-1.923,-4.7175,2.623e-85,6
-1.913,-4.7075,2.623e-85,6
-1.903,-4.6975,2.623e-85,6
-1.893,-4.6875,2.623e-85,6
-1.883,-4.6775,2.623e-85,6
-1.873,-4.6675,2.623e-85,6
-1.863,-4.6575,2.623e-85,6
-1.853,-4.6475,2.623e-85,6
-1.843,-4.6375,2.623e-85,6
-1.833,-4.6275,2.623e-85,6
-1.823,-4.6175,2.623e-85,6
-1.813,-4.6075,2.623e-85,6
-1.803,-4.5975,2.623e-85,6
-1.793,-4.5875,2.623e-85,6
-1.783,-4.5775,2.623e-85,6
-1.773,-4.5675,2.623e-85,6
-1.763,-4.5575,2.623e-85,6
-1.753,-4.5475,2.623e-85,6
-1.743,-4.5375,2.623e-85,6
-1.733,-4.5275,2.623e-85,6
-1.723,-4.5175,2.623e-85,6
-1.713,-4.5075,2.623e-85,6
-1.703,-4.4975,2.623e-85,6
-1.693,-4.4875,2.623e-85,6
-1.683,-4.4775,2.623e-85,6
-1.673,-4.4675,2.623e-85,6
-1.663,-4.4575,2.623e-85,6
-1.653,-4.4475,2.623e-85,6
-1.643,-4.4375,2.623e-85,6
-1.633,-4.4275,2.623e-85,6
-1.623,-4.4175,2.623e-85,6
-1.613,-4.4075,2.623e-85,6
-1.603,-4.3975,2.623e-85,6
-1.593,-4.3875,2.623e-85,6
-1.583,-4.3775,2.623e-85,6
-1.573,-4.3675,2.623e-85,6
-1.563,-4.3575,2.623e-85,6
-1.553,-4.3475,2.623e-85,6
-1.543,-4.3375,2.623e-85,6
-1.533,-4.3275,2.623e-85,6
-1.523,-4.3175,2.623e-85,6
-1.513,-4.3075,2.623e-85,6
-1.503,-4.2975,2.623e-85,6
-1.493,-4.2875,2.623e-85,6
-1.483,-4.2775,2.623e-85,6
-1.473,-4.2675,2.623e-85,6
-1.463,-4.2575,2.623e-85,6
-1.453,-4.2475,2.623e-85,6
-1.443,-4.2375,2.623e-85,6
-1.433,-4.2275,2.623e-85,6
-1.423,-4.2175,2.623e-85,6
-1.413,-4.2075,2.623e-85,6
-1.403,-4.1975,2.623e-85,6
-1.393,-4.1875,2.623e-85,6
-1.383,-4.1775,2.623e-85,6
-1.373,-4.1675,2.623e-85,6
-1.363,-4.1575,2.623e-85,6
-1.353,-4.1475,2.623e-85,6
-1.343,-4.1375,2.623e-85,6
-1.333,-4.1275,2.623e-85,6
-1.323,-4.1175,2.623e-85,6
-1.313,-4.1075,2.623e-85,6
-1.303,-4.0975,2.623e-85,6
-1.293,-4.0875,2.623e-85,6
-1.283,-4.0775,2.623e-85,6
-1.273,-4.0675,2.623e-85,6
-1.263,-4.0575,2.623e-85,6
-1.253,-4.0475,2.623e-85,6
-1.243,-4.0375,2.639e-85,6
-1.233,-4.0275,2.948e-85,6
-1.223,-4.0175,8.69e-85,6
-1.213,-4.0075,1.128e-83,6
-1.203,-3.9975,1.957e-82,6
-1.193,-3.9875,3.393e-81,6
-1.183,-3.9775,5.759e-80,6
-1.173,-3.9675,9.564e-79,6
-1.163,-3.9575,1.554e-77,6
-1.153,-3.9475,2.469e-76,6
-1.143,-3.9375,3.838e-75,6
-1.133,-3.9275,5.836e-74,6
-1.123,-3.9175,8.68e-73,6
-1.113,-3.9075,1.263e-71,6
-1.103,-3.8975,1.798e-70,6
-1.093,-3.8875,2.503e-69,6
-1.083,-3.8775,3.408e-68,6
-1.073,-3.8675,4.541e-67,6
-1.063,-3.8575,5.918e-66,6
-1.053,-3.8475,7.544e-65,6
-1.043,-3.8375,9.408e-64,6
-1.033,-3.8275,1.148e-62,6
-1.023,-3.8175,1.369e-61,6
-1.013,-3.8075,1.598e-60,6
-1.003,-3.7975,1.825e-59,6
-0.993,-3.7875,2.039e-58,6
-0.983,-3.7775,2.228e-57,6
-0.973,-3.7675,2.381e-56,6
-0.963,-3.7575,2.489e-55,6
-0.953,-3.7475,2.546e-54,6
-0.943,-3.7375,2.547e-53,6
-0.933,-3.7275,2.493e-52,6
-0.923,-3.7175,2.387e-51,6
-0.913,-3.7075,2.236e-50,6
-0.903,-3.6975,2.048e-49,6
-0.893,-3.6875,1.836e-48,6
-0.883,-3.6775,1.609e-47,6
-0.873,-3.6675,1.38e-46,6
-0.863,-3.6575,1.158e-45,6
-0.853,-3.6475,9.504e-45,6
-0.843,-3.6375,7.63e-44,6
-0.833,-3.6275,5.993e-43,6
-0.823,-3.6175,4.604e-42,6
-0.813,-3.6075,3.461e-41,6
-0.803,-3.5975,2.544e-40,6
-0.793,-3.5875,1.83e-39,6
-0.783,-3.5775,1.288e-38,6
-0.773,-3.5675,8.863e-38,6
-0.763,-3.5575,5.968e-37,6
-0.753,-3.5475,3.932e-36,6
-0.743,-3.5375,2.534e-35,6
-0.733,-3.5275,1.597e-34,6
-0.723,-3.5175,9.85e-34,6
-0.713,-3.5075,5.943e-33,6
-0.703,-3.4975,3.508e-32,6
-0.693,-3.4875,2.026e-31,6
-0.683,-3.4775,1.144e-30,6
-0.673,-3.4675,6.324e-30,6
-0.663,-3.4575,3.419e-29,6
-0.653,-3.4475,1.808e-28,6
-0.643,-3.4375,9.358e-28,6
-0.633,-3.4275,4.737e-27,6
-0.623,-3.4175,2.346e-26,6
-0.613,-3.4075,1.137e-25,6
-0.603,-3.3975,5.39e-25,6
-0.593,-3.3875,2.5e-24,6
-0.583,-3.3775,1.134e-23,6
-0.573,-3.3675,5.037e-23,6
-0.563,-3.3575,2.188e-22,6
-0.553,-3.3475,9.297e-22,6
-0.543,-3.3375,3.866e-21,6
-0.533,-3.3275,1.573e-20,6
-0.523,-3.3175,6.26e-20,6
-0.513,-3.3075,2.438e-19,6
-0.503,-3.2975,9.291e-19,6
-0.493,-3.2875,3.464e-18,6
-0.483,-3.2775,1.264e-17,6
-0.473,-3.2675,4.511e-17,6
-0.463,-3.2575,1.576e-16,6
-0.453,-3.2475,5.385e-16,6
-0.443,-3.2375,1.801e-15,6
-0.433,-3.2275,5.894e-15,6
-0.423,-3.2175,1.887e-14,6
-0.413,-3.2075,5.914e-14,6
-0.403,-3.1975,1.813e-13,6
-0.393,-3.1875,5.442e-13,6
-0.383,-3.1775,1.598e-12,6
-0.373,-3.1675,4.592e-12,6
-0.363,-3.1575,1.291e-11,6
-0.353,-3.1475,3.553e-11,6
-0.343,-3.1375,9.57e-11,6
-0.333,-3.1275,2.522e-10,6
-0.323,-3.1175,6.507e-10,6
-0.313,-3.1075,1.643e-09,6
-0.303,-3.0975,4.059e-09,6
-0.293,-3.0875,9.815e-09,6
-0.283,-3.0775,2.323e-08,6
-0.273,-3.0675,5.381e-08,6
-0.263,-3.0575,1.22e-07,6
-0.253,-3.0475,2.707e-07,6
-0.243,-3.0375,5.879e-07,6
-0.233,-3.0275,1.25e-06,6
-0.223,-3.0175,2.601e-06,6
-0.213,-3.0075,5.297e-06,6
-0.203,-2.9975,1.056e-05,6
-0.193,-2.9875,2.061e-05,6
-0.183,-2.9775,3.936e-05,6
-0.173,-2.9675,7.359e-05,6
-0.163,-2.9575,0.0001347,6
-0.153,-2.9475,0.0002413,6
-0.143,-2.9375,0.0004231,6
-0.133,-2.9275,0.0007262,6
-0.123,-2.9175,0.00122,6
-0.113,-2.9075,0.002007,6
-0.103,-2.8975,0.003231,6
-0.093,-2.8875,0.005093,6
-0.083,-2.8775,0.007857,6
-0.073,-2.8675,0.01187,6
-0.063,-2.8575,0.01754,6.001
-0.053,-2.8475,0.02538,6.001
-0.043,-2.8375,0.03595,6.001
-0.033,-2.8275,0.04985,6.002
-0.023,-2.8175,0.06765,6.002
-0.013,-2.8075,0.08988,6.003
-0.003,-2.7975,0.1169,6.004
0.007,-2.7875,0.1488,6.006
0.017,-2.7775,0.1854,6.008
0.027,-2.7675,0.2262,6.01
0.037,-2.7575,0.2701,6.013
0.047,-2.7475,0.3158,6.016
0.057,-2.7375,0.3615,6.019
0.067,-2.7275,0.4052,6.023
0.077,-2.7175,0.4449,6.028
0.087,-2.7075,0.4786,6.033
0.097,-2.6975,0.5048,6.038
0.107,-2.6875,0.5225,6.043
0.117,-2.6775,0.5313,6.048
0.127,-2.6675,0.5319,6.054
0.137,-2.6575,0.5256,6.059
0.147,-2.6475,0.5148,6.064
0.157,-2.6375,0.5024,6.069
0.167,-2.6275,0.4918,6.074
0.177,-2.6175,0.4867,6.079
0.187,-2.6075,0.4906,6.084
0.197,-2.5975,0.5068,6.089
0.207,-2.5875,0.5377,6.094
0.217,-2.5775,0.5848,6.1
0.227,-2.5675,0.6488,6.107
0.237,-2.5575,0.7289,6.114
0.247,-2.5475,0.8231,6.122
0.257,-2.5375,0.9286,6.131
0.267,-2.5275,1.041,6.142
0.277,-2.5175,1.157,6.153
0.287,-2.5075,1.27,6.166
0.297,-2.4975,1.377,6.18
0.307,-2.4875,1.472,6.195
0.317,-2.4775,1.553,6.21
0.327,-2.4675,1.616,6.226
0.337,-2.4575,1.661,6.243
0.347,-2.4475,1.687,6.26
0.357,-2.4375,1.696,6.277
0.367,-2.4275,1.689,6.294
0.377,-2.4175,1.669,6.31
0.387,-2.4075,1.638,6.327
0.397,-2.3975,1.6,6.343
0.407,-2.3875,1.557,6.358
0.417,-2.3775,1.513,6.373
0.427,-2.3675,1.469,6.388
0.437,-2.3575,1.429,6.402
0.447,-2.3475,1.394,6.416
0.457,-2.3375,1.367,6.43
0.467,-2.3275,1.349,6.443
0.477,-2.3175,1.342,6.457
0.487,-2.3075,1.349,6.47
0.497,-2.2975,1.369,6.484
0.507,-2.2875,1.403,6.498
0.517,-2.2775,1.45,6.513
0.527,-2.2675,1.508,6.528
0.537,-2.2575,1.576,6.543
0.547,-2.2475,1.65,6.56
0.557,-2.2375,1.727,6.577
0.567,-2.2275,1.805,6.595
0.577,-2.2175,1.881,6.614
0.587,-2.2075,1.953,6.634
0.597,-2.1975,2.021,6.654
0.607,-2.1875,2.084,6.675
0.617,-2.1775,2.143,6.696
0.627,-2.1675,2.199,6.718
0.637,-2.1575,2.252,6.741
0.647,-2.1475,2.302,6.764
0.657,-2.1375,2.349,6.787
0.667,-2.1275,2.393,6.811
0.677,-2.1175,2.43,6.835
0.687,-2.1075,2.46,6.86
0.697,-2.0975,2.479,6.885
0.707,-2.0875,2.485,6.91
0.717,-2.0775,2.476,6.934
0.727,-2.0675,2.45,6.959
0.737,-2.0575,2.408,6.983
0.747,-2.0475,2.35,7.006
0.757,-2.0375,2.278,7.029
0.767,-2.0275,2.196,7.051
0.777,-2.0175,2.106,7.072
0.787,-2.0075,2.012,7.092
0.797,-1.9975,1.918,7.111
0.807,-1.9875,1.828,7.13
0.817,-1.9775,1.744,7.147
0.827,-1.9675,1.668,7.164
0.837,-1.9575,1.601,7.18
0.847,-1.9475,1.545,7.195
0.857,-1.9375,1.497,7.21
0.867,-1.9275,1.458,7.225
0.877,-1.9175,1.425,7.239
0.887,-1.9075,1.397,7.253
0.897,-1.8975,1.372,7.267
0.907,-1.8875,1.35,7.28
0.917,-1.8775,1.328,7.294
0.927,-1.8675,1.308,7.307
0.937,-1.8575,1.289,7.32
0.947,-1.8475,1.272,7.332
0.957,-1.8375,1.258,7.345
0.967,-1.8275,1.247,7.357
0.977,-1.8175,1.242,7.37
0.987,-1.8075,1.243,7.382
0.997,-1.7975,1.248,7.395
1.007,-1.7875,1.258,7.407
1.017,-1.7775,1.272,7.42
1.027,-1.7675,1.288,7.433
1.037,-1.7575,1.304,7.446
1.047,-1.7475,1.317,7.459
1.057,-1.7375,1.328,7.472
1.067,-1.7275,1.334,7.486
1.077,-1.7175,1.336,7.499
1.087,-1.7075,1.333,7.512
1.097,-1.6975,1.327,7.526
1.107,-1.6875,1.319,7.539
1.117,-1.6775,1.311,7.552
1.127,-1.6675,1.306,7.565
1.137,-1.6575,1.306,7.578
1.147,-1.6475,1.312,7.591
1.157,-1.6375,1.326,7.604
1.167,-1.6275,1.348,7.618
1.177,-1.6175,1.38,7.632
1.187,-1.6075,1.42,7.646
1.197,-1.5975,1.468,7.661
1.207,-1.5875,1.522,7.676
1.217,-1.5775,1.579,7.692
1.227,-1.5675,1.64,7.708
1.237,-1.5575,1.701,7.725
1.247,-1.5475,1.762,7.743
1.257,-1.5375,1.823,7.761
1.267,-1.5275,1.882,7.78
1.277,-1.5175,1.941,7.799
1.287,-1.5075,2.001,7.819
1.297,-1.4975,2.063,7.84
1.307,-1.4875,2.13,7.861
1.317,-1.4775,2.202,7.883
1.327,-1.4675,2.282,7.906
1.337,-1.4575,2.371,7.93
1.347,-1.4475,2.469,7.954
1.357,-1.4375,2.576,7.98
1.367,-1.4275,2.693,8.007
1.377,-1.4175,2.817,8.035
1.387,-1.4075,2.946,8.065
1.397,-1.3975,3.078,8.095
1.407,-1.3875,3.209,8.127
1.417,-1.3775,3.336,8.161
1.427,-1.3675,3.453,8.195
1.437,-1.3575,3.558,8.231
1.447,-1.3475,3.646,8.267
1.457,-1.3375,3.715,8.304
1.467,-1.3275,3.763,8.342
1.477,-1.3175,3.788,8.38
1.487,-1.3075,3.79,8.418
1.497,-1.2975,3.77,8.456
1.507,-1.2875,3.73,8.493
1.517,-1.2775,3.674,8.53
1.527,-1.2675,3.603,8.566
1.537,-1.2575,3.522,8.601
1.547,-1.2475,3.434,8.635
1.557,-1.2375,3.344,8.669
1.567,-1.2275,3.254,8.701
1.577,-1.2175,3.167,8.733
1.587,-1.2075,3.087,8.764
1.597,-1.1975,3.015,8.794
1.607,-1.1875,2.953,8.823
1.617,-1.1775,2.903,8.852
1.627,-1.1675,2.865,8.881
1.637,-1.1575,2.841,8.91
1.647,-1.1475,2.831,8.938
1.657,-1.1375,2.837,8.966
1.667,-1.1275,2.858,8.995
1.677,-1.1175,2.894,9.024
1.687,-1.1075,2.945,9.053
1.697,-1.0975,3.011,9.083
1.707,-1.0875,3.088,9.114
1.717,-1.0775,3.176,9.146
1.727,-1.0675,3.271,9.179
1.737,-1.0575,3.369,9.212
1.747,-1.0475,3.468,9.247
1.757,-1.0375,3.564,9.283
1.767,-1.0275,3.653,9.319
1.777,-1.0175,3.733,9.356
1.787,-1.0075,3.803,9.395
1.797,-0.9975,3.861,9.433
1.807,-0.9875,3.907,9.472
1.817,-0.9775,3.941,9.512
1.827,-0.9675,3.964,9.551
1.837,-0.9575,3.977,9.591
1.847,-0.9475,3.98,9.631
1.857,-0.9375,3.973,9.671
1.867,-0.9275,3.956,9.71
1.877,-0.9175,3.928,9.749
1.887,-0.9075,3.89,9.788
1.897,-0.8975,3.841,9.827
1.907,-0.8875,3.78,9.864
1.917,-0.8775,3.71,9.902
1.927,-0.8675,3.63,9.938
1.937,-0.8575,3.543,9.973
1.947,-0.8475,3.452,10.01
1.957,-0.8375,3.359,10.04
1.967,-0.8275,3.27,10.07
1.977,-0.8175,3.187,10.11
1.987,-0.8075,3.115,10.14
1.997,-0.7975,3.057,10.17
2.007,-0.7875,3.015,10.2
2.017,-0.7775,2.992,10.23
2.027,-0.7675,2.987,10.26
2.037,-0.7575,2.999,10.29
2.047,-0.7475,3.026,10.32
2.057,-0.7375,3.063,10.35
2.067,-0.7275,3.106,10.38
2.077,-0.7175,3.152,10.41
2.087,-0.7075,3.196,10.44
2.097,-0.6975,3.234,10.48
2.107,-0.6875,3.264,10.51
2.117,-0.6775,3.287,10.54
2.127,-0.6675,3.301,10.57
2.137,-0.6575,3.31,10.61
2.147,-0.6475,3.314,10.64
2.157,-0.6375,3.317,10.67
2.167,-0.6275,3.321,10.71
2.177,-0.6175,3.326,10.74
2.187,-0.6075,3.334,10.77
2.197,-0.5975,3.344,10.81
2.207,-0.5875,3.353,10.84
2.217,-0.5775,3.359,10.87
2.227,-0.5675,3.358,10.91
2.237,-0.5575,3.347,10.94
2.247,-0.5475,3.321,10.97
2.257,-0.5375,3.281,11.01
2.267,-0.5275,3.224,11.04
2.277,-0.5175,3.152,11.07
2.287,-0.5075,3.068,11.1
2.297,-0.4975,2.977,11.13
2.307,-0.4875,2.885,11.16
2.317,-0.4775,2.797,11.19
2.327,-0.4675,2.722,11.22
2.337,-0.4575,2.663,11.24
2.347,-0.4475,2.625,11.27
2.357,-0.4375,2.608,11.29
2.367,-0.4275,2.612,11.32
2.377,-0.4175,2.633,11.35
2.387,-0.4075,2.665,11.37
2.397,-0.3975,2.701,11.4
