# li3po4_mp-13725 total DOS (QE dos.x, degauss 0.007 Ry). VBM 2.892 / CBM 8.804 / gap 5.912 eV from fixed-occ nscf eigenvalues. DO NOT read the gap off this curve (smearing underestimates ~0.3 eV).
E_eV,E_minus_VBM_eV,DOS_states_per_eV,integrated_DOS_states
-33.108,-35.9999,9.674e-85,12
-33.098,-35.9899,9.674e-85,12
-33.088,-35.9799,9.674e-85,12
-33.078,-35.9699,9.674e-85,12
-33.068,-35.9599,9.674e-85,12
-33.058,-35.9499,9.674e-85,12
-33.048,-35.9399,9.674e-85,12
-33.038,-35.9299,9.674e-85,12
-33.028,-35.9199,9.674e-85,12
-33.018,-35.9099,9.674e-85,12
-33.008,-35.8999,9.674e-85,12
-32.998,-35.8899,9.674e-85,12
-32.988,-35.8799,9.674e-85,12
-32.978,-35.8699,9.674e-85,12
-32.968,-35.8599,9.674e-85,12
-32.958,-35.8499,9.674e-85,12
-32.948,-35.8399,9.674e-85,12
-32.938,-35.8299,9.674e-85,12
-32.928,-35.8199,9.674e-85,12
-32.918,-35.8099,9.674e-85,12
-32.908,-35.7999,9.674e-85,12
-32.898,-35.7899,9.674e-85,12
-32.888,-35.7799,9.674e-85,12
-32.878,-35.7699,9.674e-85,12
-32.868,-35.7599,9.674e-85,12
-32.858,-35.7499,9.674e-85,12
-32.848,-35.7399,9.674e-85,12
-32.838,-35.7299,9.674e-85,12
-32.828,-35.7199,9.674e-85,12
-32.818,-35.7099,9.674e-85,12
-32.808,-35.6999,9.674e-85,12
-32.798,-35.6899,9.674e-85,12
-32.788,-35.6799,9.674e-85,12
-32.778,-35.6699,9.674e-85,12
-32.768,-35.6599,9.674e-85,12
-32.758,-35.6499,9.674e-85,12
-32.748,-35.6399,9.674e-85,12
-32.738,-35.6299,9.674e-85,12
-32.728,-35.6199,9.674e-85,12
-32.718,-35.6099,9.674e-85,12
-32.708,-35.5999,9.674e-85,12
-32.698,-35.5899,9.674e-85,12
-32.688,-35.5799,9.674e-85,12
-32.678,-35.5699,9.674e-85,12
-32.668,-35.5599,9.674e-85,12
-32.658,-35.5499,9.674e-85,12
-32.648,-35.5399,9.674e-85,12
-32.638,-35.5299,9.674e-85,12
-32.628,-35.5199,9.674e-85,12
-32.618,-35.5099,9.674e-85,12
-32.608,-35.4999,9.674e-85,12
-32.598,-35.4899,9.674e-85,12
-32.588,-35.4799,9.674e-85,12
-32.578,-35.4699,9.674e-85,12
-32.568,-35.4599,9.674e-85,12
-32.558,-35.4499,9.674e-85,12
-32.548,-35.4399,9.674e-85,12
-32.538,-35.4299,9.674e-85,12
-32.528,-35.4199,9.674e-85,12
-32.518,-35.4099,9.674e-85,12
-32.508,-35.3999,9.674e-85,12
-32.498,-35.3899,9.674e-85,12
-32.488,-35.3799,9.674e-85,12
-32.478,-35.3699,9.674e-85,12
-32.468,-35.3599,9.674e-85,12
-32.458,-35.3499,9.674e-85,12
-32.448,-35.3399,9.674e-85,12
-32.438,-35.3299,9.674e-85,12
-32.428,-35.3199,9.674e-85,12
-32.418,-35.3099,9.674e-85,12
-32.408,-35.2999,9.674e-85,12
-32.398,-35.2899,9.674e-85,12
-32.388,-35.2799,9.674e-85,12
-32.378,-35.2699,9.674e-85,12
-32.368,-35.2599,9.674e-85,12
-32.358,-35.2499,9.674e-85,12
-32.348,-35.2399,9.674e-85,12
-32.338,-35.2299,9.674e-85,12
-32.328,-35.2199,9.674e-85,12
-32.318,-35.2099,9.674e-85,12
-32.308,-35.1999,9.674e-85,12
-32.298,-35.1899,9.674e-85,12
-32.288,-35.1799,9.674e-85,12
-32.278,-35.1699,9.674e-85,12
-32.268,-35.1599,9.674e-85,12
-32.258,-35.1499,9.674e-85,12
-32.248,-35.1399,9.674e-85,12
-32.238,-35.1299,9.674e-85,12
-32.228,-35.1199,9.674e-85,12
-32.218,-35.1099,9.674e-85,12
-32.208,-35.0999,9.674e-85,12
-32.198,-35.0899,9.674e-85,12
-32.188,-35.0799,9.674e-85,12
-32.178,-35.0699,9.674e-85,12
-32.168,-35.0599,9.674e-85,12
-32.158,-35.0499,9.674e-85,12
-32.148,-35.0399,9.674e-85,12
-32.138,-35.0299,9.674e-85,12
-32.128,-35.0199,9.674e-85,12
-32.118,-35.0099,9.674e-85,12
-32.108,-34.9999,9.674e-85,12
-32.098,-34.9899,9.674e-85,12
-32.088,-34.9799,9.674e-85,12
-32.078,-34.9699,9.674e-85,12
-32.068,-34.9599,9.674e-85,12
-32.058,-34.9499,9.674e-85,12
-32.048,-34.9399,9.674e-85,12
-32.038,-34.9299,9.674e-85,12
-32.028,-34.9199,9.674e-85,12
-32.018,-34.9099,9.674e-85,12
-32.008,-34.8999,9.674e-85,12
-31.998,-34.8899,9.674e-85,12
-31.988,-34.8799,9.674e-85,12
-31.978,-34.8699,9.674e-85,12
-31.968,-34.8599,9.674e-85,12
-31.958,-34.8499,9.674e-85,12
-31.948,-34.8399,9.674e-85,12
-31.938,-34.8299,9.674e-85,12
-31.928,-34.8199,9.674e-85,12
-31.918,-34.8099,9.674e-85,12
-31.908,-34.7999,9.674e-85,12
-31.898,-34.7899,9.674e-85,12
-31.888,-34.7799,9.674e-85,12
-31.878,-34.7699,9.674e-85,12
-31.868,-34.7599,9.674e-85,12
-31.858,-34.7499,9.674e-85,12
-31.848,-34.7399,9.674e-85,12
-31.838,-34.7299,9.674e-85,12
-31.828,-34.7199,9.674e-85,12
-31.818,-34.7099,9.674e-85,12
-31.808,-34.6999,9.674e-85,12
-31.798,-34.6899,9.674e-85,12
-31.788,-34.6799,9.674e-85,12
-31.778,-34.6699,9.674e-85,12
-31.768,-34.6599,9.674e-85,12
-31.758,-34.6499,9.674e-85,12
-31.748,-34.6399,9.674e-85,12
-31.738,-34.6299,9.674e-85,12
-31.728,-34.6199,9.674e-85,12
-31.718,-34.6099,9.674e-85,12
-31.708,-34.5999,9.674e-85,12
-31.698,-34.5899,9.674e-85,12
-31.688,-34.5799,9.674e-85,12
-31.678,-34.5699,9.674e-85,12
-31.668,-34.5599,9.674e-85,12
-31.658,-34.5499,9.674e-85,12
-31.648,-34.5399,9.674e-85,12
-31.638,-34.5299,9.674e-85,12
-31.628,-34.5199,9.674e-85,12
-31.618,-34.5099,9.674e-85,12
-31.608,-34.4999,9.674e-85,12
-31.598,-34.4899,9.674e-85,12
-31.588,-34.4799,9.674e-85,12
-31.578,-34.4699,9.674e-85,12
-31.568,-34.4599,9.674e-85,12
-31.558,-34.4499,9.674e-85,12
-31.548,-34.4399,9.674e-85,12
-31.538,-34.4299,9.674e-85,12
-31.528,-34.4199,9.674e-85,12
-31.518,-34.4099,9.674e-85,12
-31.508,-34.3999,9.674e-85,12
-31.498,-34.3899,9.674e-85,12
-31.488,-34.3799,9.674e-85,12
-31.478,-34.3699,9.674e-85,12
-31.468,-34.3599,9.674e-85,12
-31.458,-34.3499,9.674e-85,12
-31.448,-34.3399,9.674e-85,12
-31.438,-34.3299,9.674e-85,12
-31.428,-34.3199,9.674e-85,12
-31.418,-34.3099,9.674e-85,12
-31.408,-34.2999,9.674e-85,12
-31.398,-34.2899,9.674e-85,12
-31.388,-34.2799,9.674e-85,12
-31.378,-34.2699,9.674e-85,12
-31.368,-34.2599,9.674e-85,12
-31.358,-34.2499,9.674e-85,12
-31.348,-34.2399,9.674e-85,12
-31.338,-34.2299,9.674e-85,12
-31.328,-34.2199,9.674e-85,12
-31.318,-34.2099,9.674e-85,12
-31.308,-34.1999,9.674e-85,12
-31.298,-34.1899,9.674e-85,12
-31.288,-34.1799,9.674e-85,12
-31.278,-34.1699,9.674e-85,12
-31.268,-34.1599,9.674e-85,12
-31.258,-34.1499,9.674e-85,12
-31.248,-34.1399,9.674e-85,12
-31.238,-34.1299,9.674e-85,12
-31.228,-34.1199,9.674e-85,12
-31.218,-34.1099,9.674e-85,12
-31.208,-34.0999,9.674e-85,12
-31.198,-34.0899,9.674e-85,12
-31.188,-34.0799,9.674e-85,12
-31.178,-34.0699,9.674e-85,12
-31.168,-34.0599,9.674e-85,12
-31.158,-34.0499,9.674e-85,12
-31.148,-34.0399,9.674e-85,12
-31.138,-34.0299,9.674e-85,12
-31.128,-34.0199,9.674e-85,12
-31.118,-34.0099,9.674e-85,12
-31.108,-33.9999,9.674e-85,12
-31.098,-33.9899,9.674e-85,12
-31.088,-33.9799,9.674e-85,12
-31.078,-33.9699,9.674e-85,12
-31.068,-33.9599,9.674e-85,12
-31.058,-33.9499,9.674e-85,12
-31.048,-33.9399,9.674e-85,12
-31.038,-33.9299,9.674e-85,12
-31.028,-33.9199,9.674e-85,12
-31.018,-33.9099,9.674e-85,12
-31.008,-33.8999,9.674e-85,12
-30.998,-33.8899,9.674e-85,12
-30.988,-33.8799,9.674e-85,12
-30.978,-33.8699,9.674e-85,12
-30.968,-33.8599,9.674e-85,12
-30.958,-33.8499,9.674e-85,12
-30.948,-33.8399,9.674e-85,12
-30.938,-33.8299,9.674e-85,12
-30.928,-33.8199,9.674e-85,12
-30.918,-33.8099,9.674e-85,12
-30.908,-33.7999,9.674e-85,12
-30.898,-33.7899,9.674e-85,12
-30.888,-33.7799,9.674e-85,12
-30.878,-33.7699,9.674e-85,12
-30.868,-33.7599,9.674e-85,12
-30.858,-33.7499,9.674e-85,12
-30.848,-33.7399,9.674e-85,12
-30.838,-33.7299,9.674e-85,12
-30.828,-33.7199,9.674e-85,12
-30.818,-33.7099,9.674e-85,12
-30.808,-33.6999,9.674e-85,12
-30.798,-33.6899,9.674e-85,12
-30.788,-33.6799,9.674e-85,12
-30.778,-33.6699,9.674e-85,12
-30.768,-33.6599,9.674e-85,12
-30.758,-33.6499,9.674e-85,12
-30.748,-33.6399,9.674e-85,12
-30.738,-33.6299,9.674e-85,12
-30.728,-33.6199,9.674e-85,12
-30.718,-33.6099,9.674e-85,12
-30.708,-33.5999,9.674e-85,12
-30.698,-33.5899,9.674e-85,12
-30.688,-33.5799,9.674e-85,12
-30.678,-33.5699,9.674e-85,12
-30.668,-33.5599,9.674e-85,12
-30.658,-33.5499,9.674e-85,12
-30.648,-33.5399,9.674e-85,12
-30.638,-33.5299,9.674e-85,12
-30.628,-33.5199,9.674e-85,12
-30.618,-33.5099,9.674e-85,12
-30.608,-33.4999,9.674e-85,12
-30.598,-33.4899,9.674e-85,12
-30.588,-33.4799,9.674e-85,12
-30.578,-33.4699,9.674e-85,12
-30.568,-33.4599,9.674e-85,12
-30.558,-33.4499,9.674e-85,12
-30.548,-33.4399,9.674e-85,12
-30.538,-33.4299,9.674e-85,12
-30.528,-33.4199,9.674e-85,12
-30.518,-33.4099,9.674e-85,12
-30.508,-33.3999,9.674e-85,12
-30.498,-33.3899,9.674e-85,12
-30.488,-33.3799,9.674e-85,12
-30.478,-33.3699,9.674e-85,12
-30.468,-33.3599,9.674e-85,12
-30.458,-33.3499,9.674e-85,12
-30.448,-33.3399,9.674e-85,12
-30.438,-33.3299,9.674e-85,12
-30.428,-33.3199,9.674e-85,12
-30.418,-33.3099,9.674e-85,12
-30.408,-33.2999,9.674e-85,12
-30.398,-33.2899,9.674e-85,12
-30.388,-33.2799,9.674e-85,12
-30.378,-33.2699,9.674e-85,12
-30.368,-33.2599,9.674e-85,12
-30.358,-33.2499,9.674e-85,12
-30.348,-33.2399,9.674e-85,12
-30.338,-33.2299,9.674e-85,12
-30.328,-33.2199,9.674e-85,12
-30.318,-33.2099,9.674e-85,12
-30.308,-33.1999,9.674e-85,12
-30.298,-33.1899,9.674e-85,12
-30.288,-33.1799,9.674e-85,12
-30.278,-33.1699,9.674e-85,12
-30.268,-33.1599,9.674e-85,12
-30.258,-33.1499,9.674e-85,12
-30.248,-33.1399,9.674e-85,12
-30.238,-33.1299,9.674e-85,12
-30.228,-33.1199,9.674e-85,12
-30.218,-33.1099,9.674e-85,12
-30.208,-33.0999,9.674e-85,12
-30.198,-33.0899,9.674e-85,12
-30.188,-33.0799,9.674e-85,12
-30.178,-33.0699,9.674e-85,12
-30.168,-33.0599,9.674e-85,12
-30.158,-33.0499,9.674e-85,12
-30.148,-33.0399,9.674e-85,12
-30.138,-33.0299,9.674e-85,12
-30.128,-33.0199,9.674e-85,12
-30.118,-33.0099,9.674e-85,12
-30.108,-32.9999,9.674e-85,12
-30.098,-32.9899,9.674e-85,12
-30.088,-32.9799,9.674e-85,12
-30.078,-32.9699,9.674e-85,12
-30.068,-32.9599,9.674e-85,12
-30.058,-32.9499,9.674e-85,12
-30.048,-32.9399,9.674e-85,12
-30.038,-32.9299,9.674e-85,12
-30.028,-32.9199,9.674e-85,12
-30.018,-32.9099,9.674e-85,12
-30.008,-32.8999,9.674e-85,12
-29.998,-32.8899,9.674e-85,12
-29.988,-32.8799,9.674e-85,12
-29.978,-32.8699,9.674e-85,12
-29.968,-32.8599,9.674e-85,12
-29.958,-32.8499,9.674e-85,12
-29.948,-32.8399,9.674e-85,12
-29.938,-32.8299,9.674e-85,12
-29.928,-32.8199,9.674e-85,12
-29.918,-32.8099,9.674e-85,12
-29.908,-32.7999,9.674e-85,12
-29.898,-32.7899,9.674e-85,12
-29.888,-32.7799,9.674e-85,12
-29.878,-32.7699,9.674e-85,12
-29.868,-32.7599,9.674e-85,12
-29.858,-32.7499,9.674e-85,12
-29.848,-32.7399,9.674e-85,12
-29.838,-32.7299,9.674e-85,12
-29.828,-32.7199,9.674e-85,12
-29.818,-32.7099,9.674e-85,12
-29.808,-32.6999,9.674e-85,12
-29.798,-32.6899,9.674e-85,12
-29.788,-32.6799,9.674e-85,12
-29.778,-32.6699,9.674e-85,12
-29.768,-32.6599,9.674e-85,12
-29.758,-32.6499,9.674e-85,12
-29.748,-32.6399,9.674e-85,12
-29.738,-32.6299,9.674e-85,12
-29.728,-32.6199,9.674e-85,12
-29.718,-32.6099,9.674e-85,12
-29.708,-32.5999,9.674e-85,12
-29.698,-32.5899,9.674e-85,12
-29.688,-32.5799,9.674e-85,12
-29.678,-32.5699,9.674e-85,12
-29.668,-32.5599,9.674e-85,12
-29.658,-32.5499,9.674e-85,12
-29.648,-32.5399,9.674e-85,12
-29.638,-32.5299,9.674e-85,12
-29.628,-32.5199,9.674e-85,12
-29.618,-32.5099,9.674e-85,12
-29.608,-32.4999,9.674e-85,12
-29.598,-32.4899,9.674e-85,12
-29.588,-32.4799,9.674e-85,12
-29.578,-32.4699,9.674e-85,12
-29.568,-32.4599,9.674e-85,12
-29.558,-32.4499,9.674e-85,12
-29.548,-32.4399,9.674e-85,12
-29.538,-32.4299,9.674e-85,12
-29.528,-32.4199,9.674e-85,12
-29.518,-32.4099,9.674e-85,12
-29.508,-32.3999,9.674e-85,12
-29.498,-32.3899,9.674e-85,12
-29.488,-32.3799,9.674e-85,12
-29.478,-32.3699,9.674e-85,12
-29.468,-32.3599,9.674e-85,12
-29.458,-32.3499,9.674e-85,12
-29.448,-32.3399,9.674e-85,12
-29.438,-32.3299,9.674e-85,12
-29.428,-32.3199,9.674e-85,12
-29.418,-32.3099,9.674e-85,12
-29.408,-32.2999,9.674e-85,12
-29.398,-32.2899,9.674e-85,12
-29.388,-32.2799,9.674e-85,12
-29.378,-32.2699,9.674e-85,12
-29.368,-32.2599,9.674e-85,12
-29.358,-32.2499,9.674e-85,12
-29.348,-32.2399,9.674e-85,12
-29.338,-32.2299,9.674e-85,12
-29.328,-32.2199,9.674e-85,12
-29.318,-32.2099,9.674e-85,12
-29.308,-32.1999,9.674e-85,12
-29.298,-32.1899,9.674e-85,12
-29.288,-32.1799,9.674e-85,12
-29.278,-32.1699,9.674e-85,12
-29.268,-32.1599,9.674e-85,12
-29.258,-32.1499,9.674e-85,12
-29.248,-32.1399,9.674e-85,12
-29.238,-32.1299,9.674e-85,12
-29.228,-32.1199,9.674e-85,12
-29.218,-32.1099,9.674e-85,12
-29.208,-32.0999,9.674e-85,12
-29.198,-32.0899,9.674e-85,12
-29.188,-32.0799,9.674e-85,12
-29.178,-32.0699,9.674e-85,12
-29.168,-32.0599,9.674e-85,12
-29.158,-32.0499,9.674e-85,12
-29.148,-32.0399,9.674e-85,12
-29.138,-32.0299,9.674e-85,12
-29.128,-32.0199,9.674e-85,12
-29.118,-32.0099,9.674e-85,12
-29.108,-31.9999,9.674e-85,12
-29.098,-31.9899,9.674e-85,12
-29.088,-31.9799,9.674e-85,12
-29.078,-31.9699,9.674e-85,12
-29.068,-31.9599,9.674e-85,12
-29.058,-31.9499,9.674e-85,12
-29.048,-31.9399,9.674e-85,12
-29.038,-31.9299,9.674e-85,12
-29.028,-31.9199,9.674e-85,12
-29.018,-31.9099,9.674e-85,12
-29.008,-31.8999,9.674e-85,12
-28.998,-31.8899,9.674e-85,12
-28.988,-31.8799,9.674e-85,12
-28.978,-31.8699,9.674e-85,12
-28.968,-31.8599,9.674e-85,12
-28.958,-31.8499,9.674e-85,12
-28.948,-31.8399,9.674e-85,12
-28.938,-31.8299,9.674e-85,12
-28.928,-31.8199,9.674e-85,12
-28.918,-31.8099,9.674e-85,12
-28.908,-31.7999,9.674e-85,12
-28.898,-31.7899,9.674e-85,12
-28.888,-31.7799,9.674e-85,12
-28.878,-31.7699,9.674e-85,12
-28.868,-31.7599,9.674e-85,12
-28.858,-31.7499,9.674e-85,12
-28.848,-31.7399,9.674e-85,12
-28.838,-31.7299,9.674e-85,12
-28.828,-31.7199,9.674e-85,12
-28.818,-31.7099,9.674e-85,12
-28.808,-31.6999,9.674e-85,12
-28.798,-31.6899,9.674e-85,12
-28.788,-31.6799,9.674e-85,12
-28.778,-31.6699,9.674e-85,12
-28.768,-31.6599,9.674e-85,12
-28.758,-31.6499,9.674e-85,12
-28.748,-31.6399,9.674e-85,12
-28.738,-31.6299,9.674e-85,12
-28.728,-31.6199,9.674e-85,12
-28.718,-31.6099,9.674e-85,12
-28.708,-31.5999,9.674e-85,12
-28.698,-31.5899,9.674e-85,12
-28.688,-31.5799,9.674e-85,12
-28.678,-31.5699,9.674e-85,12
-28.668,-31.5599,9.674e-85,12
-28.658,-31.5499,9.674e-85,12
-28.648,-31.5399,9.674e-85,12
-28.638,-31.5299,9.674e-85,12
-28.628,-31.5199,9.674e-85,12
-28.618,-31.5099,9.674e-85,12
-28.608,-31.4999,9.674e-85,12
-28.598,-31.4899,9.674e-85,12
-28.588,-31.4799,9.674e-85,12
-28.578,-31.4699,9.674e-85,12
-28.568,-31.4599,9.674e-85,12
-28.558,-31.4499,9.674e-85,12
-28.548,-31.4399,9.674e-85,12
-28.538,-31.4299,9.674e-85,12
-28.528,-31.4199,9.674e-85,12
-28.518,-31.4099,9.674e-85,12
-28.508,-31.3999,9.674e-85,12
-28.498,-31.3899,9.674e-85,12
-28.488,-31.3799,9.674e-85,12
-28.478,-31.3699,9.674e-85,12
-28.468,-31.3599,9.674e-85,12
-28.458,-31.3499,9.674e-85,12
-28.448,-31.3399,9.674e-85,12
-28.438,-31.3299,9.674e-85,12
-28.428,-31.3199,9.674e-85,12
-28.418,-31.3099,9.674e-85,12
-28.408,-31.2999,9.674e-85,12
-28.398,-31.2899,9.674e-85,12
-28.388,-31.2799,9.674e-85,12
-28.378,-31.2699,9.674e-85,12
-28.368,-31.2599,9.674e-85,12
-28.358,-31.2499,9.674e-85,12
-28.348,-31.2399,9.674e-85,12
-28.338,-31.2299,9.674e-85,12
-28.328,-31.2199,9.674e-85,12
-28.318,-31.2099,9.674e-85,12
-28.308,-31.1999,9.674e-85,12
-28.298,-31.1899,9.674e-85,12
-28.288,-31.1799,9.674e-85,12
-28.278,-31.1699,9.674e-85,12
-28.268,-31.1599,9.674e-85,12
-28.258,-31.1499,9.674e-85,12
-28.248,-31.1399,9.674e-85,12
-28.238,-31.1299,9.674e-85,12
-28.228,-31.1199,9.674e-85,12
-28.218,-31.1099,9.674e-85,12
-28.208,-31.0999,9.674e-85,12
-28.198,-31.0899,9.674e-85,12
-28.188,-31.0799,9.674e-85,12
-28.178,-31.0699,9.674e-85,12
-28.168,-31.0599,9.674e-85,12
-28.158,-31.0499,9.674e-85,12
-28.148,-31.0399,9.674e-85,12
-28.138,-31.0299,9.674e-85,12
-28.128,-31.0199,9.674e-85,12
-28.118,-31.0099,9.674e-85,12
-28.108,-30.9999,9.674e-85,12
-28.098,-30.9899,9.674e-85,12
-28.088,-30.9799,9.674e-85,12
-28.078,-30.9699,9.674e-85,12
-28.068,-30.9599,9.674e-85,12
-28.058,-30.9499,9.674e-85,12
-28.048,-30.9399,9.674e-85,12
-28.038,-30.9299,9.674e-85,12
-28.028,-30.9199,9.674e-85,12
-28.018,-30.9099,9.674e-85,12
-28.008,-30.8999,9.674e-85,12
-27.998,-30.8899,9.674e-85,12
-27.988,-30.8799,9.674e-85,12
-27.978,-30.8699,9.674e-85,12
-27.968,-30.8599,9.674e-85,12
-27.958,-30.8499,9.674e-85,12
-27.948,-30.8399,9.674e-85,12
-27.938,-30.8299,9.674e-85,12
-27.928,-30.8199,9.674e-85,12
-27.918,-30.8099,9.674e-85,12
-27.908,-30.7999,9.674e-85,12
-27.898,-30.7899,9.674e-85,12
-27.888,-30.7799,9.674e-85,12
-27.878,-30.7699,9.674e-85,12
-27.868,-30.7599,9.674e-85,12
-27.858,-30.7499,9.674e-85,12
-27.848,-30.7399,9.674e-85,12
-27.838,-30.7299,9.674e-85,12
-27.828,-30.7199,9.674e-85,12
-27.818,-30.7099,9.674e-85,12
-27.808,-30.6999,9.674e-85,12
-27.798,-30.6899,9.674e-85,12
-27.788,-30.6799,9.674e-85,12
-27.778,-30.6699,9.674e-85,12
-27.768,-30.6599,9.674e-85,12
-27.758,-30.6499,9.674e-85,12
-27.748,-30.6399,9.674e-85,12
-27.738,-30.6299,9.674e-85,12
-27.728,-30.6199,9.674e-85,12
-27.718,-30.6099,9.674e-85,12
-27.708,-30.5999,9.674e-85,12
-27.698,-30.5899,9.674e-85,12
-27.688,-30.5799,9.674e-85,12
-27.678,-30.5699,9.674e-85,12
-27.668,-30.5599,9.674e-85,12
-27.658,-30.5499,9.674e-85,12
-27.648,-30.5399,9.674e-85,12
-27.638,-30.5299,9.674e-85,12
-27.628,-30.5199,9.674e-85,12
-27.618,-30.5099,9.674e-85,12
-27.608,-30.4999,9.674e-85,12
-27.598,-30.4899,9.674e-85,12
-27.588,-30.4799,9.674e-85,12
-27.578,-30.4699,9.674e-85,12
-27.568,-30.4599,9.674e-85,12
-27.558,-30.4499,9.674e-85,12
-27.548,-30.4399,9.674e-85,12
-27.538,-30.4299,9.674e-85,12
-27.528,-30.4199,9.674e-85,12
-27.518,-30.4099,9.674e-85,12
-27.508,-30.3999,9.674e-85,12
-27.498,-30.3899,9.674e-85,12
-27.488,-30.3799,9.674e-85,12
-27.478,-30.3699,9.674e-85,12
-27.468,-30.3599,9.674e-85,12
-27.458,-30.3499,9.674e-85,12
-27.448,-30.3399,9.674e-85,12
-27.438,-30.3299,9.674e-85,12
-27.428,-30.3199,9.674e-85,12
-27.418,-30.3099,9.674e-85,12
-27.408,-30.2999,9.674e-85,12
-27.398,-30.2899,9.674e-85,12
-27.388,-30.2799,9.674e-85,12
-27.378,-30.2699,9.674e-85,12
-27.368,-30.2599,9.674e-85,12
-27.358,-30.2499,9.674e-85,12
-27.348,-30.2399,9.674e-85,12
-27.338,-30.2299,9.674e-85,12
-27.328,-30.2199,9.674e-85,12
-27.318,-30.2099,9.674e-85,12
-27.308,-30.1999,9.674e-85,12
-27.298,-30.1899,9.674e-85,12
-27.288,-30.1799,9.674e-85,12
-27.278,-30.1699,9.674e-85,12
-27.268,-30.1599,9.674e-85,12
-27.258,-30.1499,9.674e-85,12
-27.248,-30.1399,9.674e-85,12
-27.238,-30.1299,9.674e-85,12
-27.228,-30.1199,9.674e-85,12
-27.218,-30.1099,9.674e-85,12
-27.208,-30.0999,9.674e-85,12
-27.198,-30.0899,9.674e-85,12
-27.188,-30.0799,9.674e-85,12
-27.178,-30.0699,9.674e-85,12
-27.168,-30.0599,9.674e-85,12
-27.158,-30.0499,9.674e-85,12
-27.148,-30.0399,9.674e-85,12
-27.138,-30.0299,9.674e-85,12
-27.128,-30.0199,9.674e-85,12
-27.118,-30.0099,9.674e-85,12
-27.108,-29.9999,9.674e-85,12
-27.098,-29.9899,9.674e-85,12
-27.088,-29.9799,9.674e-85,12
-27.078,-29.9699,9.674e-85,12
-27.068,-29.9599,9.674e-85,12
-27.058,-29.9499,9.674e-85,12
-27.048,-29.9399,9.674e-85,12
-27.038,-29.9299,9.674e-85,12
-27.028,-29.9199,9.674e-85,12
-27.018,-29.9099,9.674e-85,12
-27.008,-29.8999,9.674e-85,12
-26.998,-29.8899,9.674e-85,12
-26.988,-29.8799,9.674e-85,12
-26.978,-29.8699,9.674e-85,12
-26.968,-29.8599,9.674e-85,12
-26.958,-29.8499,9.674e-85,12
-26.948,-29.8399,9.674e-85,12
-26.938,-29.8299,9.674e-85,12
-26.928,-29.8199,9.674e-85,12
-26.918,-29.8099,9.674e-85,12
-26.908,-29.7999,9.674e-85,12
-26.898,-29.7899,9.674e-85,12
-26.888,-29.7799,9.674e-85,12
-26.878,-29.7699,9.674e-85,12
-26.868,-29.7599,9.674e-85,12
-26.858,-29.7499,9.674e-85,12
-26.848,-29.7399,9.674e-85,12
-26.838,-29.7299,9.674e-85,12
-26.828,-29.7199,9.674e-85,12
-26.818,-29.7099,9.674e-85,12
-26.808,-29.6999,9.674e-85,12
-26.798,-29.6899,9.674e-85,12
-26.788,-29.6799,9.674e-85,12
-26.778,-29.6699,9.674e-85,12
-26.768,-29.6599,9.674e-85,12
-26.758,-29.6499,9.674e-85,12
-26.748,-29.6399,9.674e-85,12
-26.738,-29.6299,9.674e-85,12
-26.728,-29.6199,9.674e-85,12
-26.718,-29.6099,9.674e-85,12
-26.708,-29.5999,9.674e-85,12
-26.698,-29.5899,9.674e-85,12
-26.688,-29.5799,9.674e-85,12
-26.678,-29.5699,9.674e-85,12
-26.668,-29.5599,9.674e-85,12
-26.658,-29.5499,9.674e-85,12
-26.648,-29.5399,9.674e-85,12
-26.638,-29.5299,9.674e-85,12
-26.628,-29.5199,9.674e-85,12
-26.618,-29.5099,9.674e-85,12
-26.608,-29.4999,9.674e-85,12
-26.598,-29.4899,9.674e-85,12
-26.588,-29.4799,9.674e-85,12
-26.578,-29.4699,9.674e-85,12
-26.568,-29.4599,9.674e-85,12
-26.558,-29.4499,9.674e-85,12
-26.548,-29.4399,9.674e-85,12
-26.538,-29.4299,9.674e-85,12
-26.528,-29.4199,9.674e-85,12
-26.518,-29.4099,9.674e-85,12
-26.508,-29.3999,9.674e-85,12
-26.498,-29.3899,9.674e-85,12
-26.488,-29.3799,9.674e-85,12
-26.478,-29.3699,9.674e-85,12
-26.468,-29.3599,9.674e-85,12
-26.458,-29.3499,9.674e-85,12
-26.448,-29.3399,9.674e-85,12
-26.438,-29.3299,9.674e-85,12
-26.428,-29.3199,9.674e-85,12
-26.418,-29.3099,9.674e-85,12
-26.408,-29.2999,9.674e-85,12
-26.398,-29.2899,9.674e-85,12
-26.388,-29.2799,9.674e-85,12
-26.378,-29.2699,9.674e-85,12
-26.368,-29.2599,9.674e-85,12
-26.358,-29.2499,9.674e-85,12
-26.348,-29.2399,9.674e-85,12
-26.338,-29.2299,9.674e-85,12
-26.328,-29.2199,9.674e-85,12
-26.318,-29.2099,9.674e-85,12
-26.308,-29.1999,9.674e-85,12
-26.298,-29.1899,9.674e-85,12
-26.288,-29.1799,9.674e-85,12
-26.278,-29.1699,9.674e-85,12
-26.268,-29.1599,9.674e-85,12
-26.258,-29.1499,9.674e-85,12
-26.248,-29.1399,9.674e-85,12
-26.238,-29.1299,9.674e-85,12
-26.228,-29.1199,9.674e-85,12
-26.218,-29.1099,9.674e-85,12
-26.208,-29.0999,9.674e-85,12
-26.198,-29.0899,9.674e-85,12
