# licl_mp-22905 total DOS (QE dos.x, degauss 0.007 Ry). VBM 1.576 / CBM 7.836 / gap 6.260 eV from fixed-occ nscf eigenvalues. DO NOT read the gap off this curve (smearing underestimates ~0.3 eV).
E_eV,E_minus_VBM_eV,DOS_states_per_eV,integrated_DOS_states
6.872,5.2964,2.872e-46,40
6.882,5.3064,2.381e-45,40
6.892,5.3164,1.931e-44,40
6.902,5.3264,1.532e-43,40
6.912,5.3364,1.188e-42,40
6.922,5.3464,9.021e-42,40
6.932,5.3564,6.698e-41,40
6.942,5.3664,4.865e-40,40
6.952,5.3764,3.456e-39,40
6.962,5.3864,2.402e-38,40
6.972,5.3964,1.633e-37,40
6.982,5.4064,1.086e-36,40
6.992,5.4164,7.064e-36,40
7.002,5.4264,4.495e-35,40
7.012,5.4364,2.798e-34,40
7.022,5.4464,1.704e-33,40
7.032,5.4564,1.015e-32,40
7.042,5.4664,5.911e-32,40
7.052,5.4764,3.369e-31,40
7.062,5.4864,1.878e-30,40
7.072,5.4964,1.024e-29,40
7.082,5.5064,5.462e-29,40
7.092,5.5164,2.85e-28,40
7.102,5.5264,1.455e-27,40
7.112,5.5364,7.262e-27,40
7.122,5.5464,3.547e-26,40
7.132,5.5564,1.694e-25,40
7.142,5.5664,7.918e-25,40
7.152,5.5764,3.62e-24,40
7.162,5.5864,1.619e-23,40
7.172,5.5964,7.079e-23,40
7.182,5.6064,3.029e-22,40
7.192,5.6164,1.268e-21,40
7.202,5.6264,5.19e-21,40
7.212,5.6364,2.079e-20,40
7.222,5.6464,8.142e-20,40
7.232,5.6564,3.12e-19,40
7.242,5.6664,1.17e-18,40
7.252,5.6764,4.288e-18,40
7.262,5.6864,1.538e-17,40
7.272,5.6964,5.397e-17,40
7.282,5.7064,1.852e-16,40
7.292,5.7164,6.218e-16,40
7.302,5.7264,2.042e-15,40
7.312,5.7364,6.559e-15,40
7.322,5.7464,2.061e-14,40
7.332,5.7564,6.335e-14,40
7.342,5.7664,1.905e-13,40
7.352,5.7764,5.602e-13,40
7.362,5.7864,1.612e-12,40
7.372,5.7964,4.536e-12,40
7.382,5.8064,1.249e-11,40
7.392,5.8164,3.362e-11,40
7.402,5.8264,8.857e-11,40
7.412,5.8364,2.282e-10,40
7.422,5.8464,5.752e-10,40
7.432,5.8564,1.418e-09,40
7.442,5.8664,3.42e-09,40
7.452,5.8764,8.069e-09,40
7.462,5.8864,1.862e-08,40
7.472,5.8964,4.204e-08,40
7.482,5.9064,9.282e-08,40
7.492,5.9164,2.005e-07,40
7.502,5.9264,4.236e-07,40
7.512,5.9364,8.755e-07,40
7.522,5.9464,1.77e-06,40
7.532,5.9564,3.501e-06,40
7.542,5.9664,6.772e-06,40
7.552,5.9764,1.281e-05,40
7.562,5.9864,2.372e-05,40
7.572,5.9964,4.295e-05,40
7.582,6.0064,7.608e-05,40
7.592,6.0164,0.0001318,40
7.602,6.0264,0.0002234,40
7.612,6.0364,0.0003703,40
7.622,6.0464,0.0006006,40
7.632,6.0564,0.0009527,40
7.642,6.0664,0.001478,40
7.652,6.0764,0.002244,40
7.662,6.0864,0.003332,40
7.672,6.0964,0.004839,40
7.682,6.1064,0.006875,40
7.692,6.1164,0.009555,40
7.702,6.1264,0.01299,40
7.712,6.1364,0.01727,40
7.722,6.1464,0.02247,40
7.732,6.1564,0.02859,40
7.742,6.1664,0.03558,40
7.752,6.1764,0.04333,40
7.762,6.1864,0.0516,40
7.772,6.1964,0.06011,40
7.782,6.2064,0.06851,40
7.792,6.2164,0.07637,40
7.802,6.2264,0.08327,40.01
7.812,6.2364,0.08882,40.01
7.822,6.2464,0.09268,40.01
7.832,6.2564,0.09459,40.01
7.842,6.2664,0.09444,40.01
7.852,6.2764,0.09223,40.01
7.862,6.2864,0.08811,40.01
7.872,6.2964,0.08234,40.01
7.882,6.3064,0.07526,40.01
7.892,6.3164,0.0673,40.01
7.902,6.3264,0.05886,40.01
7.912,6.3364,0.05036,40.01
7.922,6.3464,0.04215,40.01
7.932,6.3564,0.03451,40.01
7.942,6.3664,0.02764,40.02
7.952,6.3764,0.02165,40.02
7.962,6.3864,0.01659,40.02
7.972,6.3964,0.01244,40.02
7.982,6.4064,0.009127,40.02
7.992,6.4164,0.006558,40.02
8.002,6.4264,0.004624,40.02
8.012,6.4364,0.003217,40.02
8.022,6.4464,0.002241,40.02
8.032,6.4564,0.001619,40.02
8.042,6.4664,0.001302,40.02
8.052,6.4764,0.001274,40.02
8.062,6.4864,0.00156,40.02
8.072,6.4964,0.002231,40.02
8.082,6.5064,0.003417,40.02
8.092,6.5164,0.005321,40.02
8.102,6.5264,0.008223,40.02
8.112,6.5364,0.0125,40.02
8.122,6.5464,0.01862,40.02
8.132,6.5564,0.02716,40.02
8.142,6.5664,0.03876,40.02
8.152,6.5764,0.05414,40.02
8.162,6.5864,0.07398,40.02
8.172,6.5964,0.09893,40.02
8.182,6.6064,0.1295,40.02
8.192,6.6164,0.1658,40.02
8.202,6.6264,0.208,40.02
8.212,6.6364,0.2554,40.03
8.222,6.6464,0.3072,40.03
8.232,6.6564,0.3622,40.03
8.242,6.6664,0.4187,40.04
8.252,6.6764,0.4751,40.04
8.262,6.6864,0.5294,40.05
8.272,6.6964,0.5801,40.05
8.282,6.7064,0.626,40.06
8.292,6.7164,0.6665,40.07
8.302,6.7264,0.7014,40.07
8.312,6.7364,0.7312,40.08
8.322,6.7464,0.7568,40.09
8.332,6.7564,0.7794,40.1
8.342,6.7664,0.8001,40.1
8.352,6.7764,0.8198,40.11
8.362,6.7864,0.8391,40.12
8.372,6.7964,0.8579,40.13
8.382,6.8064,0.8755,40.14
8.392,6.8164,0.891,40.15
8.402,6.8264,0.9031,40.16
8.412,6.8364,0.9108,40.17
8.422,6.8464,0.9137,40.17
8.432,6.8564,0.9118,40.18
8.442,6.8664,0.9064,40.19
8.452,6.8764,0.8996,40.2
8.462,6.8864,0.8943,40.21
8.472,6.8964,0.8941,40.22
8.482,6.9064,0.9028,40.23
8.492,6.9164,0.9238,40.24
8.502,6.9264,0.9602,40.25
8.512,6.9364,1.014,40.26
8.522,6.9464,1.086,40.27
8.532,6.9564,1.176,40.28
8.542,6.9664,1.282,40.29
8.552,6.9764,1.403,40.31
8.562,6.9864,1.536,40.32
8.572,6.9964,1.679,40.34
8.582,7.0064,1.828,40.36
8.592,7.0164,1.982,40.38
8.602,7.0264,2.139,40.4
8.612,7.0364,2.296,40.42
8.622,7.0464,2.452,40.45
8.632,7.0564,2.604,40.47
8.642,7.0664,2.748,40.5
8.652,7.0764,2.879,40.53
8.662,7.0864,2.993,40.56
8.672,7.0964,3.082,40.59
8.682,7.1064,3.141,40.62
8.692,7.1164,3.163,40.65
8.702,7.1264,3.143,40.68
8.712,7.1364,3.08,40.71
8.722,7.1464,2.972,40.74
8.732,7.1564,2.822,40.77
8.742,7.1664,2.636,40.8
8.752,7.1764,2.421,40.82
8.762,7.1864,2.187,40.84
8.772,7.1964,1.946,40.86
8.782,7.2064,1.708,40.88
8.792,7.2164,1.485,40.9
8.802,7.2264,1.288,40.91
8.812,7.2364,1.124,40.92
8.822,7.2464,1,40.93
8.832,7.2564,0.9223,40.94
8.842,7.2664,0.8918,40.95
8.852,7.2764,0.9089,40.96
8.862,7.2864,0.9714,40.97
8.872,7.2964,1.075,40.98
8.882,7.3064,1.213,40.99
8.892,7.3164,1.377,41
8.902,7.3264,1.558,41.02
8.912,7.3364,1.744,41.04
8.922,7.3464,1.924,41.06
8.932,7.3564,2.088,41.08
8.942,7.3664,2.226,41.1
8.952,7.3764,2.333,41.12
8.962,7.3864,2.404,41.15
8.972,7.3964,2.44,41.17
8.982,7.4064,2.444,41.2
8.992,7.4164,2.422,41.22
9.002,7.4264,2.383,41.24
9.012,7.4364,2.338,41.27
9.022,7.4464,2.296,41.29
9.032,7.4564,2.265,41.31
9.042,7.4664,2.251,41.34
9.052,7.4764,2.258,41.36
9.062,7.4864,2.283,41.38
9.072,7.4964,2.322,41.4
9.082,7.5064,2.367,41.43
9.092,7.5164,2.409,41.45
9.102,7.5264,2.438,41.48
9.112,7.5364,2.444,41.5
9.122,7.5464,2.419,41.52
9.132,7.5564,2.359,41.55
9.142,7.5664,2.262,41.57
9.152,7.5764,2.131,41.59
9.162,7.5864,1.969,41.61
9.172,7.5964,1.784,41.63
9.182,7.6064,1.585,41.65
9.192,7.6164,1.383,41.66
9.202,7.6264,1.187,41.67
9.212,7.6364,1.006,41.68
9.222,7.6464,0.8494,41.69
9.232,7.6564,0.724,41.7
9.242,7.6664,0.637,41.7
9.252,7.6764,0.5949,41.71
9.262,7.6864,0.6044,41.72
9.272,7.6964,0.6727,41.72
9.282,7.7064,0.8076,41.73
9.292,7.7164,1.018,41.74
9.302,7.7264,1.311,41.75
9.312,7.7364,1.696,41.77
9.322,7.7464,2.178,41.79
9.332,7.7564,2.759,41.82
9.342,7.7664,3.436,41.85
9.352,7.7764,4.201,41.9
9.362,7.7864,5.035,41.95
9.372,7.7964,5.916,42.01
9.382,7.8064,6.812,42.07
9.392,7.8164,7.686,42.15
9.402,7.8264,8.5,42.24
9.412,7.8364,9.215,42.33
9.422,7.8464,9.795,42.43
9.432,7.8564,10.21,42.53
9.442,7.8664,10.46,42.63
9.452,7.8764,10.51,42.74
9.462,7.8864,10.39,42.84
9.472,7.8964,10.12,42.94
9.482,7.9064,9.708,43.04
9.492,7.9164,9.2,43.13
9.502,7.9264,8.627,43.22
9.512,7.9364,8.025,43.3
9.522,7.9464,7.425,43.37
9.532,7.9564,6.852,43.44
9.542,7.9664,6.327,43.5
9.552,7.9764,5.864,43.56
9.562,7.9864,5.472,43.62
9.572,7.9964,5.156,43.67
9.582,8.0064,4.918,43.72
9.592,8.0164,4.757,43.77
9.602,8.0264,4.67,43.81
9.612,8.0364,4.652,43.86
9.622,8.0464,4.696,43.91
9.632,8.0564,4.793,43.95
9.642,8.0664,4.931,44
9.652,8.0764,5.096,44.05
9.662,8.0864,5.273,44.11
9.672,8.0964,5.449,44.16
9.682,8.1064,5.611,44.22
9.692,8.1164,5.748,44.28
9.702,8.1264,5.853,44.33
9.712,8.1364,5.924,44.39
9.722,8.1464,5.962,44.45
9.732,8.1564,5.972,44.51
9.742,8.1664,5.959,44.57
9.752,8.1764,5.931,44.63
9.762,8.1864,5.894,44.69
9.772,8.1964,5.853,44.75
9.782,8.2064,5.811,44.81
9.792,8.2164,5.769,44.86
9.802,8.2264,5.726,44.92
9.812,8.2364,5.682,44.98
9.822,8.2464,5.637,45.03
9.832,8.2564,5.593,45.09
9.842,8.2664,5.555,45.15
9.852,8.2764,5.53,45.2
9.862,8.2864,5.528,45.26
9.872,8.2964,5.559,45.31
9.882,8.3064,5.634,45.37
9.892,8.3164,5.762,45.43
9.902,8.3264,5.948,45.49
9.912,8.3364,6.191,45.55
9.922,8.3464,6.485,45.61
9.932,8.3564,6.819,45.68
9.942,8.3664,7.173,45.75
9.952,8.3764,7.528,45.83
9.962,8.3864,7.859,45.91
9.972,8.3964,8.144,45.99
9.982,8.4064,8.362,46.07
9.992,8.4164,8.497,46.16
10.002,8.4264,8.538,46.24
10.012,8.4364,8.481,46.33
10.022,8.4464,8.328,46.41
10.032,8.4564,8.084,46.49
10.042,8.4664,7.762,46.57
10.052,8.4764,7.374,46.64
10.062,8.4864,6.937,46.71
10.072,8.4964,6.465,46.78
10.082,8.5064,5.976,46.84
10.092,8.5164,5.484,46.89
10.102,8.5264,5.004,46.94
10.112,8.5364,4.551,46.99
10.122,8.5464,4.138,47.03
10.132,8.5564,3.776,47.07
10.142,8.5664,3.475,47.1
10.152,8.5764,3.242,47.13
10.162,8.5864,3.081,47.16
10.172,8.5964,2.993,47.19
10.182,8.6064,2.972,47.22
10.192,8.6164,3.011,47.25
10.202,8.6264,3.095,47.28
10.212,8.6364,3.209,47.32
10.222,8.6464,3.336,47.35
10.232,8.6564,3.456,47.38
10.242,8.6664,3.553,47.42
10.252,8.6764,3.614,47.46
10.262,8.6864,3.629,47.49
10.272,8.6964,3.596,47.53
10.282,8.7064,3.516,47.56
10.292,8.7164,3.397,47.6
10.302,8.7264,3.249,47.63
10.312,8.7364,3.088,47.66
10.322,8.7464,2.927,47.69
10.332,8.7564,2.781,47.72
10.342,8.7664,2.659,47.74
10.352,8.7764,2.568,47.77
10.362,8.7864,2.511,47.8
10.372,8.7964,2.485,47.82
10.382,8.8064,2.484,47.84
10.392,8.8164,2.5,47.87
10.402,8.8264,2.52,47.89
10.412,8.8364,2.536,47.92
10.422,8.8464,2.537,47.95
10.432,8.8564,2.517,47.97
10.442,8.8664,2.475,48
10.452,8.8764,2.409,48.02
10.462,8.8864,2.325,48.04
10.472,8.8964,2.228,48.07
10.482,8.9064,2.128,48.09
10.492,8.9164,2.032,48.11
10.502,8.9264,1.949,48.13
10.512,8.9364,1.886,48.15
10.522,8.9464,1.847,48.16
10.532,8.9564,1.834,48.18
10.542,8.9664,1.847,48.2
10.552,8.9764,1.885,48.22
10.562,8.9864,1.944,48.24
10.572,8.9964,2.019,48.26
10.582,9.0064,2.108,48.28
10.592,9.0164,2.206,48.3
10.602,9.0264,2.31,48.33
10.612,9.0364,2.416,48.35
10.622,9.0464,2.522,48.37
10.632,9.0564,2.624,48.4
10.642,9.0664,2.719,48.43
10.652,9.0764,2.804,48.46
10.662,9.0864,2.874,48.48
10.672,9.0964,2.925,48.51
10.682,9.1064,2.954,48.54
10.692,9.1164,2.96,48.57
10.702,9.1264,2.943,48.6
10.712,9.1364,2.909,48.63
10.722,9.1464,2.865,48.66
10.732,9.1564,2.826,48.69
10.742,9.1664,2.809,48.72
10.752,9.1764,2.835,48.74
10.762,9.1864,2.927,48.77
10.772,9.1964,3.11,48.81
10.782,9.2064,3.405,48.84
10.792,9.2164,3.833,48.88
10.802,9.2264,4.404,48.92
10.812,9.2364,5.122,48.97
10.822,9.2464,5.979,49.03
10.832,9.2564,6.957,49.1
10.842,9.2664,8.025,49.18
10.852,9.2764,9.144,49.27
10.862,9.2864,10.26,49.38
10.872,9.2964,11.34,49.49
10.882,9.3064,12.31,49.61
10.892,9.3164,13.14,49.74
10.902,9.3264,13.79,49.88
10.912,9.3364,14.24,50.02
10.922,9.3464,14.48,50.17
10.932,9.3564,14.52,50.31
10.942,9.3664,14.39,50.46
10.952,9.3764,14.13,50.6
10.962,9.3864,13.76,50.74
10.972,9.3964,13.35,50.87
10.982,9.4064,12.93,51
10.992,9.4164,12.54,51.13
11.002,9.4264,12.22,51.25
11.012,9.4364,11.98,51.37
11.022,9.4464,11.85,51.49
11.032,9.4564,11.81,51.6
11.042,9.4664,11.86,51.72
11.052,9.4764,11.98,51.84
11.062,9.4864,12.16,51.96
11.072,9.4964,12.36,52.09
11.082,9.5064,12.55,52.21
11.092,9.5164,12.71,52.34
11.102,9.5264,12.8,52.47
11.112,9.5364,12.8,52.6
11.122,9.5464,12.69,52.72
11.132,9.5564,12.45,52.85
11.142,9.5664,12.09,52.97
11.152,9.5764,11.62,53.08
11.162,9.5864,11.04,53.2
11.172,9.5964,10.39,53.3
11.182,9.6064,9.683,53.4
11.192,9.6164,8.962,53.49
11.202,9.6264,8.26,53.57
11.212,9.6364,7.605,53.64
11.222,9.6464,7.025,53.71
11.232,9.6564,6.538,53.78
11.242,9.6664,6.155,53.84
11.252,9.6764,5.877,53.9
11.262,9.6864,5.7,53.96
11.272,9.6964,5.609,54.01
11.282,9.7064,5.587,54.07
11.292,9.7164,5.611,54.13
11.302,9.7264,5.661,54.18
11.312,9.7364,5.716,54.24
11.322,9.7464,5.759,54.3
11.332,9.7564,5.78,54.35
11.342,9.7664,5.773,54.41
11.352,9.7764,5.741,54.47
11.362,9.7864,5.693,54.53
11.372,9.7964,5.641,54.58
11.382,9.8064,5.604,54.64
11.392,9.8164,5.601,54.7
11.402,9.8264,5.652,54.75
11.412,9.8364,5.774,54.81
11.422,9.8464,5.982,54.87
11.432,9.8564,6.282,54.93
11.442,9.8664,6.677,55
11.452,9.8764,7.162,55.07
11.462,9.8864,7.723,55.15
11.472,9.8964,8.343,55.23
11.482,9.9064,8.998,55.32
11.492,9.9164,9.66,55.42
11.502,9.9264,10.3,55.52
11.512,9.9364,10.89,55.63
11.522,9.9464,11.41,55.74
11.532,9.9564,11.83,55.86
11.542,9.9664,12.12,55.98
11.552,9.9764,12.29,56.11
11.562,9.9864,12.33,56.23
11.572,9.9964,12.24,56.35
11.582,10.0064,12.03,56.47
11.592,10.0164,11.72,56.59
11.602,10.0264,11.34,56.7
11.612,10.0364,10.92,56.81
11.622,10.0464,10.49,56.92
11.632,10.0564,10.07,57.02
11.642,10.0664,9.684,57.11
11.652,10.0764,9.361,57.21
11.662,10.0864,9.11,57.3
11.672,10.0964,8.937,57.39
11.682,10.1064,8.841,57.48
11.692,10.1164,8.814,57.56
11.702,10.1264,8.845,57.65
11.712,10.1364,8.92,57.74
11.722,10.1464,9.025,57.83
11.732,10.1564,9.145,57.92
11.742,10.1664,9.268,58.02
11.752,10.1764,9.386,58.11
11.762,10.1864,9.492,58.21
11.772,10.1964,9.58,58.3
11.782,10.2064,9.645,58.4
11.792,10.2164,9.685,58.49
11.802,10.2264,9.691,58.59
11.812,10.2364,9.658,58.69
11.822,10.2464,9.575,58.78
11.832,10.2564,9.431,58.88
11.842,10.2664,9.217,58.97
11.852,10.2764,8.924,59.06
11.862,10.2864,8.549,59.15
11.872,10.2964,8.093,59.23
11.882,10.3064,7.563,59.3
11.892,10.3164,6.972,59.37
11.902,10.3264,6.341,59.43
11.912,10.3364,5.692,59.49
11.922,10.3464,5.051,59.54
11.932,10.3564,4.442,59.59
11.942,10.3664,3.888,59.63
11.952,10.3764,3.408,59.66
11.962,10.3864,3.014,59.69
11.972,10.3964,2.714,59.72
11.982,10.4064,2.507,59.74
11.992,10.4164,2.39,59.77
12.002,10.4264,2.352,59.79
12.012,10.4364,2.383,59.81
12.022,10.4464,2.467,59.84
12.032,10.4564,2.592,59.86
12.042,10.4664,2.745,59.89
12.052,10.4764,2.918,59.92
12.062,10.4864,3.103,59.95
12.072,10.4964,3.299,59.98
12.082,10.5064,3.507,60.02
12.092,10.5164,3.73,60.06
12.102,10.5264,3.976,60.1
12.112,10.5364,4.25,60.14
12.122,10.5464,4.562,60.18
12.132,10.5564,4.917,60.23
12.142,10.5664,5.319,60.29
12.152,10.5764,5.769,60.34
12.162,10.5864,6.264,60.41
12.172,10.5964,6.798,60.48
12.182,10.6064,7.357,60.55
12.192,10.6164,7.927,60.63
12.202,10.6264,8.486,60.71
12.212,10.6364,9.014,60.8
12.222,10.6464,9.485,60.9
12.232,10.6564,9.877,61
12.242,10.6664,10.17,61.1
12.252,10.6764,10.35,61.2
12.262,10.6864,10.4,61.31
12.272,10.6964,10.33,61.41
12.282,10.7064,10.15,61.51
12.292,10.7164,9.881,61.61
12.302,10.7264,9.541,61.71
12.312,10.7364,9.17,61.8
12.322,10.7464,8.803,61.88
12.332,10.7564,8.478,61.97
12.342,10.7664,8.227,62.05
12.352,10.7764,8.079,62.13
12.362,10.7864,8.049,62.21
12.372,10.7964,8.146,62.29
12.382,10.8064,8.363,62.38
12.392,10.8164,8.686,62.47
12.402,10.8264,9.089,62.56
12.412,10.8364,9.539,62.65
12.422,10.8464,9.999,62.75
12.432,10.8564,10.43,62.86
12.442,10.8664,10.79,62.96
12.452,10.8764,11.06,63.07
12.462,10.8864,11.2,63.19
12.472,10.8964,11.19,63.3
12.482,10.9064,11.03,63.41
12.492,10.9164,10.72,63.52
12.502,10.9264,10.27,63.62
12.512,10.9364,9.705,63.72
12.522,10.9464,9.045,63.81
12.532,10.9564,8.323,63.89
12.542,10.9664,7.572,63.96
12.552,10.9764,6.821,64.03
12.562,10.9864,6.101,64.09
12.572,10.9964,5.433,64.15
12.582,11.0064,4.835,64.2
12.592,11.0164,4.316,64.24
12.602,11.0264,3.882,64.28
12.612,11.0364,3.53,64.31
12.622,11.0464,3.256,64.35
12.632,11.0564,3.053,64.38
12.642,11.0664,2.912,64.41
12.652,11.0764,2.827,64.43
12.662,11.0864,2.794,64.46
12.672,11.0964,2.812,64.49
12.682,11.1064,2.881,64.52
12.692,11.1164,3.006,64.55
12.702,11.1264,3.194,64.58
12.712,11.1364,3.449,64.62
12.722,11.1464,3.777,64.65
12.732,11.1564,4.181,64.7
12.742,11.1664,4.66,64.74
12.752,11.1764,5.208,64.79
12.762,11.1864,5.814,64.85
12.772,11.1964,6.463,64.92
12.782,11.2064,7.134,64.99
12.792,11.2164,7.802,65.07
12.802,11.2264,8.441,65.15
12.812,11.2364,9.024,65.24
12.822,11.2464,9.524,65.34
12.832,11.2564,9.919,65.44
12.842,11.2664,10.19,65.54
12.852,11.2764,10.33,65.64
12.862,11.2864,10.33,65.74
12.872,11.2964,10.21,65.85
12.882,11.3064,9.969,65.95
12.892,11.3164,9.637,66.04
12.902,11.3264,9.241,66.13
12.912,11.3364,8.814,66.22
12.922,11.3464,8.388,66.31
12.932,11.3564,7.992,66.39
12.942,11.3664,7.651,66.46
12.952,11.3764,7.382,66.54
12.962,11.3864,7.193,66.61
12.972,11.3964,7.082,66.68
12.982,11.4064,7.039,66.75
12.992,11.4164,7.05,66.82
13.002,11.4264,7.094,66.89
13.012,11.4364,7.153,66.96
13.022,11.4464,7.209,67.03
13.032,11.4564,7.249,67.11
13.042,11.4664,7.268,67.18
13.052,11.4764,7.266,67.25
13.062,11.4864,7.249,67.33
13.072,11.4964,7.227,67.4
13.082,11.5064,7.21,67.47
13.092,11.5164,7.209,67.54
13.102,11.5264,7.23,67.61
13.112,11.5364,7.274,67.69
13.122,11.5464,7.338,67.76
13.132,11.5564,7.412,67.83
13.142,11.5664,7.481,67.91
13.152,11.5764,7.531,67.98
13.162,11.5864,7.544,68.06
13.172,11.5964,7.509,68.13
13.182,11.6064,7.416,68.21
13.192,11.6164,7.262,68.28
13.202,11.6264,7.052,68.35
13.212,11.6364,6.795,68.42
13.222,11.6464,6.506,68.49
13.232,11.6564,6.204,68.55
13.242,11.6664,5.907,68.61
13.252,11.6764,5.634,68.66
13.262,11.6864,5.4,68.72
13.272,11.6964,5.218,68.77
13.282,11.7064,5.094,68.82
13.292,11.7164,5.028,68.87
13.302,11.7264,5.016,68.92
13.312,11.7364,5.05,68.97
13.322,11.7464,5.119,69.02
13.332,11.7564,5.208,69.07
13.342,11.7664,5.304,69.13
13.352,11.7764,5.391,69.18
13.362,11.7864,5.458,69.24
13.372,11.7964,5.493,69.29
13.382,11.8064,5.488,69.35
13.392,11.8164,5.44,69.4
13.402,11.8264,5.346,69.45
13.412,11.8364,5.207,69.51
13.422,11.8464,5.028,69.56
13.432,11.8564,4.815,69.6
13.442,11.8664,4.575,69.65
13.452,11.8764,4.316,69.69
13.462,11.8864,4.045,69.73
13.472,11.8964,3.77,69.77
13.482,11.9064,3.496,69.81
13.492,11.9164,3.228,69.84
13.502,11.9264,2.972,69.87
13.512,11.9364,2.73,69.9
13.522,11.9464,2.507,69.92
13.532,11.9564,2.309,69.94
13.542,11.9664,2.14,69.96
13.552,11.9764,2.007,69.98
13.562,11.9864,1.917,70
13.572,11.9964,1.877,70.02
13.582,12.0064,1.895,70.04
13.592,12.0164,1.976,70.06
13.602,12.0264,2.122,70.08
13.612,12.0364,2.334,70.11
13.622,12.0464,2.606,70.13
13.632,12.0564,2.93,70.16
13.642,12.0664,3.294,70.19
13.652,12.0764,3.681,70.23
13.662,12.0864,4.071,70.27
13.672,12.0964,4.443,70.32
13.682,12.1064,4.777,70.36
13.692,12.1164,5.051,70.41
13.702,12.1264,5.251,70.47
13.712,12.1364,5.364,70.52
13.722,12.1464,5.384,70.57
13.732,12.1564,5.311,70.63
13.742,12.1664,5.151,70.68
13.752,12.1764,4.915,70.73
13.762,12.1864,4.619,70.77
13.772,12.1964,4.28,70.82
13.782,12.2064,3.918,70.86
13.792,12.2164,3.551,70.89
13.802,12.2264,3.196,70.92
13.812,12.2364,2.868,70.95
13.822,12.2464,2.576,70.98
13.832,12.2564,2.328,71
13.842,12.2664,2.126,71.02
13.852,12.2764,1.971,71.04
13.862,12.2864,1.86,71.06
13.872,12.2964,1.792,71.08
13.882,12.3064,1.762,71.1
13.892,12.3164,1.766,71.11
13.902,12.3264,1.803,71.13
13.912,12.3364,1.87,71.15
13.922,12.3464,1.964,71.17
13.932,12.3564,2.084,71.19
13.942,12.3664,2.229,71.21
13.952,12.3764,2.395,71.24
13.962,12.3864,2.579,71.26
13.972,12.3964,2.777,71.29
13.982,12.4064,2.985,71.32
13.992,12.4164,3.197,71.35
14.002,12.4264,3.409,71.39
14.012,12.4364,3.615,71.42
14.022,12.4464,3.81,71.46
14.032,12.4564,3.989,71.5
14.042,12.4664,4.149,71.54
14.052,12.4764,4.286,71.59
14.062,12.4864,4.396,71.63
14.072,12.4964,4.476,71.67
14.082,12.5064,4.524,71.72
14.092,12.5164,4.538,71.77
14.102,12.5264,4.52,71.81
14.112,12.5364,4.469,71.85
14.122,12.5464,4.391,71.9
14.132,12.5564,4.29,71.94
14.142,12.5664,4.174,71.98
14.152,12.5764,4.049,72.02
14.162,12.5864,3.924,72.06
14.172,12.5964,3.806,72.1
14.182,12.6064,3.699,72.14
14.192,12.6164,3.607,72.17
14.202,12.6264,3.528,72.21
14.212,12.6364,3.462,72.24
14.222,12.6464,3.404,72.28
14.232,12.6564,3.348,72.31
14.242,12.6664,3.289,72.34
14.252,12.6764,3.221,72.38
14.262,12.6864,3.14,72.41
14.272,12.6964,3.044,72.44
14.282,12.7064,2.929,72.47
14.292,12.7164,2.798,72.5
14.302,12.7264,2.649,72.52
14.312,12.7364,2.487,72.55
14.322,12.7464,2.312,72.57
14.332,12.7564,2.129,72.59
14.342,12.7664,1.94,72.61
14.352,12.7764,1.749,72.63
14.362,12.7864,1.558,72.64
14.372,12.7964,1.371,72.66
14.382,12.8064,1.19,72.67
14.392,12.8164,1.019,72.68
14.402,12.8264,0.8593,72.69
14.412,12.8364,0.7141,72.7
14.422,12.8464,0.5849,72.7
14.432,12.8564,0.4728,72.71
14.442,12.8664,0.3788,72.71
14.452,12.8764,0.3032,72.71
14.462,12.8864,0.2464,72.72
14.472,12.8964,0.2084,72.72
14.482,12.9064,0.1896,72.72
14.492,12.9164,0.1905,72.72
14.502,12.9264,0.2119,72.72
14.512,12.9364,0.2548,72.73
14.522,12.9464,0.3206,72.73
14.532,12.9564,0.4104,72.73
14.542,12.9664,0.5248,72.74
14.552,12.9764,0.6637,72.75
14.562,12.9864,0.8258,72.75
14.572,12.9964,1.008,72.76
14.582,13.0064,1.206,72.78
14.592,13.0164,1.412,72.79
14.602,13.0264,1.62,72.81
14.612,13.0364,1.819,72.82
14.622,13.0464,2.002,72.84
14.632,13.0564,2.159,72.87
14.642,13.0664,2.285,72.89
14.652,13.0764,2.374,72.91
14.662,13.0864,2.426,72.94
14.672,13.0964,2.443,72.96
14.682,13.1064,2.432,72.99
14.692,13.1164,2.401,73.01
14.702,13.1264,2.362,73.03
14.712,13.1364,2.327,73.06
14.722,13.1464,2.308,73.08
14.732,13.1564,2.317,73.1
14.742,13.1664,2.36,73.13
14.752,13.1764,2.445,73.15
14.762,13.1864,2.572,73.18
14.772,13.1964,2.741,73.2
14.782,13.2064,2.943,73.23
14.792,13.2164,3.172,73.26
14.802,13.2264,3.415,73.3
14.812,13.2364,3.658,73.34
14.822,13.2464,3.887,73.37
14.832,13.2564,4.087,73.42
14.842,13.2664,4.245,73.46
14.852,13.2764,4.347,73.5
14.862,13.2864,4.386,73.55
14.872,13.2964,4.356,73.59
14.882,13.3064,4.254,73.63
14.892,13.3164,4.084,73.67
14.902,13.3264,3.852,73.71
14.912,13.3364,3.567,73.75
14.922,13.3464,3.243,73.78
14.932,13.3564,2.895,73.81
