# nd2s3_mp-438 total DOS (QE dos.x, degauss 0.007 Ry). VBM 10.881 / CBM 10.860 / gap -0.021 eV from fixed-occ nscf eigenvalues. DO NOT read the gap off this curve (smearing underestimates ~0.3 eV).
E_eV,E_minus_VBM_eV,DOS_states_per_eV,integrated_DOS_states
-12.708,-23.5888,2.164e-84,16
-12.698,-23.5788,2.164e-84,16
-12.688,-23.5688,2.164e-84,16
-12.678,-23.5588,2.164e-84,16
-12.668,-23.5488,2.164e-84,16
-12.658,-23.5388,2.164e-84,16
-12.648,-23.5288,2.164e-84,16
-12.638,-23.5188,2.164e-84,16
-12.628,-23.5088,2.164e-84,16
-12.618,-23.4988,2.164e-84,16
-12.608,-23.4888,2.164e-84,16
-12.598,-23.4788,2.164e-84,16
-12.588,-23.4688,2.164e-84,16
-12.578,-23.4588,2.164e-84,16
-12.568,-23.4488,2.164e-84,16
-12.558,-23.4388,2.164e-84,16
-12.548,-23.4288,2.164e-84,16
-12.538,-23.4188,2.164e-84,16
-12.528,-23.4088,2.164e-84,16
-12.518,-23.3988,2.164e-84,16
-12.508,-23.3888,2.164e-84,16
-12.498,-23.3788,2.164e-84,16
-12.488,-23.3688,2.164e-84,16
-12.478,-23.3588,2.164e-84,16
-12.468,-23.3488,2.164e-84,16
-12.458,-23.3388,2.164e-84,16
-12.448,-23.3288,2.164e-84,16
-12.438,-23.3188,2.164e-84,16
-12.428,-23.3088,2.164e-84,16
-12.418,-23.2988,2.164e-84,16
-12.408,-23.2888,2.164e-84,16
-12.398,-23.2788,2.164e-84,16
-12.388,-23.2688,2.164e-84,16
-12.378,-23.2588,2.164e-84,16
-12.368,-23.2488,2.164e-84,16
-12.358,-23.2388,2.164e-84,16
-12.348,-23.2288,2.164e-84,16
-12.338,-23.2188,2.164e-84,16
-12.328,-23.2088,2.164e-84,16
-12.318,-23.1988,2.164e-84,16
-12.308,-23.1888,2.164e-84,16
-12.298,-23.1788,2.164e-84,16
-12.288,-23.1688,2.164e-84,16
-12.278,-23.1588,2.164e-84,16
-12.268,-23.1488,2.164e-84,16
-12.258,-23.1388,2.164e-84,16
-12.248,-23.1288,2.164e-84,16
-12.238,-23.1188,2.164e-84,16
-12.228,-23.1088,2.164e-84,16
-12.218,-23.0988,2.164e-84,16
-12.208,-23.0888,2.164e-84,16
-12.198,-23.0788,2.164e-84,16
-12.188,-23.0688,2.164e-84,16
-12.178,-23.0588,2.164e-84,16
-12.168,-23.0488,2.164e-84,16
-12.158,-23.0388,2.164e-84,16
-12.148,-23.0288,2.164e-84,16
-12.138,-23.0188,2.164e-84,16
-12.128,-23.0088,2.164e-84,16
-12.118,-22.9988,2.164e-84,16
-12.108,-22.9888,2.164e-84,16
-12.098,-22.9788,2.164e-84,16
-12.088,-22.9688,2.164e-84,16
-12.078,-22.9588,2.164e-84,16
-12.068,-22.9488,2.164e-84,16
-12.058,-22.9388,2.164e-84,16
-12.048,-22.9288,2.164e-84,16
-12.038,-22.9188,2.164e-84,16
-12.028,-22.9088,2.164e-84,16
-12.018,-22.8988,2.164e-84,16
-12.008,-22.8888,2.164e-84,16
-11.998,-22.8788,2.164e-84,16
-11.988,-22.8688,2.164e-84,16
-11.978,-22.8588,2.164e-84,16
-11.968,-22.8488,2.164e-84,16
-11.958,-22.8388,2.164e-84,16
-11.948,-22.8288,2.164e-84,16
-11.938,-22.8188,2.164e-84,16
-11.928,-22.8088,2.164e-84,16
-11.918,-22.7988,2.164e-84,16
-11.908,-22.7888,2.164e-84,16
-11.898,-22.7788,2.164e-84,16
-11.888,-22.7688,2.164e-84,16
-11.878,-22.7588,2.164e-84,16
-11.868,-22.7488,2.164e-84,16
-11.858,-22.7388,2.164e-84,16
-11.848,-22.7288,2.164e-84,16
-11.838,-22.7188,2.164e-84,16
-11.828,-22.7088,2.164e-84,16
-11.818,-22.6988,2.164e-84,16
-11.808,-22.6888,2.164e-84,16
-11.798,-22.6788,2.164e-84,16
-11.788,-22.6688,2.164e-84,16
-11.778,-22.6588,2.164e-84,16
-11.768,-22.6488,2.164e-84,16
-11.758,-22.6388,2.164e-84,16
-11.748,-22.6288,2.164e-84,16
-11.738,-22.6188,2.164e-84,16
-11.728,-22.6088,2.164e-84,16
-11.718,-22.5988,2.164e-84,16
-11.708,-22.5888,2.164e-84,16
-11.698,-22.5788,2.164e-84,16
-11.688,-22.5688,2.164e-84,16
-11.678,-22.5588,2.164e-84,16
-11.668,-22.5488,2.164e-84,16
-11.658,-22.5388,2.164e-84,16
-11.648,-22.5288,2.164e-84,16
-11.638,-22.5188,2.164e-84,16
-11.628,-22.5088,2.164e-84,16
-11.618,-22.4988,2.164e-84,16
-11.608,-22.4888,2.164e-84,16
-11.598,-22.4788,2.164e-84,16
-11.588,-22.4688,2.164e-84,16
-11.578,-22.4588,2.164e-84,16
-11.568,-22.4488,2.164e-84,16
-11.558,-22.4388,2.164e-84,16
-11.548,-22.4288,2.164e-84,16
-11.538,-22.4188,2.164e-84,16
-11.528,-22.4088,2.164e-84,16
-11.518,-22.3988,2.164e-84,16
-11.508,-22.3888,2.164e-84,16
-11.498,-22.3788,2.164e-84,16
-11.488,-22.3688,2.164e-84,16
-11.478,-22.3588,2.164e-84,16
-11.468,-22.3488,2.164e-84,16
-11.458,-22.3388,2.164e-84,16
-11.448,-22.3288,2.164e-84,16
-11.438,-22.3188,2.164e-84,16
-11.428,-22.3088,2.164e-84,16
-11.418,-22.2988,2.164e-84,16
-11.408,-22.2888,2.164e-84,16
-11.398,-22.2788,2.164e-84,16
-11.388,-22.2688,2.164e-84,16
-11.378,-22.2588,2.164e-84,16
-11.368,-22.2488,2.164e-84,16
-11.358,-22.2388,2.164e-84,16
-11.348,-22.2288,2.164e-84,16
-11.338,-22.2188,2.164e-84,16
-11.328,-22.2088,2.164e-84,16
-11.318,-22.1988,2.164e-84,16
-11.308,-22.1888,2.164e-84,16
-11.298,-22.1788,2.164e-84,16
-11.288,-22.1688,2.164e-84,16
-11.278,-22.1588,2.164e-84,16
-11.268,-22.1488,2.164e-84,16
-11.258,-22.1388,2.164e-84,16
-11.248,-22.1288,2.164e-84,16
-11.238,-22.1188,2.164e-84,16
-11.228,-22.1088,2.164e-84,16
-11.218,-22.0988,2.164e-84,16
-11.208,-22.0888,2.164e-84,16
-11.198,-22.0788,2.164e-84,16
-11.188,-22.0688,2.164e-84,16
-11.178,-22.0588,2.164e-84,16
-11.168,-22.0488,2.164e-84,16
-11.158,-22.0388,2.164e-84,16
-11.148,-22.0288,2.164e-84,16
-11.138,-22.0188,2.164e-84,16
-11.128,-22.0088,2.164e-84,16
-11.118,-21.9988,2.164e-84,16
-11.108,-21.9888,2.164e-84,16
-11.098,-21.9788,2.164e-84,16
-11.088,-21.9688,2.164e-84,16
-11.078,-21.9588,2.164e-84,16
-11.068,-21.9488,2.164e-84,16
-11.058,-21.9388,2.164e-84,16
-11.048,-21.9288,2.164e-84,16
-11.038,-21.9188,2.164e-84,16
-11.028,-21.9088,2.164e-84,16
-11.018,-21.8988,2.164e-84,16
-11.008,-21.8888,2.164e-84,16
-10.998,-21.8788,2.164e-84,16
-10.988,-21.8688,2.164e-84,16
-10.978,-21.8588,2.164e-84,16
-10.968,-21.8488,2.164e-84,16
-10.958,-21.8388,2.164e-84,16
-10.948,-21.8288,2.164e-84,16
-10.938,-21.8188,2.164e-84,16
-10.928,-21.8088,2.164e-84,16
-10.918,-21.7988,2.164e-84,16
-10.908,-21.7888,2.164e-84,16
-10.898,-21.7788,2.164e-84,16
-10.888,-21.7688,2.164e-84,16
-10.878,-21.7588,2.164e-84,16
-10.868,-21.7488,2.164e-84,16
-10.858,-21.7388,2.164e-84,16
-10.848,-21.7288,2.164e-84,16
-10.838,-21.7188,2.164e-84,16
-10.828,-21.7088,2.164e-84,16
-10.818,-21.6988,2.164e-84,16
-10.808,-21.6888,2.164e-84,16
-10.798,-21.6788,2.164e-84,16
-10.788,-21.6688,2.164e-84,16
-10.778,-21.6588,2.164e-84,16
-10.768,-21.6488,2.164e-84,16
-10.758,-21.6388,2.164e-84,16
-10.748,-21.6288,2.164e-84,16
-10.738,-21.6188,2.164e-84,16
-10.728,-21.6088,2.164e-84,16
-10.718,-21.5988,2.164e-84,16
-10.708,-21.5888,2.164e-84,16
-10.698,-21.5788,2.164e-84,16
-10.688,-21.5688,2.164e-84,16
-10.678,-21.5588,2.164e-84,16
-10.668,-21.5488,2.164e-84,16
-10.658,-21.5388,2.164e-84,16
-10.648,-21.5288,2.164e-84,16
-10.638,-21.5188,2.164e-84,16
-10.628,-21.5088,2.164e-84,16
-10.618,-21.4988,2.164e-84,16
-10.608,-21.4888,2.164e-84,16
-10.598,-21.4788,2.164e-84,16
-10.588,-21.4688,2.164e-84,16
-10.578,-21.4588,2.164e-84,16
-10.568,-21.4488,2.164e-84,16
-10.558,-21.4388,2.164e-84,16
-10.548,-21.4288,2.164e-84,16
-10.538,-21.4188,2.164e-84,16
-10.528,-21.4088,2.164e-84,16
-10.518,-21.3988,2.164e-84,16
-10.508,-21.3888,2.164e-84,16
-10.498,-21.3788,2.164e-84,16
-10.488,-21.3688,2.164e-84,16
-10.478,-21.3588,2.164e-84,16
-10.468,-21.3488,2.164e-84,16
-10.458,-21.3388,2.164e-84,16
-10.448,-21.3288,2.164e-84,16
-10.438,-21.3188,2.164e-84,16
-10.428,-21.3088,2.164e-84,16
-10.418,-21.2988,2.164e-84,16
-10.408,-21.2888,2.164e-84,16
-10.398,-21.2788,2.164e-84,16
-10.388,-21.2688,2.164e-84,16
-10.378,-21.2588,2.164e-84,16
-10.368,-21.2488,2.164e-84,16
-10.358,-21.2388,2.164e-84,16
-10.348,-21.2288,2.164e-84,16
-10.338,-21.2188,2.164e-84,16
-10.328,-21.2088,2.164e-84,16
-10.318,-21.1988,2.164e-84,16
-10.308,-21.1888,2.164e-84,16
-10.298,-21.1788,2.164e-84,16
-10.288,-21.1688,2.164e-84,16
-10.278,-21.1588,2.164e-84,16
-10.268,-21.1488,2.164e-84,16
-10.258,-21.1388,2.164e-84,16
-10.248,-21.1288,2.164e-84,16
-10.238,-21.1188,2.164e-84,16
-10.228,-21.1088,2.164e-84,16
-10.218,-21.0988,2.164e-84,16
-10.208,-21.0888,2.164e-84,16
-10.198,-21.0788,2.164e-84,16
-10.188,-21.0688,2.164e-84,16
-10.178,-21.0588,2.164e-84,16
-10.168,-21.0488,2.164e-84,16
-10.158,-21.0388,2.164e-84,16
-10.148,-21.0288,2.164e-84,16
-10.138,-21.0188,2.164e-84,16
-10.128,-21.0088,2.164e-84,16
-10.118,-20.9988,2.164e-84,16
-10.108,-20.9888,2.164e-84,16
-10.098,-20.9788,2.164e-84,16
-10.088,-20.9688,2.164e-84,16
-10.078,-20.9588,2.164e-84,16
-10.068,-20.9488,2.164e-84,16
-10.058,-20.9388,2.164e-84,16
-10.048,-20.9288,2.164e-84,16
-10.038,-20.9188,2.164e-84,16
-10.028,-20.9088,2.164e-84,16
-10.018,-20.8988,2.164e-84,16
-10.008,-20.8888,2.164e-84,16
-9.998,-20.8788,2.164e-84,16
-9.988,-20.8688,2.164e-84,16
-9.978,-20.8588,2.164e-84,16
-9.968,-20.8488,2.164e-84,16
-9.958,-20.8388,2.164e-84,16
-9.948,-20.8288,2.164e-84,16
-9.938,-20.8188,2.164e-84,16
-9.928,-20.8088,2.164e-84,16
-9.918,-20.7988,2.164e-84,16
-9.908,-20.7888,2.164e-84,16
-9.898,-20.7788,2.164e-84,16
-9.888,-20.7688,2.164e-84,16
-9.878,-20.7588,2.164e-84,16
-9.868,-20.7488,2.164e-84,16
-9.858,-20.7388,2.164e-84,16
-9.848,-20.7288,2.164e-84,16
-9.838,-20.7188,2.164e-84,16
-9.828,-20.7088,2.164e-84,16
-9.818,-20.6988,2.164e-84,16
-9.808,-20.6888,2.164e-84,16
-9.798,-20.6788,2.164e-84,16
-9.788,-20.6688,2.164e-84,16
-9.778,-20.6588,2.164e-84,16
-9.768,-20.6488,2.164e-84,16
-9.758,-20.6388,2.164e-84,16
-9.748,-20.6288,2.164e-84,16
-9.738,-20.6188,2.164e-84,16
-9.728,-20.6088,2.164e-84,16
-9.718,-20.5988,2.164e-84,16
-9.708,-20.5888,2.164e-84,16
-9.698,-20.5788,2.164e-84,16
-9.688,-20.5688,2.164e-84,16
-9.678,-20.5588,2.164e-84,16
-9.668,-20.5488,2.164e-84,16
-9.658,-20.5388,2.164e-84,16
-9.648,-20.5288,2.164e-84,16
-9.638,-20.5188,2.164e-84,16
-9.628,-20.5088,2.164e-84,16
-9.618,-20.4988,2.164e-84,16
-9.608,-20.4888,2.164e-84,16
-9.598,-20.4788,2.164e-84,16
-9.588,-20.4688,2.164e-84,16
-9.578,-20.4588,2.164e-84,16
-9.568,-20.4488,2.164e-84,16
-9.558,-20.4388,2.164e-84,16
-9.548,-20.4288,2.164e-84,16
-9.538,-20.4188,2.164e-84,16
-9.528,-20.4088,2.164e-84,16
-9.518,-20.3988,2.164e-84,16
-9.508,-20.3888,2.164e-84,16
-9.498,-20.3788,2.164e-84,16
-9.488,-20.3688,2.164e-84,16
-9.478,-20.3588,2.164e-84,16
-9.468,-20.3488,2.164e-84,16
-9.458,-20.3388,2.164e-84,16
-9.448,-20.3288,2.164e-84,16
-9.438,-20.3188,2.164e-84,16
-9.428,-20.3088,2.164e-84,16
-9.418,-20.2988,2.164e-84,16
-9.408,-20.2888,2.164e-84,16
-9.398,-20.2788,2.164e-84,16
-9.388,-20.2688,2.164e-84,16
-9.378,-20.2588,2.165e-84,16
-9.368,-20.2488,2.219e-84,16
-9.358,-20.2388,3.216e-84,16
-9.348,-20.2288,2.153e-83,16
-9.338,-20.2188,3.503e-82,16
-9.328,-20.2088,6.124e-81,16
-9.318,-20.1988,1.053e-79,16
-9.308,-20.1888,1.772e-78,16
-9.298,-20.1788,2.917e-77,16
-9.288,-20.1688,4.696e-76,16
-9.278,-20.1588,7.396e-75,16
-9.268,-20.1488,1.139e-73,16
-9.258,-20.1388,1.717e-72,16
-9.248,-20.1288,2.531e-71,16
-9.238,-20.1188,3.65e-70,16
-9.228,-20.1088,5.149e-69,16
-9.218,-20.0988,7.104e-68,16
-9.208,-20.0888,9.588e-67,16
-9.198,-20.0788,1.266e-65,16
-9.188,-20.0688,1.635e-64,16
-9.178,-20.0588,2.065e-63,16
-9.168,-20.0488,2.552e-62,16
-9.158,-20.0388,3.085e-61,16
-9.148,-20.0288,3.648e-60,16
-9.138,-20.0188,4.22e-59,16
-9.128,-20.0088,4.774e-58,16
-9.118,-19.9988,5.284e-57,16
-9.108,-19.9888,5.721e-56,16
-9.098,-19.9788,6.058e-55,16
-9.088,-19.9688,6.276e-54,16
-9.078,-19.9588,6.36e-53,16
-9.068,-19.9488,6.304e-52,16
-9.058,-19.9388,6.113e-51,16
-9.048,-19.9288,5.798e-50,16
-9.038,-19.9188,5.379e-49,16
-9.028,-19.9088,4.882e-48,16
-9.018,-19.8988,4.334e-47,16
-9.008,-19.8888,3.764e-46,16
-8.998,-19.8788,3.197e-45,16
-8.988,-19.8688,2.657e-44,16
-8.978,-19.8588,2.159e-43,16
-8.968,-19.8488,1.717e-42,16
-8.958,-19.8388,1.335e-41,16
-8.948,-19.8288,1.016e-40,16
-8.938,-19.8188,7.561e-40,16
-8.928,-19.8088,5.504e-39,16
-8.918,-19.7988,3.92e-38,16
-8.908,-19.7888,2.73e-37,16
-8.898,-19.7788,1.861e-36,16
-8.888,-19.7688,1.24e-35,16
-8.878,-19.7588,8.086e-35,16
-8.868,-19.7488,5.157e-34,16
-8.858,-19.7388,3.217e-33,16
-8.848,-19.7288,1.963e-32,16
-8.838,-19.7188,1.172e-31,16
-8.828,-19.7088,6.845e-31,16
-8.818,-19.6988,3.91e-30,16
-8.808,-19.6888,2.185e-29,16
-8.798,-19.6788,1.194e-28,16
-8.788,-19.6688,6.385e-28,16
-8.778,-19.6588,3.34e-27,16
-8.768,-19.6488,1.709e-26,16
-8.758,-19.6388,8.551e-26,16
-8.748,-19.6288,4.186e-25,16
-8.738,-19.6188,2.005e-24,16
-8.728,-19.6088,9.392e-24,16
-8.718,-19.5988,4.304e-23,16
-8.708,-19.5888,1.929e-22,16
-8.698,-19.5788,8.46e-22,16
-8.688,-19.5688,3.629e-21,16
-8.678,-19.5588,1.523e-20,16
-8.668,-19.5488,6.25e-20,16
-8.658,-19.5388,2.51e-19,16
-8.648,-19.5288,9.858e-19,16
-8.638,-19.5188,3.788e-18,16
-8.628,-19.5088,1.424e-17,16
-8.618,-19.4988,5.235e-17,16
-8.608,-19.4888,1.883e-16,16
-8.598,-19.4788,6.626e-16,16
-8.588,-19.4688,2.281e-15,16
-8.578,-19.4588,7.68e-15,16
-8.568,-19.4488,2.53e-14,16
-8.558,-19.4388,8.153e-14,16
-8.548,-19.4288,2.571e-13,16
-8.538,-19.4188,7.928e-13,16
-8.528,-19.4088,2.392e-12,16
-8.518,-19.3988,7.062e-12,16
-8.508,-19.3888,2.04e-11,16
-8.498,-19.3788,5.763e-11,16
-8.488,-19.3688,1.593e-10,16
-8.478,-19.3588,4.309e-10,16
-8.468,-19.3488,1.14e-09,16
-8.458,-19.3388,2.953e-09,16
-8.448,-19.3288,7.481e-09,16
-8.438,-19.3188,1.855e-08,16
-8.428,-19.3088,4.499e-08,16
-8.418,-19.2988,1.068e-07,16
-8.408,-19.2888,2.481e-07,16
-8.398,-19.2788,5.639e-07,16
-8.388,-19.2688,1.255e-06,16
-8.378,-19.2588,2.732e-06,16
-8.368,-19.2488,5.823e-06,16
-8.358,-19.2388,1.215e-05,16
-8.348,-19.2288,2.481e-05,16
-8.338,-19.2188,4.961e-05,16
-8.328,-19.2088,9.711e-05,16
-8.318,-19.1988,0.0001861,16
-8.308,-19.1888,0.0003494,16
-8.298,-19.1788,0.0006422,16
-8.288,-19.1688,0.001156,16
-8.278,-19.1588,0.002039,16
-8.268,-19.1488,0.003523,16
-8.258,-19.1388,0.005964,16
-8.248,-19.1288,0.009895,16
-8.238,-19.1188,0.01609,16
-8.228,-19.1088,0.02565,16
-8.218,-19.0988,0.0401,16
-8.208,-19.0888,0.06148,16
-8.198,-19.0788,0.09246,16
-8.188,-19.0688,0.1364,16
-8.178,-19.0588,0.1976,16.01
-8.168,-19.0488,0.2811,16.01
-8.158,-19.0388,0.3926,16.01
-8.148,-19.0288,0.5388,16.02
-8.138,-19.0188,0.7269,16.03
-8.128,-19.0088,0.9646,16.03
-8.118,-18.9988,1.26,16.05
-8.108,-18.9888,1.619,16.06
-8.098,-18.9788,2.052,16.08
-8.088,-18.9688,2.563,16.11
-8.078,-18.9588,3.16,16.14
-8.068,-18.9488,3.849,16.18
-8.058,-18.9388,4.634,16.23
-8.048,-18.9288,5.522,16.28
-8.038,-18.9188,6.517,16.35
-8.028,-18.9088,7.624,16.42
-8.018,-18.8988,8.848,16.51
-8.008,-18.8888,10.19,16.61
-7.998,-18.8788,11.66,16.73
-7.988,-18.8688,13.26,16.86
-7.978,-18.8588,14.98,17.01
-7.968,-18.8488,16.81,17.18
-7.958,-18.8388,18.75,17.37
-7.948,-18.8288,20.79,17.58
-7.938,-18.8188,22.9,17.8
-7.928,-18.8088,25.06,18.06
-7.918,-18.7988,27.26,18.33
-7.908,-18.7888,29.47,18.62
-7.898,-18.7788,31.68,18.94
-7.888,-18.7688,33.87,19.28
-7.878,-18.7588,36.03,19.64
-7.868,-18.7488,38.15,20.02
-7.858,-18.7388,40.23,20.42
-7.848,-18.7288,42.26,20.84
-7.838,-18.7188,44.23,21.29
-7.828,-18.7088,46.13,21.75
-7.818,-18.6988,47.95,22.23
-7.808,-18.6888,49.66,22.72
-7.798,-18.6788,51.23,23.24
-7.788,-18.6688,52.64,23.76
-7.778,-18.6588,53.86,24.3
-7.768,-18.6488,54.86,24.85
-7.758,-18.6388,55.64,25.41
-7.748,-18.6288,56.18,25.97
-7.738,-18.6188,56.51,26.53
-7.728,-18.6088,56.64,27.1
-7.718,-18.5988,56.61,27.67
-7.708,-18.5888,56.48,28.23
-7.698,-18.5788,56.3,28.79
-7.688,-18.5688,56.13,29.36
-7.678,-18.5588,56.02,29.92
-7.668,-18.5488,56.02,30.48
-7.658,-18.5388,56.15,31.04
-7.648,-18.5288,56.43,31.6
-7.638,-18.5188,56.85,32.17
-7.628,-18.5088,57.38,32.74
-7.618,-18.4988,58.01,33.32
-7.608,-18.4888,58.68,33.91
-7.598,-18.4788,59.37,34.5
-7.588,-18.4688,60.06,35.11
-7.578,-18.4588,60.74,35.71
-7.568,-18.4488,61.42,36.33
-7.558,-18.4388,62.14,36.95
-7.548,-18.4288,62.95,37.58
-7.538,-18.4188,63.93,38.22
-7.528,-18.4088,65.14,38.87
-7.518,-18.3988,66.66,39.53
-7.508,-18.3888,68.56,40.22
-7.498,-18.3788,70.87,40.93
-7.488,-18.3688,73.61,41.67
-7.478,-18.3588,76.77,42.43
-7.468,-18.3488,80.28,43.24
-7.458,-18.3388,84.08,44.08
-7.448,-18.3288,88.04,44.96
-7.438,-18.3188,92.02,45.88
-7.428,-18.3088,95.86,46.84
-7.418,-18.2988,99.4,47.83
-7.408,-18.2888,102.5,48.85
-7.398,-18.2788,104.9,49.9
-7.388,-18.2688,106.5,50.97
-7.378,-18.2588,107.3,52.04
-7.368,-18.2488,107,53.11
-7.358,-18.2388,105.6,54.17
-7.348,-18.2288,103.2,55.2
-7.338,-18.2188,99.7,56.2
-7.328,-18.2088,95.18,57.15
-7.318,-18.1988,89.76,58.05
-7.308,-18.1888,83.58,58.88
-7.298,-18.1788,76.8,59.65
-7.288,-18.1688,69.61,60.35
-7.278,-18.1588,62.21,60.97
-7.268,-18.1488,54.79,61.52
-7.258,-18.1388,47.54,61.99
-7.248,-18.1288,40.62,62.4
-7.238,-18.1188,34.17,62.74
-7.228,-18.1088,28.29,63.02
-7.218,-18.0988,23.05,63.25
-7.208,-18.0888,18.46,63.44
-7.198,-18.0788,14.54,63.58
-7.188,-18.0688,11.26,63.7
-7.178,-18.0588,8.574,63.78
-7.168,-18.0488,6.412,63.85
-7.158,-18.0388,4.712,63.89
-7.148,-18.0288,3.4,63.93
-7.138,-18.0188,2.41,63.95
-7.128,-18.0088,1.677,63.97
-7.118,-17.9988,1.146,63.98
-7.108,-17.9888,0.7685,63.99
-7.098,-17.9788,0.5058,63.99
-7.088,-17.9688,0.3267,63.99
-7.078,-17.9588,0.207,64
-7.068,-17.9488,0.1287,64
-7.058,-17.9388,0.07846,64
-7.048,-17.9288,0.04692,64
-7.038,-17.9188,0.02752,64
-7.028,-17.9088,0.01582,64
-7.018,-17.8988,0.00892,64
-7.008,-17.8888,0.004929,64
-6.998,-17.8788,0.00267,64
-6.988,-17.8688,0.001418,64
-6.978,-17.8588,0.0007375,64
-6.968,-17.8488,0.000376,64
-6.958,-17.8388,0.0001878,64
-6.948,-17.8288,9.191e-05,64
-6.938,-17.8188,4.406e-05,64
-6.928,-17.8088,2.069e-05,64
-6.918,-17.7988,9.519e-06,64
-6.908,-17.7888,4.289e-06,64
-6.898,-17.7788,1.892e-06,64
-6.888,-17.7688,8.176e-07,64
-6.878,-17.7588,3.459e-07,64
-6.868,-17.7488,1.433e-07,64
-6.858,-17.7388,5.814e-08,64
-6.848,-17.7288,2.309e-08,64
-6.838,-17.7188,8.978e-09,64
-6.828,-17.7088,3.417e-09,64
-6.818,-17.6988,1.273e-09,64
-6.808,-17.6888,4.645e-10,64
-6.798,-17.6788,1.659e-10,64
-6.788,-17.6688,5.796e-11,64
-6.778,-17.6588,1.983e-11,64
-6.768,-17.6488,6.639e-12,64
-6.758,-17.6388,2.175e-12,64
-6.748,-17.6288,6.977e-13,64
-6.738,-17.6188,2.19e-13,64
-6.728,-17.6088,6.727e-14,64
-6.718,-17.5988,2.022e-14,64
-6.708,-17.5888,5.949e-15,64
-6.698,-17.5788,1.713e-15,64
-6.688,-17.5688,4.825e-16,64
-6.678,-17.5588,1.33e-16,64
-6.668,-17.5488,3.588e-17,64
-6.658,-17.5388,9.47e-18,64
-6.648,-17.5288,2.446e-18,64
-6.638,-17.5188,6.182e-19,64
-6.628,-17.5088,1.529e-19,64
-6.618,-17.4988,3.699e-20,64
-6.608,-17.4888,8.758e-21,64
-6.598,-17.4788,2.029e-21,64
-6.588,-17.4688,4.599e-22,64
-6.578,-17.4588,1.02e-22,64
-6.568,-17.4488,2.213e-23,64
-6.558,-17.4388,4.698e-24,64
-6.548,-17.4288,9.759e-25,64
-6.538,-17.4188,1.983e-25,64
-6.528,-17.4088,3.944e-26,64
-6.518,-17.3988,7.672e-27,64
-6.508,-17.3888,1.46e-27,64
-6.498,-17.3788,2.719e-28,64
-6.488,-17.3688,4.954e-29,64
-6.478,-17.3588,8.83e-30,64
-6.468,-17.3488,1.54e-30,64
-6.458,-17.3388,2.627e-31,64
-6.448,-17.3288,4.385e-32,64
-6.438,-17.3188,7.161e-33,64
-6.428,-17.3088,1.144e-33,64
-6.418,-17.2988,1.788e-34,64
-6.408,-17.2888,2.734e-35,64
-6.398,-17.2788,4.091e-36,64
-6.388,-17.2688,5.987e-37,64
-6.378,-17.2588,8.573e-38,64
-6.368,-17.2488,1.201e-38,64
-6.358,-17.2388,1.646e-39,64
-6.348,-17.2288,2.206e-40,64
-6.338,-17.2188,2.894e-41,64
-6.328,-17.2088,3.713e-42,64
-6.318,-17.1988,4.661e-43,64
-6.308,-17.1888,5.725e-44,64
-6.298,-17.1788,6.878e-45,64
-6.288,-17.1688,8.084e-46,64
-6.278,-17.1588,9.295e-47,64
-6.268,-17.1488,1.046e-47,64
-6.258,-17.1388,1.151e-48,64
-6.248,-17.1288,1.239e-49,64
-6.238,-17.1188,1.305e-50,64
-6.228,-17.1088,1.344e-51,64
-6.218,-17.0988,1.355e-52,64
-6.208,-17.0888,1.336e-53,64
-6.198,-17.0788,1.289e-54,64
-6.188,-17.0688,1.216e-55,64
-6.178,-17.0588,1.123e-56,64
-6.168,-17.0488,1.014e-57,64
-6.158,-17.0388,8.957e-59,64
-6.148,-17.0288,7.742e-60,64
-6.138,-17.0188,6.546e-61,64
-6.128,-17.0088,5.414e-62,64
-6.118,-16.9988,4.381e-63,64
-6.108,-16.9888,3.468e-64,64
-6.098,-16.9788,2.686e-65,64
-6.088,-16.9688,2.034e-66,64
-6.078,-16.9588,1.508e-67,64
-6.068,-16.9488,1.093e-68,64
-6.058,-16.9388,7.752e-70,64
-6.048,-16.9288,5.378e-71,64
-6.038,-16.9188,3.65e-72,64
-6.028,-16.9088,2.424e-73,64
-6.018,-16.8988,1.574e-74,64
-6.008,-16.8888,1e-75,64
-5.998,-16.8788,6.217e-77,64
-5.988,-16.8688,3.78e-78,64
-5.978,-16.8588,2.249e-79,64
-5.968,-16.8488,1.309e-80,64
-5.958,-16.8388,7.47e-82,64
-5.948,-16.8288,4.363e-83,64
-5.938,-16.8188,4.414e-84,64
-5.928,-16.8088,2.278e-84,64
-5.918,-16.7988,2.167e-84,64
-5.908,-16.7888,2.164e-84,64
-5.898,-16.7788,2.164e-84,64
-5.888,-16.7688,2.164e-84,64
-5.878,-16.7588,2.164e-84,64
-5.868,-16.7488,2.164e-84,64
-5.858,-16.7388,2.164e-84,64
-5.848,-16.7288,2.164e-84,64
-5.838,-16.7188,2.164e-84,64
-5.828,-16.7088,2.164e-84,64
-5.818,-16.6988,2.164e-84,64
-5.808,-16.6888,2.164e-84,64
-5.798,-16.6788,2.164e-84,64
-5.788,-16.6688,2.164e-84,64
-5.778,-16.6588,2.164e-84,64
-5.768,-16.6488,2.164e-84,64
-5.758,-16.6388,2.164e-84,64
-5.748,-16.6288,2.164e-84,64
-5.738,-16.6188,2.164e-84,64
-5.728,-16.6088,2.164e-84,64
-5.718,-16.5988,2.164e-84,64
