time_s,V_V,delta_Eeq_V,delta_etaMid_V,delta_phiL_V,Li_total_mol_m2,identity_residual_V,Eeq_surface_residual_N_V,reaction_input_surface_residual_N_x,eta_minus_etaMid_N_V,boundary_N_phis_V,boundary_N_phil_V,boundary_N_Eeq_V,boundary_N_etamid_V,boundary_N_x_surface,boundary_N_x_particle_average,Eeq_surface_residual_P_V,reaction_input_surface_residual_P_x,eta_minus_etaMid_P_V,boundary_P_phis_V,boundary_P_phil_V,boundary_P_Eeq_V,boundary_P_etamid_V,boundary_P_x_surface,boundary_P_x_particle_average
0.006500000000000001,2.23309934035003,2.1678609677236587,0.062673035122322806,0.0025653375040486,1.236902963915190705,-1.06E-16,0E-16,0E-12,0E-18,0.0,-1.3560650364901836,1.4105390425639701,-0.054474006073786496,0.01176078535889289,0.011720846790141692,0E-16,0E-9,0E-17,2.23309934035003,-1.353499698986135,3.5784000102876288,0.00819902904853631,0.9240392197529684,0.9240637089304027
0.007000000000000001,2.233265633877119,2.1680298968123708,0.06267027998488017,0.0025654570798685,1.236902963915191205,-4.7E-16,0E-16,0E-12,0E-17,0.0,-1.3558992566973562,1.4103706864949672,-0.05447142979761099,0.011763470578162254,0.011720859510395826,0E-15,0E-10,0E-17,2.233265633877119,-1.3533337996174877,3.578400583307338,0.00819885018726918,0.9240381518481873,0.9240636952581889
0.0075000000000000015,2.2334288954543555,2.1681957499677417,0.062667569659171863,0.0025655758274421,1.236902963915191364,-1.63E-16,0E-16,0E-13,0E-17,0.0,-1.3557364913380683,1.4102053828291277,-0.05446889149105938,0.011766107112689578,0.011720872231262986,0E-16,0E-10,0E-18,2.2334288954543555,-1.3531709155106262,3.5784011327968694,0.008198678168112483,0.9240371277952819,0.9240636815861799
0.008000000000000002,2.2335892175382726,2.1683586214322082,0.062664902340593855,0.0025656937654702,1.236902963915189372,3.45E-16,0E-16,0E-12,0E-17,0.0,-1.3555766498824922,1.4100430400133068,-0.05446639013081467,0.011768696422714853,0.011720884952729032,0E-15,0E-10,0E-18,2.2335892175382726,-1.353010956117022,3.578401661445515,0.008198512209779185,0.9240361425823702,0.9240636679143679
0.008500000000000002,2.2337466891721314,2.1685186018692362,0.06266227638933164,0.0025658109135633,1.23690296391519085,2.6E-16,0E-16,0E-12,0E-17,0.0,-1.3554196448912033,1.4098835696169898,-0.05446392472578654,0.011771239918673272,0.011720897674780299,0E-15,0E-10,0E-16,2.2337466891721314,-1.35285383397764,3.578402171486226,0.0081983516635451,0.9240351920480249,0.9240636542427465
0.009000000000000003,2.233901396164313,2.1686757785706903,0.062659690301753336,0.0025659272918692,1.23690296391519176,1.64E-16,0E-15,0E-13,0E-17,0.0,-1.3552653919035755,1.409726886219574,-0.05446149431599845,0.011773738962992985,0.011720910397403583,0E-16,0E-10,0E-18,2.233901396164313,-1.3526994646117063,3.5784026647902643,0.008198195985754886,0.9240342727048813,0.9240636405713095
0.009500000000000001,2.234053421247057,2.1688302356380485,0.062657142688230305,0.0025660429207784,1.236902963915190779,-2.05E-16,0E-16,0E-13,0E-18,0.0,-1.3551138093303297,1.4095729073018468,-0.054459097971517156,0.011776194871826011,0.011720923120586098,0E-16,0E-10,0E-18,2.234053421247057,-1.3525477664095513,3.5784031429398953,0.008198044716713149,0.9240333816041578,0.924063626900052
0.01,2.2342028442195754,2.1689820541430816,0.062654632255775058,0.0025661578207188,1.236902963915189584,-5.8E-17,0E-16,0E-13,0E-17,0.0,-1.354964818350064,1.4094215531414944,-0.05445673479143043,0.01177860891671482,0.011720935844315472,0E-15,0E-11,0E-18,2.2342028442195754,-1.3523986605293452,3.578403607284576,0.008197897464344628,0.9240325162309488,0.9240636132289688
0.0105,2.2343497420785203,2.1691313122721577,0.062652157794367502,0.0025662720119950,1.23690296391519079,9.8E-17,0E-15,0E-13,0E-17,0.0,-1.3548183428096432,1.409272746712498,-0.05445440390285472,0.01178098232619696,0.011720948568579737,0E-16,0E-10,0E-18,2.2343497420785203,-1.3522520707976482,3.5784040589846557,0.008197753891512782,0.9240316744227746,0.9240635995580555
0.011000000000000001,2.2344941891380685,2.1692780854573475,0.062649718166042146,0.0025663855146789,1.236902963915191434,-4.6E-17,0E-16,0E-13,0E-18,0.0,-1.3546743091282873,1.4091264135882653,-0.054452104459977946,0.011783316287350033,0.011720961293367319,0E-16,0E-10,0E-16,2.2344941891380685,-1.3521079236136084,3.5784044990456128,0.0081976137060642,0.9240308543057838,0.9240635858873085
0.011500000000000002,2.2346362571413456,2.1694224464966909,0.062647312296145064,0.0025664983485094,1.23690296391518981,2.36E-16,0E-16,0E-12,0E-18,0.0,-1.3545326462052143,1.4089824818483605,-0.054449835643146205,0.011785611947279341,0.011720974018667011,0E-16,0E-10,0E-18,2.2346362571413456,-1.3519661478567049,3.5784049283450514,0.008197476652998859,0.9240300542444313,0.9240635722167225
0.012000000000000002,2.2347760153645133,2.1695644656654644,0.062644939166194736,0.0025666105328542,1.236902963915190237,-3.6E-17,0E-16,0E-13,0E-18,0.0,-1.3543932853307175,1.4088408819886953,-0.054447596657977826,0.011787870414550311,0.01172098674446797,0E-16,0E-10,0E-17,2.2347760153645133,-1.3518266747978633,3.5784053476541597,0.00819734250821691,0.924029272801499,0.9240635585462955
0.012500000000000002,2.2349135307145316,2.1697042108198266,0.062642597808066025,0.0025667220866390,1.236902963915191228,-2.5E-17,0E-16,0E-13,0E-18,0.0,-1.3542561601005387,1.4087015468350474,-0.054445386734508716,0.011790092760567838,0.011720999470759675,0E-15,0E-10,0E-18,2.2349135307145316,-1.3516894380138997,3.578405757654874,0.008197211073557309,0.9240285087061003,0.9240635448760235
0.013000000000000003,2.2350488678214115,2.1698417474939389,0.062640287299136510,0.0025668330283362,1.236902963915190244,-1.10E-16,0E-16,0E-11,0E-18,0.0,-1.3541212063334085,1.4085644114597835,-0.054443205126375016,0.011792280020904529,0.011721012197531988,0E-16,0E-10,0E-18,2.2350488678214115,-1.3515543733050723,3.5784061589537224,0.008197082172761494,0.9240277608278818,0.9240635312059042
0.013500000000000003,2.235182089125566,2.1699771389914036,0.06263800675822084,0.0025669433759419,1.236902963915190946,-3.4E-16,0E-15,0E-13,0E-17,0.0,-1.3539883619916444,1.408429413101663,-0.05444105111001862,0.011794433196579778,0.011721024924775038,0E-16,0E-10,0E-17,2.235182089125566,-1.3514214186157025,3.5784065520930666,0.00819695564820222,0.9240270281560757,0.9240635175359342
